,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
84,NATIONAL UNIVERSITY OF SINGAPORE,21 LOWER KENT RIDGE ROAD 119077,Contract,Others,"Roles & ResponsibilitiesThe Research Assistant will conduct research-related activities such as: • Design research studies related to workplace safety and health (WSH) (e.g. Design for Safety, video analytics, predictive analytics, technology for WSH training, and fall protection); • Conduct analyses using SPSS, Python, R and/or other research-related software;   • Conduct interviews with contractors, engineers, equipment suppliers and other relevant stakeholders; and • Write research papers, reports and proposals. ","RequirementsRequirements: • A Bachelor of Science, Bachelor of Science with Honours or Bachelor of Engineering with Honours; • Willing to learn, independent and responsible; and • Good writing and communication skills. Remuneration: • Salary will commensurate with the candidate’s qualification and experience Candidates with the following will be preferred (not compulsory):   • Good grades for honours year dissertation; • Good knowledge of SPSS, Python (deep learning), R and/or other research-related software;  • Publications in peer-reviewed journals; • Safety management experience; and • Work experience in construction or other heavy industry. ",Research Assistant – Safety and Resilience Research Unit (SaRRU),"$3,000to$4,500",Monthly,Professional,https://www.mycareersfuture.sg/job/research-assistant-%E2%80%93-safety-resilience-research-unit-national-university-singapore-da4844045eee53bb25452fa4ab1ca743
85,Health Sciences Authority,11 OUTRAM ROAD 169078,Full Time,"Public / Civil Service, Sciences / Laboratory / R&D","Roles & ResponsibilitiesJob Responsibilities

Conduct and supervise DNA analysis of crime samples.
Interpretation of forensic DNA results.
Preparation of reports and provision of expert Court testimony.
Assist the Laboratory Director in laboratory administrative matters, general laboratory management, and technical staff training.

Job Requirements

Minimum Bachelor of Science (or equivalent) degree in Biology/Life Science from a recognized university.
Successfully completed degree coursework in genetics, molecular biology, biochemistry, and biostatistics.
Minimum 6-month independent research experience at degree (or higher) level in human population genetics reported in a formal dissertation.
Strong foundation in biogeographic ancestry analysis.
Good working knowledge on analysis of genetic structure and population divergence via approaches such as STRUCTURE, Snipper, PCA, Bayesian classification.
Publication in international peer-reviewed journals.
Familiarity with R and/or Python.
",Unknown,Forensic Scientist (DNA DatabaseLab),Salary undisclosed,Unknown,Unknown,https://www.mycareersfuture.sg/job/forensic-scientist-health-sciences-authority-d71d0cb6b43e1c645c13830ab8a6a29b
86,CANOPY PTE. LTD.,"MANHATTAN HOUSE, 151 CHIN SWEE ROAD 169876",Full Time,Information Technology,"Roles & ResponsibilitiesCanopy.cloud Private Wealth Data Platform is a Big Data platform that provides critical functionality for investment bank data analytics-driven understanding, getting to know micro investment strategies and legal / compliance function. The main objective of the project is to design and implement critical data sourcing from global upstream systems into local data platform. Project activities will include data discovery, preparing, reviewing and submitting Cross-Data Approval request, establishing formal data governance and data quality processes for data flow, exposing APIs, establishing connectivity between Source Systems and Canopy Data Platform and technical ingestion of the upstream data into the platform. The main areas are: PDF to Excel Extraction, Image processing, NLP and Anomaly detection. After the product is developed and rolled out, the Consultant will serve as the SME, providing support to the matching algorithms and data quality for the application.","Requirements Prior experience of Image processing, PDF extraction Conducting quantitative and qualitative data analysis of new data Develop, document, and test the functional requirements and processes needed to Match / Link the new data to existing Canopy data sources Understand data transformation, validation, and maintenance rules/edits Enhance the data extraction and transformation engine developed in house Help develop software and algorithms and build new cognitive computing platforms for areas such as extraction, association and transformation, deep learning algorithms and models, workflow and automation through to new areas to enhance our Artificial Intelligence functionality. Define and drive the analytical scope and method for projects, including formulating and shaping the capabilities through a full software development life cycle. Help the research and development of a local AI team, deliver practical AI components to be used Work on world-class cutting-edge technologies in related fields, including but not limited to the following: deep learning, large-scale machine learning and machine learning platforms, Natural Language processing and Semantic Ontology and Robotic Process Automation.  Skills Required:  Bachelor degree in Computer Science or Software Engineering 5 - 7 years of Python experience in software/applications development with at least 3 years of experience in data analysis and solution design Scala (optional) Ability to write complex SQL queries (preferable experience in DWH) DWH platform ",Python Developer,"$5,000to$8,000",Monthly,"Manager, Executive",https://www.mycareersfuture.sg/job/python-developer-canopy-ecb5908685da5be7eb52f5f6a0e99109
87,TATA CONSULTANCY SERVICES ASIA PACIFIC PTE. LTD.,Unknown,Permanent,Information Technology,"Roles & Responsibilities - Lead ETL developer in Data and Analytics projects of Life Sciences domain adopting Agile Scrum methodology. - Drive the adoption of the Advance Analytics technologies, leading on technical aspects of Cloud, Hadoop and Data Management projects using Python. - Responsible for  development, working with senior client stakeholders to act as a lead developer and evangelist across the Advanced Analytics space. This is with a view to solve key business challenges with the effective use of Analytics tools. - Primarily responsible for solutioning based on technology stack involving Hadoop, Python  and Cloudera. - Need to continue to work from India after 3 months of work  in  Singapore.   ","Requirements - Must have Supply Chain, Sales and Marketing domain experience in Pharmaceutical, Medical Devices and Consumer Life Sciences Industry (mandatory). - 2-3 years exeperience in Data Warehouse and Analytics technology stack involving Python, Hadoop, Spark, HBASE and Cloudera. - Strong communication skills both verbal and in writing are important as the work requires integration with colleagues, users and business partners all around the world. - Must have worked as a Python and Hadoop Developer atleast for 2 years. - Must have worked in Data Warehousing, Data modelling, Big Data (Hadoop, Hive, Impala, Pig), Python, Spark & HBASE Good to have skills* Knowledge in – Knowledge in – Java, J2EE, Shell scripting, AWS  ",Hadoop Developer,"$4,500to$6,500",Monthly,Executive,https://www.mycareersfuture.sg/job/hadoop-developer-tata-consultancy-services-asia-pacific-e25604d2be9b039a9f290d01aef71b68
88,OAKTREE CONSULTING,"PENINSULA PLAZA, 111 NORTH BRIDGE ROAD 179098",Permanent,"Engineering, Information Technology, Others, Telecommunications","Roles & ResponsibilitiesResponsibilities  Involve in the design, coding, testing and maintenance of software systems.     Requirements:  4+ Years as Automation Developer and/or DevOps Engineer Proficient in various scripting languages (Python/Perl/Bash/PowerShell) 2+ years working in Android development or dev. support Familiar with Android OS architecture and design concepts  Good interpersonal communication skills               ","RequirementsAdvantages:  Experience working with Android SDK (Java)/NDK (C/C++) Reverse engineering experience in ARM / X86 Familiarity with penetration testing, software vulnerabilities, exploits and malware          Raymond Tan Chin Leng EA no. 06C4642 Reg.no. R1104956",Android Software Developer,"$5,000to$6,000",Monthly,Professional,https://www.mycareersfuture.sg/job/android-software-developer-oaktree-consulting-fbafd6759b4bde5c47b871535d5efa74
89,AVENSYS CONSULTING PTE. LTD.,"VERTEX, 33 UBI AVENUE 3 408868",Contract,Information Technology,"Roles & Responsibilities Good working knowledge and experience in Shell Scripting. Good working experience in Software Engineering with one or more programming languages: Python, Java and Ruby. Working experience with relational databases (MSSQL, MariaDB, DB2, Oracle). Working experience with Application Servers (JBOSS, Websphere, Tomcat). Web development experience such as HTML5, CSS, JavaScript. ","Requirements Working knowledge in REST, JSON, GIT. Good understanding in Internet Technologies, protocols and security such as TCP/IP, HTTPS, DNS, REST, LDAP. System administration experience on UNIX or Windows. Optional competencies 	 Experience with Puppet, Ansible and Jenkins Experience with a Testing framework and writing Unit and System tests Working knowledge in ELK (Elasticsearch-Logstash-Kibana) stack and Kafka.   ",DevOps Engineer,"$5,000to$8,000",Monthly,Manager,https://www.mycareersfuture.sg/job/devops-engineer-avensys-consulting-1fe2903f14b323a7cfd306a8807e4e42
90,"MIZUHO BANK, LTD.","ASIA SQUARE TOWER 2, 12 MARINA VIEW 018961",Permanent,"Banking and Finance, Engineering, Information Technology","Roles & Responsibilities ​Bring innovative solutions to bank's business changing the status quo following AGILE framework. Designing, developing, implementing  and delivering applications involving latest technologies using Python, R,C#, Java, APIs, REST, Microservice, RDBMS, In memory Database, web and mobile applications. Experience with collaborating with FinTech is a plus. Excellent verbal and written communication skills and the ability to interact professionally with a diverse group, executives, managers and subject matter experts. Has a can-do-attitude, getting buy-in, changing mindset, inspiring hearts ","Requirements Passion to work in an Innovation Team. Graduate or Postgraduate degree holder in Computer Science, Machine Learning, Statistics, Applied Mathematics or equivalent. 4 to 6 years of working experience of which at least 2 years in the data mining and machine learning on large amount of data, building and implementing various statistical models. Proficient in Python, R. Experience in big data technology stack is a plus. Experience with machine learning framework (scikit-learn, Spark MLlib etc). Relevant experience in implementation of machine learning algorithm, Text Analytics, deep learning process or Natural Language Programming. Experience on AWS Cloud Platform or Azure. Familiar with Agile practice. Knowledge of Blockchain, Mobile app development, system stream lining using RPA is a plus. Corporate banking knowledge is a plus. ","Senior Officer, Innovation & FinTech","$5,000to$8,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-officer-innovation-fintech-mizuho-bank-63873377ae8189e450f6cd31ff9183fd
91,SMART PROPERTY MANAGEMENT (SINGAPORE) PTE. LTD.,"GB BUILDING, 143 CECIL STREET 069542",Full Time,Engineering,"Roles & ResponsibilitiesIn this role, you will be a part of a backend software development team responsible for identifying, developing, supporting and delivering dynamic Smart Living cloud-based applications, including Smart Living environment & Smart Community management. You will develop state-of-the-art cloud architecture and online service supporting infrastructure. The role offers a great opportunity to make a big impact by developing innovative technology while working with fellow engineers who are passionate about building world-class Smart Living Products. Job Responsibilities:  • Manage cloud infrastructure (AWS, Google, Azure, etc.) with the responsible to maintain database and system in secure, reliable, efficient status; • Design, Develop, and Test cloud-based online service support features and functionality; • Coordinate with partners to focus on delivering high quality solutions for online service, delivering superior experiences to our customers; • Collaborate & work closely with Product & Marketing team to define product requirements and system scope;  • Provide post deployment support and maintenance, including bug fixes, performance enhancements, runtime production support for LifeUp system and applications.   Job Requirements:  • A degree/diploma, preferably in Computer Science, Information Technology, Information Systems, Computer Engineering; • 4-5 years’ experience in developing and deploying cloud-based applications, or IT enterprise resource planning system; • Well-versed in working and troubleshooting Linux OS - Ubuntu in particular, on AWS; • Proficient in Python, Java, Javascipt, SQL programming languages; • Good knowledge of web services (XML, JSON, REST, etc) and familiar cloud platforms (AWS, Google, Azure, etc.); • Experience in hardware system development and familiar with C/C++ will have additional advantage; • Good team player and also can work independently with initiative and willingness to pick up new knowledge / technologies, such IOT for smart home applications","Requirements• A degree/diploma, preferably in Computer Science, Information Technology, Information Systems, Computer Engineering; • 4-5 years’ experience in developing and deploying cloud-based applications, or IT enterprise resource planning system; • Well-versed in working and troubleshooting Linux OS - Ubuntu in particular, on AWS; • Proficient in Python, Java, Javascipt, SQL programming languages; • Good knowledge of web services (XML, JSON, REST, etc) and familiar cloud platforms (AWS, Google, Azure, etc.); • Experience in hardware system development and familiar with C/C++ will have additional advantage; • Good team player and also can work independently with initiative and willingness to pick up new knowledge / technologies, such IOT for smart home applications",Infrastructure Application Engineer,"$3,000to$4,500",Monthly,"Executive, Junior Executive, Senior Executive",https://www.mycareersfuture.sg/job/infrastructure-application-engineer-smart-property-management-4bcba57ab7708a6357c5cc8c958eed4e
92,Company Undisclosed,Unknown,Contract,Information Technology,"Roles & ResponsibilitiesResponsibilities:  Write code, integrate systems and build configurations to drive and innovate around server based platform across the organization. Leverage open technology such as Docker, Kubernettes,Javascript or Python, Git, Jenkins, Linux, HAProxy, AWS Cloud, ELK, Java, Kafka, MongoDB, Zookeeper Design and build automated code deployment systems that simplify development work and make our work more consistent and predictable.  You’ll do this by orchestrating environment deployment from OS all the way through the application layers of a solution, using tools such as Docker, GIT, Jenkins , Sonarqube, Rundeck, Exhibit a deep understanding of server virtualization, networking and storage ensuring that the solution scales and performs with high availability and uptime Create mechanisms/architectures that enable rapid recovery, repair and cleanup of faulty migrations with good understanding of fault tolerance and failure domains Identify opportunities to deliver self service capability for the most common infrastructure and application management tasks Create automated tests that easily plug into our automated code pipeline Provide deep and detailed levels of monitoring across all levels of the application Plan sprints within your project team to keep yourself and the team moving forward Move fast, break things, and determine how to fix them Strong experience with scripting languages and using them in automation (primarily Bash and Python, others are a big plus) Should have extensive experience with automating systems and environment deployments using tools such as Jenkins. Strong knowledge of Jenkins plugins and configuration of Jenkins architecture to scale to large build execution architectures Should have prior experience automating deployment of part of or entire CI/CD pipeline. Agile experience a must and scrum master experience helpful Engage with Software Engineering in the design and development of software tools to reliably manage application delivery. Engage with Production Engineering in the design, implementation and maintenance of the build/release infrastructure. Improve the predictability and reliability of software releases with the implementation of automated build, test and deployment tools and processes. Reduce application deployment windows by leading company towards a Continuous Deployment environment. Engage with Software Engineering to improve application stability with the design, development and implementation of application monitors and alerts. Engage with Software Engineering and Architect Teams to ensure Release Engineering best practices are implemented. Provide afterhours release and change control support based on the most current change control schedules. Produce update and/or endorse Site Reliability Engineering standards, guidelines and procedures.     ","Requirements 5+ years of relevant experience Experienced in scripting languages like Bash, Python Hands on experience with Build & Deploy technologies such as Maven, Gradle, Jenkins, Artifactory/Nexus, GIT, Puppet/Chef and exposure to UNIX based system administration experience, configuring and supporting Jenkins Experience with application configuration tools: Ansible. Experience with large-scale datacenter application deployments including monitoring and capacity planning. Excellent written communication, problem solving, and process management skills. Desire to work in a fast paced, evolving, growing, dynamic environment. Experience with Cloud Computing platforms (e.g. Amazon AWS, VMware, Docker) will be a plus Experience with build tools such as Ant, Maven, Gant, or Gradle. Experience with Kafka, Cassandra, Spark, Docker, Container Orchestration Engine such as Kubernetes, ",Devops Engineer,"$6,200to$8,200",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/devops-engineer-03d3d698371be648dfe70c7bc3f0de61
93,Company Undisclosed,Unknown,Contract,Information Technology,"Roles & ResponsibilitiesResponsibilities:  Write code, integrate systems and build configurations to drive and innovate around server based platform across the organization. Leverage open technology such as Docker, Kubernettes,Javascript or Python, Git, Jenkins, Linux, HAProxy, AWS Cloud, ELK, Java, Kafka, MongoDB, Zookeeper Design and build automated code deployment systems that simplify development work and make our work more consistent and predictable.  You’ll do this by orchestrating environment deployment from OS all the way through the application layers of a solution, using tools such as Docker, GIT, Jenkins , Sonarqube, Rundeck, Exhibit a deep understanding of server virtualization, networking and storage ensuring that the solution scales and performs with high availability and uptime Create mechanisms/architectures that enable rapid recovery, repair and cleanup of faulty migrations with good understanding of fault tolerance and failure domains Identify opportunities to deliver self service capability for the most common infrastructure and application management tasks Create automated tests that easily plug into our automated code pipeline Provide deep and detailed levels of monitoring across all levels of the application Plan sprints within your project team to keep yourself and the team moving forward Move fast, break things, and determine how to fix them Strong experience with scripting languages and using them in automation (primarily Bash and Python, others are a big plus) Should have extensive experience with automating systems and environment deployments using tools such as Jenkins. Strong knowledge of Jenkins plugins and configuration of Jenkins architecture to scale to large build execution architectures Should have prior experience automating deployment of part of or entire CI/CD pipeline. Agile experience a must and scrum master experience helpful Engage with Software Engineering in the design and development of software tools to reliably manage application delivery. Engage with Production Engineering in the design, implementation and maintenance of the build/release infrastructure. Improve the predictability and reliability of software releases with the implementation of automated build, test and deployment tools and processes. Reduce application deployment windows by leading company towards a Continuous Deployment environment. Engage with Software Engineering to improve application stability with the design, development and implementation of application monitors and alerts. Engage with Software Engineering and Architect Teams to ensure Release Engineering best practices are implemented. Provide afterhours release and change control support based on the most current change control schedules. Produce update and/or endorse Site Reliability Engineering standards, guidelines and procedures.     ","Requirements 8+ years of relevant experience Experienced in scripting languages like Bash, Python Hands on experience with Build & Deploy technologies such as Maven, Gradle, Jenkins, Artifactory/Nexus, GIT, Puppet/Chef and exposure to UNIX based system administration experience, configuring and supporting Jenkins Experience with application configuration tools: Ansible. Experience with large-scale datacenter application deployments including monitoring and capacity planning. Excellent written communication, problem solving, and process management skills. Desire to work in a fast paced, evolving, growing, dynamic environment. Experience with Cloud Computing platforms (e.g. Amazon AWS, VMware, Docker) will be a plus Experience with build tools such as Ant, Maven, Gant, or Gradle. Experience with Kafka, Cassandra, Spark, Docker, Container Orchestration Engine such as Kubernetes, ",Senior Consultant- DevOps Engineering,"$7,500to$10,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-consultant-devops-engineering-13b3d0a301fee514214edbf13cfa12e9
94,THATZ INTERNATIONAL PTE LTD,"THE ADELPHI, 1 COLEMAN STREET 179803",Full Time,Information Technology,"Roles & Responsibilities Work on Application and Web development projects using Python Develop test plans and cases, as well as, the technical and functional documentations according to the adopted methodologies Perform data extraction, data maintenance which includes preparation, patching, update and migration Perform bug fixing Provide post-implementation maintenance and support ","Requirements A Bachelor Degree in Computer Science/Engineering, Science, IT, Engineering or related field from a recognized university 4+ years of object-oriented languages experience (using Python/PHP). Those with 1-2 years of relevant experience will be considered for development roles. Hands-on experience with Java/J2EE, Javascript, Spring-boot, ReactJS/AngularJS, Maximo or similar cloud technology Experience with REST and SOAP web services Experience in Agile / Scrum methodologies will be an added advantage Good knowledge in relational databases (SQL) ","Software Programmers (Python, AngularJS, Maximo)","$4,000to$5,200",Monthly,Executive,https://www.mycareersfuture.sg/job/software-programmers-thatz-international-c041c373817006451fd4adc552100804
95,MANGOSTEEN BCC PTE. LTD.,80 ROBINSON ROAD 068898,Full Time,"Banking and Finance, Information Technology","Roles & ResponsibilitiesDo you enjoy building great products using Node.JS, Python and REACT? Do you keep scalability and security in mind when designing and developing your code? Are you well organised and deliver under tight deadlines? Are you looking to join a young, dynamic and collaborative environment? If so, we are interested in talking to you. Bambu is a B2B technology start up. We build web-based robo-advisory platform for financial and non-financial institutions. We are looking for a strong developer with expertise in Python, Node.JS and REACT to work with our data scientists to code and optimize their algorithms and with our technology team to build and maintain our back end.  Your key responsibilities will be to:   Program and optimize the algorithms designed by our data scientists   Develop and maintain the back end of our solutions   Work on the integration of third-party systems   Build rapid prototypes to support our sales   Build robust front ends for our clients   Create new libraries that can be reused across multiple projects   Work closely with the lead designer to determine technical feasibility of projects   Develop new creative ideas   ","Requirements  Extensive experience using Python to code algorithms and optimising them   Strong Javascript (Node.JS), HTML and CSS experience   Strong experience building web applications and native mobile apps using REACT   Good mathematical background   Good experience with PostgreSql, AngularJS   Ability to multitask, meet deadlines, and work in a fast-paced environment   Experience with software engineering and architectural patterns   Knowledge of CSS preprocessors (SASS,LESS) will be a plus   Knowledge of design tools like Photoshop/Sketch will be a plus   Familiar with Task runners (gulp/grunt) & Dependency Management Tools(npm/bower)    Understanding of front-end web technologies to interact with front end developers   Security and data protection   Ability to manage a hosting environment, including database administration as well as scaling applications to handle load changes   Familiarity with cloud based deployment (AWS)   ",Software Developer,"$5,000to$10,000",Monthly,Executive,https://www.mycareersfuture.sg/job/software-developer-mangosteen-bcc-d9a09b05d76f5b703a3b2ed9c2cc18f3
96,KPLER PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesWho are we ?   Kpler is an intelligence company providing transparency solutions in energy markets. We develop proprietary technologies that systematically aggregate data from hundreds of sources ranging from logistical and commercial, to governmental and shipping databases. By connecting the dots across fragmented information landscapes, we are able to provide our clients with unique, real-time market coverage.   We rely on intelligent people to build intelligent software. Our team is composed of individuals of various backgrounds, with diversified skill sets and international experiences. Our clients are players across the energy market spectrum, with offices from Houston to Singapore.   Role Purpose   We are looking for a Senior Data Engineer to join our software engineering team in Singapore to work on our data pipelines (collect, manage, data lake storage), data algorithms (based on either business rules, constraint programming, ML, etc.) and be a technical referent in Python and/or Scala. Our future team member will have a good understanding of data collection and management of complex B2B business rules. Also, you will take ownership of large features from technical design through completion. At Kpler, the Senior Data Engineer is at the centre of our research delivery and will have a key role in defining architecture, helping identify and implement areas for improvement within our data methodologies and technologies used. Based in Singapore, you will also interact with the Paris engineering team; being able to communicate efficiently in English (mandatory, we have more than 15 nationalities at Kpler!) and work with remote team members is key.   Also, you will:  Coach and work on code review with more junior engineers Ensure integrity of data through creative, robust and sustainable quality control methods Participate in operations/support of the real-time platforms Participate in defining coding standards, specifications and development processes Translating technical concepts to/from non-technical language ","RequirementsKnowledge & Experience   Must Have    At least 5 years of experience in similar roles working Python and/or Scala and cloud infrastructure (Amazon AWS) on linux servers Experience with SQL (PostgreSQL or equivalent) Proficiency developing automated unit and integration tests and continuous integration  Ability to learn quickly and deliver high quality code in a fast-paced, dynamic team environment     Nice to have    Knowledge of SqlAlchemy, Scala Play2, ElasticSearch, Heroku Experience of data management lifecycles (collection, cataloguing, ETL design) Experience with geographic information systems (PostGIS for instance) Experience of LEAN methodologies and approaches to process optimisation ",Senior Data Engineer,"$7,000to$10,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-data-engineer-kpler-dedd2bb8800198d1af9afdc64ca90870
97,"JPMORGAN CHASE BANK, N.A.",Unknown,"Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesAbout the CCEM PM team The CCEM (Commodities, Currencies & Emerging Markets) Production Management team is a DevOps modelled front office application support team responsible for the stability and resiliency of the global CCEM applications. We are a truly global team of 30+ members with the presence in AMER, EMEA and Asia and we use Follow-the-Sun model for the production support.                                                                In Singapore, we interact directly with the Front Office traders, Middle office users as well as with our Application Development and Global Infrastructure partners. The CCEM business is highly electronic and relies heavily on the high availability (stability) and agility of our application software. Our team’s top focus is automation and tooling using DevOps principals that will continuously eliminate repeat work and enhances our productivity on YOY basis.   This job requires a decent mix of business and technology expertise. Our team is fairly technical as everyone is empowered to access and fix the application software (code and configuration) and make recommendations to the developers. We deal with front office trading applications, risk management systems, pricing engines, client STP flow, middle office booking flow and end-of-day feeds to various downstream.                                                                               Roles and Responsibilities     Trade floor support and Problem solving – Primary role is problem solving, application and trade floor support for FX, Rates and Commodities business. It requires you to be a quick learner with good troubleshooting skills. Basic development and debugging skills (DevOps) – Debug production issues by digging into the application code (mostly Python), Writing support related helpers and ad-hoc scripts, System automation and optimizations. This is a very DevOps aligned production management role. Collaboration – Role implies extensive collaboration with the developers, business users and global production management teams. It requires you to be an effective communicator and a team player. Automation Design/Implementer – Design, implement, fix and recommend strategies to automate for a very reliable production system/flow. Being technically hands-on will help in this aspect. Incident management – Production incident management, root cause analysis (RCA) and related follow ups to ensure closure of the issue. Capacity and Resiliency – Plan, manage, monitor and optimize the production related infrastructure (Linux, IBM MQ, Database systems, Network etc.), related capacity and resiliency management ","RequirementsQualifications  Minimum 2 years of experience doing L1 and/or L2 production support, preferably in finance domain. 2-8 years of overall industry experience preferably related to finance domain. Knowledge of FX and/or Rates trading would be a great plus. Very hands-on working with Linux, scripting (Shell, Python and/or Perl) and database systems. Ability to automate and build tools for improved productivity would be a great plus. Quick thinker, problem solver (even under pressure) and a fast learner under constantly changing environment. Very good communication skills, be able to communicate effectively to both traders and technology partners Ability to understand incredibly demanding nature of the trade floor, or eagerness to experience it    About J.P. Morgan’s Corporate & Investment Bank J.P. Morgan’s Corporate & Investment Bank is a global leader across banking, markets and investor services. The world’s most important corporations, governments and institutions entrust us with their business in more than 100 countries. With nearly $20 trillion of assets under custody, the Corporate & Investment Bank provides strategic advice, raises capital, manages risk and extends liquidity in markets around the world.    JPMorgan Chase & Co. (NYSE: JPM) is a leading global financial services firm with assets of $2.5 trillion and operations worldwide. The firm is a leader in investment banking, financial services for consumers and small business, commercial banking, financial transaction processing, and asset management. A component of the Dow Jones Industrial Average, JPMorgan Chase & Co. serves millions of consumers in the United States and many of the world's most prominent corporate, institutional and government clients under its J.P. Morgan and Chase brands. Information about JPMorgan Chase & Co. is available at http://www.jpmorganchase.com/. J.P. Morgan is a place for talented people from all backgrounds and perspectives because our clients come from all backgrounds and perspectives. We encourage a culture of inclusion, where everyone's opinion counts and all employees have the freedom to deliver their absolute best. This is why we work hard and invest in attracting and developing a diverse workforce. Learn more about our Business Resource Groups in how they help our employees build successful careers and reach their greatest potential.","Production Support (DevOps), FX and Commodities","$5,000to$10,000",Monthly,Professional,https://www.mycareersfuture.sg/job/production-support-fx-commodities-jpmorgan-chase-bank-na-4c0fb6cd73ff8031d3ee35d77acfbff6
98,PROTIVITI PTE. LTD.,Unknown,Full Time,Consulting ,"Roles & ResponsibilitiesRPA DEVELOPER As an Associate Consultant, you will be responsible for working with a team, responsible for coding and configuring automation process components, preparing process design documents (PDD) and technical design documents (TDD), validating performance and solution configuration to meet defined client requirements. Technical Requirements  Experience in any of the following programming languages/softwares – C/C++, Python, VB Script, Ruby, Java, JS, .Net Understanding of UI elements, APIs, Database interfaces etc. Basic database development knowledge (SQL) and capable of participating in physical design, coding and unit testing activities as well as supporting functional, system and user acceptance testing; Robotics Process and Cognitive Automation implementation experience. Experience in building RPA (Robotics Process Automation) solutions for services is an added advantage (e.g. Blue Prism, UiPath, Workfusion, Automation Anywhere, etc.). Experience with Enterprise Resource Planning Systems – SAP, Oracle, PeopleSoft, IFS. Experience with software implementation life cycle.  Other Requirements  1-2 years of development experience. Some experience in Robotic process automation (is preferred) An experienced user of Microsoft Office Suite including advanced Excel Analytical thinking and ability to improvise configuration/coding in new situations. Consulting experience in customer facing environment is highly desirable. Structured problem solving skills and is prepared to provide value added workaround when  meeting client requirements Self-driven & have ability to collaborate actively with others in a cross-functional team. Ability of interact with executive management and drive communication  Qualifications  Bachelor’s Degree in Technology (B.Tech/BE/BCA), preferably specialization in Computer Science/IT/Electronics and Communication Good to have certifications – ITIL, TOGAF, CoBIT, PMP, Prince2, Lean Six Sigma       ","RequirementsEqual Employment Opportunity Protiviti is an equal opportunity employer. Hiring, promotion, transfer, compensation, benefits, discipline, termination and all other employment decisions are made without regard to race, color, religion, sex, sexual orientation, gender identity, age, disability, national origin, citizenship/immigration status, veteran status or any other protected status. Protiviti will not make any posting or employment decision that does not comply with applicable laws relating to labor and employment, equal employment opportunity, employment eligibility requirements or related matters. Matured candidates with relevant experience are welcome to apply. Collections and Uses of Personal Information Your resume may include Personal Information such as your name, your job title, your company's name and industry sector, your company's location (country, state and zip code) and your contact information (email and phone number). Providing Personal Information is necessary for the successful assessment of the employment application. Protiviti will continue to store your resume indefinitely for future job openings. If you wish to have your Personal Information removed from Protiviti database in accordance with the applicable law, you can write to Dorothy Yeo at hr-sg@protiviti.com and request to have your Personal Information deleted. ","Associate Consultant, Robotics Process Authomation (RPA)","$3,200to$4,000",Monthly,Executive,https://www.mycareersfuture.sg/job/associate-consultant-robotics-process-authomation-protiviti-434aed5dc9cfef9c9dadf8efc3d14b74
