,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
147,Company Undisclosed,Unknown,Full Time,"Engineering, Manufacturing","Roles & ResponsibilitiesFAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST   Job Description  As an Corporate Facilities Data Scientist in the Facilities Central Group, you will do the following:  Work shoulder-to-shoulder in a world-class IT team of data engineers, business intelligence experts, and software engineers to discover data insights that were unobservable in traditional BI solutions. Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments, visualization, and text mining to discover insightful patterns in data. Take on exciting projects from all business areas at the Company, working across enterprise business processes to bring data science methods to opportunities in sales, supply chain, IT, finance, marketing, and other business areas. Deliver polished presentations of analyses to senior Company leaders to inform Company business strategy, streamline operations, and execute to revenue goals.   Responsibilities and Tasks    Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value     Maintain an intimate understanding of company and department strategy Understand the business objectives in order to develop or establish success criteria metrics Translate business problems into one or more data science projects/solutions    Lead Efforts to Identify Signals in Data that Address Use Cases     Understand business processes (data sources and meaning) Manage and optimize data discovery and cleansing Understand and collect relevant data Identify new data sources in the network that will create new insights to business needs Explore relevant data through visualization and statistical methods   Collect, Organize, and Prepare Data for Analysis     Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems Ensure processes taken to maintain data integrity Understand available data and what data is relevant Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available Develop and automate ETL jobs for various volumes of data    Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions     Develop expertise in data mining and analytic methods Determine statistical validity and significance (pick out signals from noise) Identify and apply appropriate analytical models Evaluate results using statistical methods and improve the model where appropriate Develop predictive models   Deploy Data Science Models into Business Processes     Present findings and deliver recommendations using effective presentation and data visualization techniques Collaborate with software engineers to deploy data science solutions into production applications Ensure that the models are easy to support and maintain Regularly review deployed models and monitor for continual improvement Validate that the business value has been met  ","RequirementsEducation:   Masters Degree or equivalent experience in Computer Science, Data Science, Engineering, Statistics or equivalent is required Doctorate Degree or equivalent experience in Data Science, Engineering, Statistics or Computer Science is desired    Experience:   5 years’ experience in Data Analysis 3-5 years’ experience in Semiconductor ",FAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST,"$5,000to$10,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/fac-global-facilities-senior-data-scientist-b5e6fd8d57317dda73f2b0907d3e1b39
148,Company Undisclosed,Unknown,"Permanent, Full Time","Engineering, Manufacturing","Roles & ResponsibilitiesDescription  In this position, you are expected to deliver business value from equipment signals. Using the equipment signals, you will be developing process control strategy and machine learning solutions so that our memory chips are manufactured with high quality, low cost and fast cycle time.","RequirementsResponsibilities  •Innovate, together with Process Engineers, for optimization of process control solution using equipment signal, aka Fault Detection and Classification (FDC). •Seek insight, from data mining, to identify improvement opportunities. •Create data visualization tools, to enable process engineer and equipment engineer, to make better decision in shorter time.   Requirements  •PhD/Masters/Bachelor’s Degree in Statistics/ Engineering •Experienced practician of data analytics and programming. (R/Phython/Hadoop) •Good communication and interpersonal skills",Process Control System Fault Detection and Calssification (FDC) Engineer,"$3,400to$6,000",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/process-control-system-fault-detection-calssification-engineer-0ddf1c76e9a540d806329f2e4f556b2e
149,Company Undisclosed,Unknown,Full Time,"Engineering, Manufacturing","Roles & ResponsibilitiesDescription    In this position, you are expected to deliver business value from equipment signals. Using the equipment signals, you will be developing process control strategy and machine learning solutions so that our memory chips are manufactured with high quality, low cost and fast cycle time.    Responsibilities    Innovate, together with Process Engineers, for optimization of process control solution using equipment signal, aka Fault Detection and Classification (FDC). Seek insight, from data mining, to identify improvement opportunities. Create data visualization tools, to enable process engineer and equipment engineer, to make better decision in shorter time. ",RequirementsRequirements  PhD/Masters/Bachelor’s Degree in Statistics/ Engineering Experienced practician of data analytics and programming. (R/Phython/Hadoop) Good communication and interpersonal skills. ,Process Control System-Fault Detection and Classification (FDC) Engineer,"$3,400to$6,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/process-control-system-fault-detection-classification-engineer-7a7bbeef275d343ac9bb3e962433b8eb
150,FIREVISOR SYSTEMS PTE. LTD.,32 CARPENTER STREET 059911,"Permanent, Full Time",Engineering,"Roles & ResponsibilitiesHIGHLIGHTS:  Join our team early on and craft the tech stack that will power future factories. You will have the opportunity to wear many hats and gain hands-on experience in many functions of the business. Gain domain knowledge and become proficient in an industry that hasn’t been explored much by data scientists. We have flexible work arrangements such as flexible working hours and work from home. YOUR MISSION:  We are looking for our first lead Machine Learning Engineer to turn the dream of a self-aware factory into reality. You will be working hand-in-hand with our CTO (http://github.com/mindworker) and your mission is to build and grow the data platform that manufacturers of the future are going to use. This is the Wild West, so be comfortable to adapt to changing responsibilities. Your responsibilities can range from: - Build surface defect detection models that are able to analyze 600 million parts every year  - Build an Outlier Detection model and help hundreds of process engineers to react to issues in the manufacturing line quickly  - R&D for a Defect Forecast Model and dramatically reduce industrial waste  - Design the Data Processing Pipelines that can transform, merge and clean terabytes of data  - Lead and grow your own machine learning team YOUR VALUES:  - Do you prefer autonomous work over a rigid task list?  - Do you see the great impact of manufacturing on our society?  - Are you a no-bullshit person? If you answer all with 'yes', we encourage you to apply. EQUAL OPPORTUNITY:  We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.","RequirementsABOUT YOU:  - 3+ years of experience in software development with machine learning and/or computer vision  - Experience in computer vision - specific skills in object detection, and classification is a plus  - Experience in learning algorithms (decision trees, support vector machines and deep learning) - specific skills in any MaskRCNN, Autoencoders, or Restricted Boltzmann Machine is a plus  - Good communication skills in English (Mandarin is a plus)",Machine Learning & Computer Vision Engineer,"$6,000to$10,000",Monthly,Professional,https://www.mycareersfuture.sg/job/machine-learning-computer-vision-engineer-firevisor-systems-8b38efb72dd61ee0811d39ca63ac3825
151,MEDIATEK SINGAPORE PTE. LTD.,"SOLARIS, 1 FUSIONOPOLIS WALK 138628",Permanent,Engineering,"Roles & Responsibilities1. Develop Machine Learning/Deep Learning algorithm for machine vision/natural language processing 2. Explore new applications in the next generation smartphone, surveillance, smart home and autonomous vehicles","Requirements1. Experience in deep neural networks (CNN, RNN, LSTM, and Transformer) 2. Experience in deep learning methodology such as unsupervised learning, reinforcement learning, network reduction, GAN 3. Experience in C/C++/Python Programming 4. Familiar with Machine Learning/Computer Vision 5. Familiar with Caffe/TensorFlow 6. Education (Bachelor/Master’s degree, Ph.D. is preferred)",Machine Learning Algorithm Engineer / Senior Engineer,"$3,500to$7,000",Monthly,"Executive, Senior Executive",https://www.mycareersfuture.sg/job/machine-learning-algorithm-engineer-senior-engineer-mediatek-singapore-a4929f3db11cd99ebd350e67ba89e07f
152,PROCTER & GAMBLE INTERNATIONAL OPERATIONS SA SINGAPORE BRANCH,"UOB PLAZA, 80 RAFFLES PLACE 048624","Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesKeen to join one of the top employers in Singapore & the globe? Do you want to be part of an exciting innovation journey for brands like SK-II, Olay, Gillette, Pantene, Head & Shoulders, Joy & Vicks? Passionate about developing new capabilities in data science in our vibrant & growing R&D Singapore Innovation Center?  We are looking for a talented individual to join our upstream Beauty Technology group. We focus on delivering breakthrough, transformational new technology platforms for Beauty and Hair Care categories. Role Description  Develop and implement machine learning tools to extract insights from large proprietary image and text databases Partner with technical experts in multi-functional teams to assess and innovate superior approaches for large-scale data analytics and integration Help the team deploy models to practice and make frequent model improvements as new data is available ","Requirements M.S/Ph.D. in Computer Science, Applied Mathematics, or related field, relevant industrial experience is an advantage Good knowledge in variety of advanced data analysis and machine learning techniques, and experience in designing solutions in response to real-world business problems Experience in working with large unstructured datasets, deep Learning, computer vision algorithms and applying novel machine learning techniques to generate novel insights Proficient with programming languages such as Python and R Hands-on experience with Tensor Flow, Keras, MXnet, Caffe, Torch, or other deep learning framework Familiarity with Linux environments, and setting up and executing machine learning tasks on AWS/Google Cloud/Microsoft Azure Experience in working with common database platforms is a plus. Skilled in rapid prototyping and quick experimentation in working with machine learning moIels  Interested candidates to apply directly at www.pgcareers.com to Job Number : RND00003854 or via the link below: https://www.pgcareers.com/job/singapore/research-and-development-machine-learning-engineer/936/9626608",Engineer - Machine Learning,"$5,100to$9,500",Monthly,"Fresh/entry level, Professional",https://www.mycareersfuture.sg/job/engineer-machine-learning-procter-gamble-international-operations-sa-singapore-branch-b3403c4737c75732eb248276ca5ee81c
153,SINGAPORE POWER LIMITED,"SP GROUP BUILDING, 2 KALLANG SECTOR 349277",Contract,Information Technology,"Roles & ResponsibilitiesAs the Senior/ Principal Engineer of the Intelligent Video Analytics (IVA) team, you will develop in-house VA solutions to enhance various group processes and initiatives. You will also be responsible for executing the prototyping, design, testing and implementation of the solutions around the VA technologies. To perform well in the role, you must have detailed working knowledge and experience with surveillance cameras and developing VA-centric applications. It will also be beneficial if you are familiar with the various Machine Learning and DSP/GPU platforms and possess knowledge in networks and communication technologies. Other responsibilities include:  Setting up of software and hardware system to acquire data/images/videos from production Setting up of processes, machine and/or devices/instruments, which will form the data pool for analytics and machine learning. Conduct Video Analytics related Proof-of-Concepts (PoCs)/trials with customers/partners     ","RequirementsRequirements  Minimum Bachelor Degree in Computer Science/Computer Engineering, Electrical & Electronics or equivalent At least 2 years of working experience with Computer Vision/ Video Analytics/ Deep Learning (Image/Video) related developments and implementation. Seasoned candidates will be considered for a team lead role. Experience with setting up cameras for Computer Vision/ Video Analytics Experience with application development on multiple cores and OpenCV libraries Experience with development in C/C++, Python, MATLAB and Java Good knowledge of Machine Learning, Computer Vision is a must Exposure to Deep Neural Networks is preferred Good communication and team player. Excellent written and oral communication skills ","Video Analytics, Senior /  Principal Engineer","$5,000to$6,000",Monthly,Professional,https://www.mycareersfuture.sg/job/video-analytics-senior-principal-engineer-singapore-power-279be6958487352e0bdd782704495b01
154,ASCENDAS LAND (SINGAPORE) PTE LTD,"GALAXIS, 1 FUSIONOPOLIS PLACE 138522","Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesThe Job  Be a member of the Enterprise Data Analytics team to drive adoption and implementation of advanced data analytics solutions to increase business’s competitiveness and proposition Setup optimal data science ecosystem to support advanced analytics projects using machine learning and data science principles Work with Business Stakeholders to identify opportunities for leveraging company and external data sources to drive business solutions, and to steward the implementation around the hypotheses, supporting the business on assessing how the given data could produce actionable business insights Develop policies, guidelines in implementing machine learning and data science projects Develop Data Products/Services across Descriptive, Inquisitive and Predictive Analytics to improve business processes and drive tangible business outcomes Lead complex analytics programs, working with cross-functional teams Coach and mentor other Data Scientists  Adopt modern software engineering best practices to transform data science work from conceptualization to pilot, minimum viable products (MVP), and evolve into scalable and sustainable production level   ","RequirementsPrerequisites  Degree in Statistics, Computer Science, Data Science or Mathematics At least 6 years’ experience in a data scientist role, technically hands-on doing machine learning, predictive models, artificial intelligence, deep learning Must be experience in operationalizing exploratory data science work to production scale, with data engineering and software engineering know-how on big data analytics environment Advanced or expert level in analytics language like Python, R and SQL for descriptive and prescriptive data analytics Experience in managing cross-unit data science projects Knowledge of data warehouse concept  Experience with visualization tools, e.g. Power BI, Tableau or Qlik Good communication skills, able to articulate and translate technical terms to business language  Highly motivated, structured and methodical with high degree of self-initiative   ",Manager  /  Assistant Manager,"$6,000to$8,000",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-assistant-manager-ascendas-land-ee285fafed4ce17cadf2c9d4db44961a
155,GOLDTECH RESOURCES PTE LTD,Unknown,"Permanent, Contract","Engineering, Information Technology, Sciences / Laboratory / R&D","Roles & ResponsibilitiesAs Java Developer you will be expected to design, architecture and implement functionality for internal software development projects to create new or improve/extend existing intelligent automation solutions to bring direct benefits to the organization. You will have the opportunity to collaborate with experienced researchers, machine learning developers and IT engineers to gain their feedback and insights.    Responsible for development focusing on design, coding, testing, quality assurance of complex features in a development team. Carry out research and development activities in intelligent automation (e.g. machine learning) and cloud technologies. Resolves complex issues within own area of expertise and support others in resolving issues. Initiate and drives topics to resolution in a high level of quality, speed, reliability and efficiency. ","Requirements Graduate/Post-Graduate qualifications at a university of applied sciences majoring in Computer Science or related field Proficiency in Java/JEE with good, current programming experience (Spring Framework knowledge is a big plus) Development experience in Web UI (SAP UI5, HTML5, JavaScript and CSS) Proficiency in automated test development (e.g. Selenium, JUnit) Ability to solve analytical problems using statistical analysis and quantitative approaches will be advantageous Track record of prior work experience in machine learning development or data sciences. Understanding of/Experience working with Cloud Foundry, Amazon EC2, AWS Knowledge of IT operational intelligence tools (e.g. Splunk) Strong team player with excellent interpersonal & communication skills  Please send your detailed resume in MS Word format including the following details to: resume@goldtecHRs.com  Recent photograph Personal particulars Education Level Each employment background Working experience Reason for leaving each employment Last drawn salary Expected salary Date of availability ",Java Developer,"$4,000to$8,000",Monthly,Executive,https://www.mycareersfuture.sg/job/java-developer-goldtech-resources-45c617500c5acc880bec5df2f13ba033
156,PURE STORAGE SINGAPORE PTE. LIMITED,"100 AM, 100 TRAS STREET 079027",Permanent,Information Technology,"Roles & ResponsibilitiesAbout Us Our ambitious goal of helping innovators build a better world with data started in 2009. Today, we are one of the fastest growing enterprise companies in history, surpassing $1B in revenue at the end of 2017.    The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which require large amounts of data and put Pure’s technology literally in the driver’s seat. Our solutions deliver real-time, secure data to power mission-critical production, DevOps, and modern analytics in multi-cloud environments. With a Satmetrix NPS score in the top 1% of B2B companies worldwide, our customer-first culture and commitment to innovation create a thriving company that employees, customers, partners, and investors love. For more information on our business, check out the corporate fact sheet here. What You Will Be Doing  Prospect to identify net new opportunities with our Japanese customers Identify, qualify and set appointments for field counterparts Deep understanding and research on key target accounts Work closely with Field Marketing to develop outbound call campaigns Help progress opportunities as needed and directed with field AE Handle project upsells and renewals as needed. Qualify and respond to daily marketing generated leads Help drive attendance to scheduled partner events via email and/or calls Work closely with Account Executive field sales to identify sales targets, initiatives and penetrate new accounts Work with Channel on outbound prospecting campaigns with partners Communicate early and often with Marketing on strategy, lead generation, lead programs Continually keep up with current storage trends, companies, news releases, and competitor news Daily use of sales enablement tools including but not limited to Salesforce.com and LinkedIn Approximately 5-10% travel for tradeshow events, Enterprise Briefings and customer visits  Pure creates opportunities for your development and career growth.  At Pure, we believe that each Puritan is a leader contributing to the success of our business, regardless of role. We offer an assortment of learning options available to all Puritans, including workshops on leadership, management, career development and more! We’re here to change the world and we hope you join us!","RequirementsWhat You Bring To The Team  Excellent verbal and written communication skills in English and Japanese is a must Consistent track record of exceeding quota and penetrating net-new accounts for Japanese speaking corporate clients Ability to efficiently manage and prioritize various sales-related activities and fluently adapt to shifting priorities Ability to clearly communicate Pure Storage business value to varying roles in an IT organization Strong organizational skills and effective time management Demonstrated ability to optimize performance and drive results in a fast-paced environment Minimum 2-3 year experience in sales; alternately min. 3-5 yrs as an IT professional with a multinational company Bachelor of Arts/Bachelor of Science Degree required Must be willing and able to work in an open office, team environment.   ",Sales Development Representative,"$4,000to$8,000",Monthly,Professional,https://www.mycareersfuture.sg/job/sales-development-representative-pure-storage-singapore-0cfbd2d692d99188d6d26816cc45c82b
157,PURE STORAGE SINGAPORE PTE. LIMITED,"100 AM, 100 TRAS STREET 079027",Permanent,Information Technology,"Roles & ResponsibilitiesAbout Us Our ambitious goal of helping innovators build a better world with data started in 2009. Today, we are one of the fastest growing enterprise companies in history, surpassing $1B in revenue at the end of 2017.    The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which require large amounts of data and put Pure’s technology literally in the driver’s seat. Our solutions deliver real-time, secure data to power mission-critical production, DevOps, and modern analytics in multi-cloud environments. With a Satmetrix NPS score in the top 1% of B2B companies worldwide, our customer-first culture and commitment to innovation create a thriving company that employees, customers, partners, and investors love. For more information on our business, check out the corporate fact sheet here. What You Will Be Doing  Prospect to identify net new opportunities with our customers in ANZ Identify, qualify and set appointments for field counterparts Deep understanding and research on key target accounts Work closely with Field Marketing to develop outbound call campaigns Help progress opportunities as needed and directed with field AE Handle project upsells and renewals as needed. Qualify and respond to daily marketing generated leads Help drive attendance to scheduled partner events via email and/or calls Work closely with Account Executive field sales to identify sales targets, initiatives and penetrate new accounts Work with Channel on outbound prospecting campaigns with partners Communicate early and often with Marketing on strategy, lead generation, lead programs Continually keep up with current storage trends, companies, news releases, and competitor news Daily use of sales enablement tools including but not limited to Salesforce.com and LinkedIn Approximately 5-10% travel for tradeshow events, Enterprise Briefings and customer visits  Pure creates opportunities for your development and career growth.  At Pure, we believe that each Puritan is a leader contributing to the success of our business, regardless of role. We offer an assortment of learning options available to all Puritans, including workshops on leadership, management, career development and more! We’re here to change the world and we hope you join us!","RequirementsWhat You Bring To The Team  Excellent verbal and written communication skills in English is a must Consistent track record of exceeding quota and penetrating net-new accounts for corporate clients from ANZ. Ability to efficiently manage and prioritize various sales-related activities and fluently adapt to shifting priorities Ability to clearly communicate Pure Storage business value to varying roles in an IT organization Strong organizational skills and effective time management Demonstrated ability to optimize performance and drive results in a fast-paced environment Minimum 2-3 year experience in sales; alternately min. 3-5 yrs as an IT professional with a multinational company covering ANZ markets. Bachelor of Arts/Bachelor of Science Degree required Must be willing and able to work in an open office, team environment.   ",Sales Development Representative,"$4,000to$8,000",Monthly,Professional,https://www.mycareersfuture.sg/job/sales-development-representative-pure-storage-singapore-cb8e7b03b936778858fa31bf2f194972
158,PRUDENTIAL ASSURANCE COMPANY SINGAPORE (PTE) LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Permanent,"Engineering, Information Technology","Roles & ResponsibilitiesRoles & Responsibilities   Primary responsibility for Data Modeling across PRU-MIS platform, Data Lake and other relational sources Create architectural blue prints to translate Analytics Demand Request(ADR) to Analytics Technical Specification(ATS) Normalize ER modeling and dimensional modeling. In dimensional modeling, design the slowly changing dimensions, and implementation of the CDC processes Design of Data Security controls and authorization including configuration of data masking to a data set Conduct data model, data architecture and data integration design review sessions Develop and maintain fully defined conceptual, logical and physical dimensional data models to design predictive/prescriptive analytics models Perform data management activities including accessing and reading raw data files, creating data structures, data processing, merging, handling missing values, programming and debugging, data validation Perform data extraction, cleanups,  blending and transformation of all structured and non-structured data Enablement of analytics models for Data Science and Machine Learning processing (“R”, Apache Spark / MLlib, TensorFlow, Scikit-learn, etc…) ","RequirementsWorking Experience  Prior experience with LIFE/Asia and GROUP/Asia AS/400 technology data models preferred Subject Matter Expertise in distributed systems such as Hadoop/MapReduce, Spark, streaming data processing and preferably cloud architectures Subject Matter Expertise in writing, troubleshooting and optimizing SQL code and stored procedures  Education  Masters/ Bachelor's Degree in STEM (Science, Technology, Engineering, Mathematics) with 8 years of professional experience working directly on enterprise data architecture and modeling ",Senior Data Modeler,"$7,000to$14,000",Monthly,"Middle Management, Manager",https://www.mycareersfuture.sg/job/senior-data-modeler-prudential-assurance-company-singapore-f66883f8143cbfc14b33294eeafb728b
159,AMAZON ASIA-PACIFIC HOLDINGS PRIVATE LIMITED,"AIA TOWER, 1 ROBINSON ROAD 048542",Full Time,Information Technology,"Roles & ResponsibilitiesCome and be a part of Amazon’s amazing growth story and innovation culture!  If you are looking for an opportunity to solve deep technical problems and build innovative solutions in a fast paced environment working with smart, passionate software developers, this might be the role for you. With rapid expansion into new geographies, innovations in supply chain, delivery models and customer experience, increasingly complex transportation network, ever expanding selection of products and growing number of shipments worldwide, we have an opportunity to build software that scales the business, leads the industry through innovation and delights millions of customers worldwide. We leverage cutting edge technologies in IOT, computer vision, machine learning, real time analytics and high volume, low latency, high availability services.   We are looking for an entrepreneurial, innovative technical leader who thrives in dealing with ambiguity and able to independently drive efforts to build new products for the global logistics business. As the Technical Program Manager, you will drive solution architecture, design and guide a team of developers to implement it with you. You will work closely with your product management and business/operations counterparts to define product roadmap, requirements, and success metrics. In addition, you will coordinate software development across multiple cross functional teams from design through delivery and manage all related timelines. This position involves regular communication with senior management on status, risks and change control. Strong candidates will be able to understand and influence the architecture of large scale distributed services to drive technical solutions across multiple systems, and have excellent communication skills, a passion for building simple, elegant solutions and architecturally sound systems, and a drive for results.","RequirementsBasic qualifications   Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.   Bachelor's degree in Computer Science or related field 5+ years of experience of Product/Program Management experience as part of a software engineering team 5+ years of experience developing new software products and/or services. Strong knowledge of distributed systems and asynchronous architectures Experience in managing the entire life-cycle (requirements definition through specification, design, coding, quality assurance, implementation, integration, launch, and production support) of a product or online service  Preferred qualifications  Master's degree in Computer Science or related field Experience with Agile methodologies A deep understanding of distributed and service-oriented architectures. Delivered large scale commercial enterprise software systems or large scale online services Outstanding written, presentation and communication skill ",SR. TECHNICAL PROGRAM MANAGER,"$9,416to$18,833",Monthly,Senior Management,https://www.mycareersfuture.sg/job/sr-technical-program-manager-amazon-asia-pacific-holdings-e238ce8558adab5e047ec2f69617986c
160,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"PLAZA 8 @ CBP, 1 CHANGI BUSINESS PARK CRESCENT 486025",Full Time,Information Technology,"Roles & ResponsibilitiesEnterprise Wide Stress Testing Implementation of Counter Party Credit Risk RWA, Capital Model calculations, LCR & NSFR Liquidity calculations and Net Interest Income calculations • Knowledge in Basel 2, IFRS9 model implementation - RWA and ECL calculation • Knowledge in Interest Rate Risk (IRRBB) model implementation for Balance Sheet Risk Management • Understanding about Credit Risk and lending in Banking domain • Fundamental understanding of Linear regression, Logistic regression and Machine Learning • Understanding in regulatory bureau reporting standards • Understanding on measuring campaign effectiveness in Retail domain","RequirementsExperience in SAS Programming techniques and SAS Toolsets like MIP and DI Studio. • Performance Optimisation using MP Connect across SAS servers. • Experience in creating SAS and Excel based dashboard toolset for data quality checks, building data quality reports and graphs using SAS Macros • Summarised data to create reports at various data levels using SAS procedures • Extensive knowledge in data extraction, transformation and loading using SAS data steps and procedures. • Knowledge in automating data extraction in SAS from multiple data sources including DBMS,text files and spreadsheets. • Migration and automation of daily,weekly and monthly reports from Base SAS to SAS EG and DI studio. • Experience in Batch Processing using Control M job scheduler. • Well versed in debugging SAS macros.",Senior Business Analyst,"$7,000to$9,500",Monthly,Senior Management,https://www.mycareersfuture.sg/job/senior-business-analyst-optimum-solutions-dd1b5898c6348af6d9b64e1b5fb8ebb0
161,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"PLAZA 8 @ CBP, 1 CHANGI BUSINESS PARK CRESCENT 486025",Full Time,Information Technology,"Roles & ResponsibilitiesEnterprise Wide Stress Testing Implementation of Counter Party Credit Risk RWA, Capital Model calculations, LCR & NSFR Liquidity calculations and Net Interest Income calculations • Knowledge in Basel 2, IFRS9 model implementation - RWA and ECL calculation • Knowledge in Interest Rate Risk (IRRBB) model implementation for Balance Sheet Risk Management • Understanding about Credit Risk and lending in Banking domain • Fundamental understanding of Linear regression, Logistic regression and Machine Learning • Understanding in regulatory bureau reporting standards • Understanding on measuring campaign effectiveness in Retail domain","RequirementsExperience in SAS Programming techniques and SAS Toolsets like MIP and DI Studio. • Performance Optimisation using MP Connect across SAS servers. • Experience in creating SAS and Excel based dashboard toolset for data quality checks, building data quality reports and graphs using SAS Macros • Summarised data to create reports at various data levels using SAS procedures • Extensive knowledge in data extraction, transformation and loading using SAS data steps and procedures. • Knowledge in automating data extraction in SAS from multiple data sources including DBMS,text files and spreadsheets. • Migration and automation of daily,weekly and monthly reports from Base SAS to SAS EG and DI studio. • Experience in Batch Processing using Control M job scheduler. • Well versed in debugging SAS macros.",Senior Application Consultant,"$7,000to$9,500",Monthly,Senior Management,https://www.mycareersfuture.sg/job/senior-application-consultant-optimum-solutions-c7fea4fb6bd460fb4eba7ccfbf413287
162,CUBEE PTE. LTD.,"SUNTEC TOWER THREE, 8 TEMASEK BOULEVARD 038988",Full Time,Information Technology,Roles & Responsibilities Machine Learning / Deep Learning model training/validation /testing to address business problems; Identify valuable data sources and automate collection processes Undertake to preprocess of structured and unstructured data Model deployment in a production environment and tuning Presenting information with visualization ,"Requirements Rich Python experience with numpy, pandas, tensorflow Knowledge of SQL Familiar with common machine learning algorithms and important statistics model Experience with data pre-processing BSc / Master Degree in computer science or statistics  Football fan is a plus  ",AI Engineer - Machine Learning,Salary undisclosed,Unknown,Executive,https://www.mycareersfuture.sg/job/ai-engineer-machine-learning-cubee-c5f5b1d44222627324afb698fac3db70
163,GOOGLE ASIA PACIFIC PTE. LTD.,"MARINA BAY FINANCIAL CENTRE, 8 MARINA BOULEVARD 018981",Full Time,Engineering,"Roles & ResponsibilitiesCompany overview: Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards. Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit www.google.com/careers. The area: Engineering & Operations Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to take on some of technology's greatest challenges and make an impact on millions, if not billions, of users. At Google, engineers not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From Google Ads to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another. The role: Software Engineer, Machine Learning - Singapore Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to tackle new problems across the full-stack as we continue to push technology forward. With your technical expertise you manage individual projects priorities, deadlines and deliverables. You design, develop, test, deploy, maintain, and enhance software solutions. Responsibilities: - Design, develop, test, deploy, maintain and improve software.  - Manage individual project priorities, deadlines and deliverables. ","RequirementsMinimum qualifications: - PhD in Computer Science, related technical discipline or equivalent practical experience. - 5 years of experience in the Machine Learning field. - Experience with coding in data structures, algorithms and software design. - Research experience in Artificial Intelligence, Distributed Systems, Machine Learning, Data Mining, Natural Language Processing, Image Classification, Spam Fighting or related fields. Preferred qualifications: - Experience programming in the following languages: C++, and/or Python. - Experience with large scale distributed systems design.","Software Engineer, Machine Learning - Singapore","$6,300to$12,600",Monthly,Executive,https://www.mycareersfuture.sg/job/software-engineer-machine-learning-singapore-google-asia-pacific-8b56491c878739a979a3108f9a224b24
