,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
62,HEINEKEN ASIA PACIFIC PTE. LTD.,459 JALAN AHMAD IBRAHIM 639934,Full Time,Others,"Roles & ResponsibilitiesGlobal Information Services (GIS) has a worldwide responsibility for all IT processes, solutions and services. The aim is to further enhance HEINEKEN Global Functions by delivering common business driven solutions and services. Global Infrastructure & Data Services (IDS) has the overall responsibility of assuring that HEINEKEN’s Global infrastructure is robust, fit for purpose and cost effective. The IDS department drives the vision for all data and information related activities, which includes Master Data Management and Business Intelligence operations. The scope of IDS includes both the standards definition for Infrastructure & Data Services to enable the business, and the day-to-day support and maintenance activities for services (such as Workplace Solutions, Network, Data Centres, Security, Master Data Management). The Regional Data Quality Lead is active throughout the end-to-end data life-cycle:  Pre-projects with data cleansing, During projects with data migration and After the projects (business as usual) with continuous data improvements.   Responsible for adherence to data standards and data quality metrics by supervising OpCos and providing expert knowledge and support on Global Data Management, guiding and supporting the OpCo on their Transition Journey and usage of the Master Data and Migration part of the Transition Toolkit. Contribute to the definition of company-wide data definitions, terminology, data quality and business rules aligned to standards as set in the Enterprise Architecture Explain master data standards to the OpCo to ensure master data is cleansed correctly. Implementing data standards and buidling awareness for data quality without having managerial influence Achieving buy-in for topcis that might not be the counterpart’s priority Dynamic working environment (balancing speed and quality) Data Literacy level of the organization   Monitor Data Migration and data cleansing and enable the local data managers to ‘make it happen’ Responsible for enabling the deployment of all MDM processes, roles, governance and resources (enabling the OpCo and using the existing GDS toolset) Gain relevant stakeholder involvement and participation on data management projects Responsible for making agreements with Master Data Owners on required data quality Review metrics and initiating actions to improve performance Strive to continuously improve data to deliver the greatest business value – challenge the status quo demonstrating a continuous improvement mind-set Understand and actively communicate business benefits of making data a corporate asset Actively champion data management within projects (adhere to policies/procedures in the Region ","Requirements Background in FMCG Industry/large corporations is preferred Experience with governing, enforcing driving and communicating Data standards Exposure to enterprise business processes and possesses good enough business  knowledge Passion for Data Quality and Management Project management experience is a plus Experience with MDM cross functional master data like materials data, vendor data, customer data in similar business environment. Experience with the Data Quality and Data Profiling tools Able to establish credibility across business and IT Able to work in a cross functional environment Able to translate Business into Data Solution Able to gain involvement and participation on data management projects Influencing and negotiation skills Display professionalism, customer service attitude, attention to detail and quality ",Regional Data Quality Lead,"$13,000to$15,000",Monthly,Manager,https://www.mycareersfuture.sg/job/regional-data-quality-lead-heineken-asia-pacific-47a332f41f8cf7a12d16f400091183b6
63,GOLDMAN SACHS SERVICES (SINGAPORE) PTE. LTD.,"ONE RAFFLES LINK, 1 RAFFLES LINK 039393",Full Time,Banking and Finance,"Roles & ResponsibilitiesWhat We Do At Goldman Sachs, our Engineers don’t just make things – we make things possible. Change the world by connecting people and capital with ideas. Solve the most challenging and pressing engineering problems for our clients. Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber threats, and leverage machine learning alongside financial engineering to continuously turn data into action. Create new businesses, transform finance, and explore a world of opportunity at the speed of markets.  Engineering, which is comprised of our Technology Division and global strategists groups, is at the critical center of our business, and our dynamic environment requires innovative strategic thinking and immediate, real solutions. Want to push the limit of digital possibilities? Start here.  Who We Look For Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more. We look for creative collaborators who evolve, adapt to change and thrive in a fast-paced global environment. The Operations Division is the engine room that powers Goldman Sachs, and Operations Technology is driving their industrialization through automation, digitization and orchestration.   Client Onboarding Technology is a global, multi-disciplinary team responsible for software products that safely, efficiently, and transparently bring new client relationships into the firm and ensure those relationships remain compliant with all internal and external regulatory policies and firm requirements. Partnering with colleagues from Technology and the business, COB Tech models all processes from inception through configured-to-trade. Using business intelligence gathered from these models, the team identifies and resolves bottlenecks in the flow though automation - including rules-driven decision making, machine learning, and natural language parsing.","RequirementsHOW YOU WILL FULFILL YOUR POTENTIAL • Support the firm's growth by reducing the time required to successfully onboard a new business relationship • Improve customer satisfaction by reducing the number of touchpoints required to successfully onboard a new relationship. • Mitigate risk by fully understanding, modelling, and satisfying all required regulatory and compliance policies. • Thrill our internal stakeholders by rapidly and correctly delivering the most important features using iterative development and automated testing. • COB Tech is a new and growing team. You will have the opportunity to influence team structure, processes, and architecture. Motivated candidates will have immediate opportunities to assume responsibility for as much as they can handle and accelerate their careers accordingly.  SKILLS AND EXPERIENCE WE ARE LOOKING FOR • Strong object-oriented fundamentals • Strong focus on automated testing • Strong Java skills • Independent thinking, willing to engage, challenge, and learn • Bachelors or Masters in Computer Science  Preferred Qualifications • Experience working in iterative or continuous delivery environments • Experience with test-driven development (e.g. jUnit, Mockito, Cucumber) • Experience with data (e.g. UML) or process (e.g. BPMN) modelling • Track record of delivering software products to production, with minimal on-going support costs • Experience creating REST-ful web services • Experience with micro-services architecture • Also, experience developing Web UI using React/Redux would be a plus Goldman Sachs is an equal opportunity employer. © The Goldman Sachs Group, Inc., 2018. All rights reserved","Engineering, Operations Engineering, Client Onboarding Tech, Java Developer, Analyst (44979)","$5,000to$10,000",Monthly,Executive,https://www.mycareersfuture.sg/job/engineering-operations-engineering-client-onboarding-tech-java-developer-analyst-goldman-sachs-services-2836467f1f9bfd65f29bbeb2d12fe96b
64,ASPIRE GLOBAL NETWORK PTE. LTD.,"CHINA SQUARE CENTRAL, 18 CROSS STREET 048423",Permanent,Advertising / Media ,"Roles & ResponsibilitiesArtist & Label Marketing Manager You will be focusing on developing and maintaining excellent relationships with the client’s content providers by enabling them to maximise the service as both a sales and promotional platform. What you’ll do  You will provide the best possible service to rights holders with regard to artist marketing, business intelligence and maximizing revenue You will identify, develop and execute unique marketing initiatives by leveraging artist and label relationships You will provide strategic and financial insights and develop best practice in order to help label partners achieve and build on revenue targets You will assure timely and correct delivery and publishing of new content. Resolve any operational matters that may affect your label partners ","RequirementsWho you are :   You have at a strong combined music and technology background You have developed relationships with labels and are confident with your ability to collaborate with the community You have account management experience with an established digital music service, established record label or media company You have a proven track record of key results in marketing, strategy and infrastructure management/development You have good analytical skills You are proficient with content management systems and supply chain processes with high volumes of media You have excellent written and verbal communication skills You are able to prepare and deliver executive level presentations You are fluent in Bahasa Indonesia and English ",Artist & Label Marketing Manager,"$6,000to$9,000",Monthly,Middle Management,https://www.mycareersfuture.sg/job/artist-label-marketing-manager-aspire-global-network-3f93f310e2e7b043c7d466713302cece
65,STARWOOD ASIA PACIFIC HOTELS & RESORTS PTE. LTD.,"BOA MERR. LYNCH HARBOURFRONT, 2 HARBOURFRONT PLACE 098499",Permanent,Hospitality,"Roles & ResponsibilitiesThe Marriott Development Planning and Feasibility function in Asia Pacific is responsible for hotel underwriting, brand strategy, and business intelligence to support hotel development, conversion, and renovation/repositioning opportunities for all Marriott lodging products in Asia Pacific. These market and economic evaluations are instrumental to achieving Marriott’s expansion goals in new markets and important to the overall, long-range growth strategy of the Company. EXPECTED CONTRIBUTIONS: Responsibilities will include, but will not be limited to, the following: Hotel Underwriting:  Conduct market research and competitive assessment through conducting field work, site inspection and interviews Formulate brand & facilities program recommendations Prepare financial projections Author feasibility reports Conduct renovation and repositioning analyses for existing hotels  Brand Strategy:  Customize responses to RFPs Support new brand launch in APAC, conduct competitive landscape research and provide brand positioning recommendations  Business Intelligence:  Set Development strategy for new brands/new markets Analyze post-opening hotel performance Track competition by market and company Gather owner and real estate intelligence ","RequirementsDESIRED SKILLS AND EXPERIENCE:  5+ years of work experience in hotel consulting and/or development planning and feasibility. In-depth knowledge of the hotel industry, specifically of hotel brands and their market positioning. General understanding of the real estate industry, including hotel valuation and investment analysis. Excellent quantitative and qualitative analytical skills with the ability to use logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions or approaches to problems. Strong Excel and financial modeling, written and verbal presentation skills. Ability to effectively persuade and support a position in a professional manner. Executive presence with the ability to work with and present to all levels of the organization. Exceptional critical thinking, sound judgment, and strong business acumen. Keen attention-to-detail, high degree of initiative and resourcefulness, as well as a service-oriented attitude. Strong interpersonal and organizational skills; ability to work in a fast-paced environment with multiple priorities. Strong command of English language a must; fluency in Asian languages is preferred. Ability to travel extensively. ","Senior Manager  /  Manager, Development Planning and Feasibility – Asia Pacific","$6,000to$10,000",Monthly,Manager,https://www.mycareersfuture.sg/job/senior-manager-manager-development-planning-feasibility-%E2%80%93-asia-pacific-starwood-asia-pacific-hotels-resorts-4e2c95bea94b4368f2ee2345cb592695
66,Company Undisclosed,Unknown,Full Time,"Engineering, Manufacturing","Roles & ResponsibilitiesFAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST   Job Description  As an Corporate Facilities Data Scientist in the Facilities Central Group, you will do the following:  Work shoulder-to-shoulder in a world-class IT team of data engineers, business intelligence experts, and software engineers to discover data insights that were unobservable in traditional BI solutions. Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments, visualization, and text mining to discover insightful patterns in data. Take on exciting projects from all business areas at the Company, working across enterprise business processes to bring data science methods to opportunities in sales, supply chain, IT, finance, marketing, and other business areas. Deliver polished presentations of analyses to senior Company leaders to inform Company business strategy, streamline operations, and execute to revenue goals.   Responsibilities and Tasks    Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value     Maintain an intimate understanding of company and department strategy Understand the business objectives in order to develop or establish success criteria metrics Translate business problems into one or more data science projects/solutions    Lead Efforts to Identify Signals in Data that Address Use Cases     Understand business processes (data sources and meaning) Manage and optimize data discovery and cleansing Understand and collect relevant data Identify new data sources in the network that will create new insights to business needs Explore relevant data through visualization and statistical methods   Collect, Organize, and Prepare Data for Analysis     Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems Ensure processes taken to maintain data integrity Understand available data and what data is relevant Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available Develop and automate ETL jobs for various volumes of data    Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions     Develop expertise in data mining and analytic methods Determine statistical validity and significance (pick out signals from noise) Identify and apply appropriate analytical models Evaluate results using statistical methods and improve the model where appropriate Develop predictive models   Deploy Data Science Models into Business Processes     Present findings and deliver recommendations using effective presentation and data visualization techniques Collaborate with software engineers to deploy data science solutions into production applications Ensure that the models are easy to support and maintain Regularly review deployed models and monitor for continual improvement Validate that the business value has been met  ","RequirementsEducation:   Masters Degree or equivalent experience in Computer Science, Data Science, Engineering, Statistics or equivalent is required Doctorate Degree or equivalent experience in Data Science, Engineering, Statistics or Computer Science is desired    Experience:   5 years’ experience in Data Analysis 3-5 years’ experience in Semiconductor ",FAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST,"$5,000to$10,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/fac-global-facilities-senior-data-scientist-b5e6fd8d57317dda73f2b0907d3e1b39
67,PRUDENTIAL ASSURANCE COMPANY SINGAPORE (PTE) LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Permanent,Information Technology,Roles & ResponsibilitiesRoles and responsibilities   Primary responsibility for QLIK Reports/Dashboards/Analytics/Alerts and Query Capabilities Primary responsibility of converting Analytics Demand Request(ADR) to Analytics Technical Specification(ATS) for Business Intelligence workstream Primary responsibility of integrating QLIK Business Intelligence environment with Data Lake and enterprise-wide data warehouse Implementation of Authorization Matrix in QLIK Lead and mentor Visualisation Engineers in information presentation & delivery Automation of BI platform Establishment of process for Reports/Dashboards/Analytics delivery ,"RequirementsWorking Experience  Expert-level knowledge of scripting, data source integration and advanced visualization development in Qlik Technology(Qlik Sense, Qlik View and Nprinting)  Education  Masters/Bachelors Degree in STEM (Science, Technology, Engineering, Mathematics)  with 8 years of professional experience ",Business Intelligence Lead,"$7,000to$15,000",Monthly,"Senior Management, Middle Management",https://www.mycareersfuture.sg/job/business-intelligence-lead-prudential-assurance-company-singapore-a57403e5ae16fc5d931b0ce9c421a6d9
68,PRUDENTIAL ASSURANCE COMPANY SINGAPORE (PTE) LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Contract,Information Technology,"Roles & ResponsibilitiesAt Prudential, we understand that success comes from the talent and commitment of our people. Together, we have a shared vision in securing the future of our customers and our communities. We strive to build a business that you can shape, an inclusive workplace where everyone’s ideas are valued and a culture where we can thrive together. Our people stay connected and tuned in to what’s happening around us, keeping us ahead of the curve. While focused on the long-term, we look to the future to bring growth, development and benefit to everyone whose lives we touch. Visualization Developer is part of Business Intelligence team responsible for all visualization delivery on Business Intelligence platform.  Collaborate with business users and analyze user requirements Create various Qlik dashboards, visualizations, and reports using SQL and Qlik reporting tools. Apply expertise in domains and business to develop multiple insights and theories, working cross-functional teams with various divisions Create/Amend/Support Business Intelligence Reports, Dashboards, Analytics and query capabilities delivered through Business Intelligence tools Create functional & technical documentation related to Business Intelligence solutions. Applies principles, concepts and techniques of skills in developing best practice solutions and strategies. Ensures that the visualization architecture is well planned and in agreement with standards Support various on-going initiatives including NPrinting, report and dashboard building  Competencies & Personal Traits  Ability to communicate clearly and concisely; both verbally and in writing Demonstrates ability to effectively create presentations and communicate concepts stakeholders using various software applications Ability to work effectively on projects within a collaborative team environment Ability to complete tasks with accuracy, strong attention to detail and in a timely manner     ","RequirementsWorking Experience  Minimum 2 years working experience  Professional Qualifications  Specialization in architecting enterprise solutions with visualizations & data-discovery tools  Education  Degree in Information Systems/Computer Engineering/Computer Science (or equivalent)  Language  Tableau, QlikSence, NPrinting, SQL, MS SQL, SAS ",Visualization Engineer,"$4,500to$8,500",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/visualization-engineer-prudential-assurance-company-singapore-386194ed9a4b2aadcfeb7fba67d4ee6d
69,MIDEA ELECTRIC TRADING (SINGAPORE) CO. PTE. LTD.,158 CECIL STREET 069545,Full Time,Sales / Retail ,"Roles & ResponsibilitiesAssistant of Sales & Marketing is responsible for leading the entire Sales & Marketing operations in the region and successfully leading sales/marketing initiatives to become a key driver for the company growth and its reputation in the region mainly by: Sales & Marketing team & functions development including Sales Management, Product Marketing, Retail Marketing and Brand Marketing, focusing on building operational excellence to place the company in a position capable of achieving the growth and profitability targets.  Leading Sales & Marketing strategy and go-to-market initiatives – driving and managing the best projects to build a fast-growing sustainable business in the region through enhancing customer relations & satisfaction, brand awareness & consideration, channel expansion & transparency, sales-force effectiveness & capabilities, and portfolio leadership & productivity. Cross-functionally managing Sales & Marketing performance & compliance, detecting key gaps and deviations across categories and countries to proactively design and take the best action plans to assure the achievement of desired results and milestones. Bridging across functions, countries and product divisions to assure functional excellence, execution consistency and that regional synergies are explored.  The responsibilities and activities from the Assistant of Sales & Marketing Manager are: Sales/Marketing Planning  Lead development/revision of annual Business Plans (BP) from countries, and support local Sales & Marketing planning. Assure the correct development of Regional Annual Product Marketing Plan & Roadmaps, including targets and investment per country and category. Overseeing the development of Regional Annual Retail Marketing Plan, including targets and investment per country and channel. Assure the development of Regional Annual Brand Marketing Plan, including targets and investment per country and category and channel. Develop the Sales & Marketing resources planning, assigning required resources to initiatives according to their contribution to the business from a cross-function perspective.  Sales/Marketing Management  Supervise correct implementation of Sales & Marketing operation frameworks, rules & standards at regional and country level. To oversee marketing communication plans and assets to ensure the assets developed in the way of “ON BRAND”. Follow-up, guide and design entire Sales & Marketing projects and initiatives to assure among others, the correct product pricing and portfolio competitiveness, field-force and in-store productivity, retail and channel transparency, as well as brand awareness and consideration. Review performance to proactively design and take the best action plans to assure the achievement of desired results. Bridging across functions, countries and product divisions to assure functional excellence, execution consistency and that regional synergies are explored. Manage the Sales & Marketing team to assure their fair evaluation, as well as their motivation, engagement and overall performance with the company. Control the department optimized resources utilization from a cross-functional perspective, as well as partner selection based on their capabilities.  Sales/Marketing Development  Develop effective regional brand activation strategies with the compliance of brand positioning and brand guideline. Brand activation strategies including but not limited to sponsoring strategy, brand ambassador strategy, social media strategy, Digital eco-system strategy and PR strategy Assure the development of regional Product Portfolio excellence according to consumer needs and business objectives in the region and enabling their timely launching in the markets. Overseeing the roll-out of an effective retail strategy, including regional customer relationships, activations/displays, training programs & campaigns/events to maximize channel penetration and company sales.  Sales/Marketing Intelligence  Enable the research and understanding of home appliances categories / product lines in the region, negotiating with partner when required. Make sure to collect critical market information, including the necessary information to track pricing and monitoring competitor launches. Lead internal teams to structure the information gathering and business intelligence system that will enable the decision-making process in the company. ","RequirementsExperience & Background  7+ years of experience in Sales and Marketing is required. Prior experience in Home Appliance companies is required, and background on key regional markets is preferred. Understanding of sales & marketing operational frameworks and dynamics for a successful go-to-market. Proficient in MS Office products including Excel, PowerPoint and Word is required.  Frequently business trips ",Assistant Sales & Marketing Manager,"$5,000to$7,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/assistant-sales-marketing-manager-midea-electric-trading-4f2cbc6f290c65ca085512cfa2b97773
70,MSD INTERNATIONAL GMBH (SINGAPORE BRANCH),50 TUAS WEST DRIVE 638408,"Permanent, Full Time","Healthcare / Pharmaceutical, Manufacturing","Roles & ResponsibilitiesDemand Management:   Responsible for all forecasting activities associated with customers and products. Creates and Maintains forecast models for Commercial partners, incorporating business intelligence and forecast information gathered from Sales, Marketing, Finance. Acts as the integration point of Sales and Commercial Organization, interfaces with fulfillment operations teams with the expected sales outlook. (0-36 months) Leads and/or facilitates the regular dialogue in Sales and Operation Planning, driving consensus of action plans to address risk and opportunities for the market.  Fulfillment:   Ensure 0 – 12 weeks Order fulfillment to last internal customer (Supply of Finished Goods to market or regional DC or direct to customer / BtB) Primary point of contact for Demand Planners to ensure supply of finished goods Primary point of contact for Site Planners (to manage demand or supply exception)  MAIN RESPONSBILITIES – Demand Management   Carry out and agree on Market Segmentation (Business Value Segmentation)   Create an unconstrained consensus forecast for the market / cluster in monthly buckets (statistical modelling and adjustments)   Maintain demand parameters for the portfolio, manage baseline, upside and downside scenarios   Assess trends, risks and opportunities together with the Commercial teams   Review Gap to Financial Plan   Monitor Forecast consumption vs demand and work with fulfilment managers to respond to forecast evolution during the cycle   Escalate short term demand issues (unavoidable demand) to fulfilment planners / managers   Perform Forecast Performance Analysis   Provide input to Supply Planning organization in developing inventory strategies on existing, new and phase out products   Product Lifecycle Management (New Launch to Deletion)   Demand Review Process   Create Statistical Forecasts (where applicable): 	o Gather, analyse and validate data 	o Review resulting statistical forecast model 	o Apply error analysis techniques to improve forecasting 	o Summarize / Aggregate   Review sales plans , customer finance Budget Updates or Latest Estimates and demand drivers: 	o Present, solicit, and assess feedback on the various forecasts from sales, and finance 	o Recommend adjustments for operational forecasts 	o Review promotional plans with sales   Achieve consensus for operational demand forecasts by facilitating a collaborative demand review process with sales, marketing and finance teams: 	o Prepare relevant material to facilitate review and discussion   Maintain demand planning system and software 	o Enter and modify data and ensure the correctness of product hierarchy 	o Monitor trends in forecast error 	o Identify relevant market-related data and competitive intelligence)   Prepare and maintain relevant reports pertaining to demand planning process   Key Results   A customer demand forecast which incorporates current and accurate market information that allows the company to correctly predict customer demand and provide its supply chain with the appropriate information to plan how to meet that customer demand.   Improved relationships among planners, sales, marketing and finance, which will lead to effective knowledge sharing and an optimal consensus forecast to better guide the company.   Refined systems and methods to continually improve forecasts so that the company can better anticipate customer needs.   Execute with excellence in the area of customer replenishment and feedback to the Fulfillment group the opportunities and risks regarding customer replenishment performance metrics.   Forecast Accuracy - Lead improvement plans across markets utilizing various Root Cause Analysis methods   MAIN RESPONSBILITIES – Fulfillment Management   Supply Operational Excellence:   Review RR exceptions escalated by the site in the firm zone (0-12wks)   Escalate and communicate demand changes to relevant stakeholders (ie Forecast fluctuations, tenders, tenders, promotion, regulatory driven changes etc…), and partner with GHH stakeholders, Demand Planner, E2E Planner and/or Sites to balance supply vs demand   Ensuring Supply timelines for new product launch, network transfer, divestiture, source change, RBO projects.   Escalate supply issues arising from market inventory management   Tier Process: Communicate supply constraints and issues to relevant GHH, SCM stakeholders   Execute allocations or priorities for the Market or Region in case of supply constraints   Manage FG post-release activities and communicate urgency (expedite requirements) to Site Logistics and/or Shipping Documentation team   Systems Operational Excellence:   Maintain clean demand signal to the site (eg: old sales order; Item code status, abnormal change of demand consumption…). This includes partnering with AP Order Management team to ensure finished goods Sales Order and Purchase Order timeliness and accuracy   Responsible for APO & ECC data setup like item master, ECC and APO replenishment planning parameters.   Support system enhancements roll outs for Supply Planning System (eg APO/ECC, RR, Tier Workflows)   Process Excellence:   Review performance metrics for the Market or Region (for example OTIF, LIFR, IRL, Sales projection (EEMEA), Forecast consumption)   Support from a Supply perspective, sessions of Market Demand Review and/or Sales and Operations Planning process   Execute Replenishment Planning align to global planning calendar (in accordance to GOM’s principles of Month in a life, Week in a Life of a Planner)   Key connections: 	o Demand Planner 	o Site Planners 	o E2E Planner (multi-market allocations or escalations) 	o Regional Supply Planner / Regional Market Fulfillment Manager 	o In-Market Distribution team 	o Order Management and Shipping documentation team 	o Data Coordinator 	o Regional Transportation teams  ","Requirements   Bachelor's degree (preferred) APICS CPIM or CSCP certification highly desirable 3 – 5 years Related experience in Pharmaceutical Manufacturing environment or related production industry experience preferred. 3 – 5 years Related experience in managing with multiple planning (ERP) systems and interfaces Related experience in metric reporting environment Green Belt certified Sigma/LEAN operational excellence experience is highly preferred.  	Leadership, Professional and Functional Competencies A strong team player with excellent communication, organizational and interpersonal skills and ability to operate in a matrix environment Strong problem solving and resolution skills Strong analytical and presentation skills Keen driver for process improvement Deep understanding of Business dynamics and Supply Chain Excellent attention to detail. Working knowledge of inventory, planning systems and order/purchasing systems Working knowledge of planning software and system interfaces Working knowledge of Microsoft based systems (Strong Excel and Access) with regard to development of reports, measurements and analyses tools. Working knowledge of SAP ECC and APO is a must. APICS certified ","Manager, Demand Planning","$6,000to$8,000",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-demand-planning-msd-international-gmbh-1aec0f8ebee97a57f14450bfada5bab0
71,PRUDENTIAL ASSURANCE COMPANY SINGAPORE (PTE) LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Permanent,"Engineering, Information Technology","Roles & ResponsibilitiesJob Description:  Primary responsibility to design/code data tables and data architectures that enable robust business analytics, KPI monitoring, operational insights, predictive analytics and personalization Normalize ER modeling and dimensional modeling. In dimensional modeling, architect the design of slowly changing dimensions, and implementation of the CDC processes Primary responsibility of performance and reliability of Data Models including performance tuning, monitoring and error reporting Primary responsibility of converting Analytics Demand Request(ADR) to Analytics Technical Specification(ATS) for Data Architecture workstream Primary responsibility of mapping Source System business process to field definitions including any transformation and business rules   Primary responsibility of establishment of Data Policies, Standards and Architecture encompassing     Data modeling/Data classification/Data Integration and Exchange/Metadata management/Business Intelligence     Establish Data Architecture standards and set development methods like shared staging area, common methods of key generation, look-up of shared referenced data, retention of processed data or files and naming conventions Establish Data Security controls and authorization and embed at every level of the architecture Monitor, enforce and audit Data Regulatory Compliance Identify, design, and implement data process improvements including automating manual processes, optimizing data delivery and re-designing infrastructure for greater scalability Automation of data architecture including data scrubbing activities   Working with day to day Repository Management activities like Model Merging, User Role Creation, User Access Grants, Model Freezing and Model Version Management Primary responsibility for reverse engineering and synchronizing existing legacy data models     ","RequirementsCompetencies & Personal Traits  Ability to communicate clearly and concisely; both verbally and in writing Demonstrates ability to effectively create presentations and communicate concepts to stakeholders using various software applications Ability to work effectively on projects within a collaborative team environment Ability to complete tasks with accuracy, strong attention to detail and in a timely manner  Working Experience  Prior experience with LIFE/Asia and GROUP/Asia AS/400 technology data models mandatory Subject matter expertise in data architecture including conceptual modeling to logical and physical modeling. Highly experienced in meta data management, data transformation, and data integration Subject matter expertise in OLAP and relational modeling (3NF/OLTP) with a wide repertoire of insurance domain experiences  Expertise in processing, filtering, and presenting large quantities (Millions to Billions of rows) of data Subject Matter Expertise in Hadoop tools – Spark, Hive, Impala, Pig, Sqoop, Hue, Kafka, etc Subject Matter Expertise in SQL database technologies, data visualization tools (Tableau, Qlik, Power BI) as well as using ERwin or other data modeling software   Education  Masters/Degree in STEM (Science, Technology, Engineering, Mathematics) with 10 years of professional experience ",Data Modelling Lead,"$8,000to$15,000",Monthly,"Senior Management, Middle Management, Manager",https://www.mycareersfuture.sg/job/data-modelling-lead-prudential-assurance-company-singapore-d1bf2c0a2ae16d09b38fbb0aa740a10f
72,YTL POWERSERAYA PTE. LIMITED,"HARBOURFRONT TOWER ONE, 1 HARBOURFRONT PLACE 098633",Full Time,Information Technology,"Roles & ResponsibilitiesA key member of the Application Management Services team within the Process & Innovation Group, you will be responsible for identifying areas for business intelligence process automation and efficiency improvement, as well as developing and maintaining proper records of management policies and processes.    You will provide business application analysis and data modelling design to collect, standardise, maintain, monitor and audit business data for effective centralized data warehouse. This entails developing and maintaining processes of automated data and using various business analytics reporting tools to create dashboards, graphs and visualization to meet both end users reporting needs and facilitate sharing of business intelligence between multiple data systems.  You will also work with internal and external stakeholders to identify, evaluate and implement services and tools to support data validation and cleansing.  ","RequirementsRequirements:  Degree in Electronics Engineering / Computer Science / Computer Engineering / Mathematics / Statistics / Business or equivalent 5 or more years of relevant experience Strong ability to understand, analyze and communicate business processes, requirements, technical designs, solutions and implementation Proactive and independent team worker with excellent organizing, leadership and interpersonal skills to collaborate with various stakeholders to prepare, present business intelligence for decision making and ability to explain data Expertise in at least two of the following:-     Scripting language such as Matlab and Python Querying language such as SQL Programming such as Java, XML Data Visualization BI and reporting Analysis Tools such as Qlikview and PowerBI ETL Tools such as Data Warehouses / Data Marts / Data Lakes and System databases    A competitive remuneration package will be offered to the successful candidate.   Interested applicants can email to hr@pseraya.com.sg with your full resume, complete with your current and expected renumeration. (All applications will be treated with strict confidentiality and we regret that only shortlisted candidates will be notified)",BUSINESS INTELLIGENCE (BI) ANALYST  /  LEAD,"$4,800to$8,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/business-intelligence-analyst-lead-ytl-powerseraya-a4530f8e55f6c37430b5f92572b98423
73,INFOCEPTS PTE. LTD.,"INTERNATIONAL PLAZA, 10 ANSON ROAD 079903",Permanent,Information Technology,"Roles & ResponsibilitiesInfoCepts is a leading provider of Information Management and Business Analytics services. With over 700+ Industry leading professionals spread globally, we help organizations make business decisions faster, smarter & better, by deriving maximum value from their data. Our customers include large global enterprises, data syndicators, and leading software companies. Since 2004, we have deployed hundreds of high performance analytics applications over web and mobile platforms, built several advanced analytics models, processed petabytes of data using Big Data technologies and delivered several high impact business solutions. Driven by our vision of delivering great customer experiences, we are looking for professionals who are passionate about making the world a better place by leveraging the power of data. We are currently hiring a Tableau Developer in Singapore. This role reports into the Project Manager and will be a part of the Business Intelligence practice at InfoCepts. Primary Responsibilities Include  Provide support to Business and Data Analyst(s) in gathering and/or clarifying data and reporting requirements from business owners Lead and manage a team of Tableau developers Design and Develop dashboards/reports in accordance with client requirements using Tableau 8.0 or later with appealing visualizations Develop SQL queries and support ad hoc requests for data Create and maintain Users, User groups, Permissions, Schedule etc. on Tableau server. Install Tableau server and Client Components. Perform other admin tasks such as automate scheduling, migrations across environments etc. Identify and troubleshoot business process or data quality issues that show up in the reports and subsequently communicate to resolve and eliminate problems Liaise with Tableau support if required to get resolution and apply them ","RequirementsPreferred Background and Experience  Experience utilizing report writing best practices (optimization, use of joins and sub-queries, data blending) Ability to use complex expressions to calculate, group, filter, parameterize, optimize and format custom dashboards/reports Ability to maintain users, permissions, security, use  tabcmd, tabadm for performing Admin tasks Experience with manual testing to include User Acceptance Testing (UAT) Experience pulling data from Oracle 11g Enterprise edition databases for dashboards/reports Experience with cubes and drill down reports Strong hold in BI with knowledge of any other BI tool except Tableau will be an advantage Bachelor's degree in computer science or computer engineering or equivalent degree required  Education • Bachelor Degree in Engineering or Technology",Senior Developer - Tableau,"$5,700to$7,700",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-developer-tableau-infocepts-a0fa4da455c5712518eaa8b0b7bf284a
