,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
61,Company Undisclosed,Unknown,"Permanent, Full Time","Engineering, Manufacturing","Roles & ResponsibilitiesDo you have a broad theoretical and practical understanding of data engineering and data science? Can you wrangle large scale multidimensional data effectively? Are you always curious to learn something new? Do you love to solve engineering puzzles and optimize complex systems? Can you translate an idea in to an algorithm and make it into a product with quality and scalability in mind? Are you looking for window to the world ?   If so, you may be a great candidate for an Manufacturing Central Team (MCT) Data Engineer position at company, a global, Fortune 500 leader in the semiconductor industry. This position will be based in Singapore.   As an MCT Data Engineer at company, you will:   * Work with an international team of data scientists, data engineers, software engineers, process and equipment engineers, process integration engineers, yield enhancement engineers, R&D, etc. in a collaborative manner to develop new data science solutions that improve quality, improve yield, reduce deviations, improve manufacturing cycle time, reduce cost, extend manufacturing capabilities, etc. * Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments (DOE), visualization, etc. to discover insightful patterns in semiconductor manufacturing data * Work on projects and develop solutions that would be of high impact to various areas at all manufacturing fabs * Deliver polished presentations of data acquisition, data flow, data preparation and data presentation layer to internal customers and leaders to inform business strategy, streamline operations, and execute to revenue goals * In short, be a full-stack data engineer who can take an idea, access and prepare necessary data, work with data scientists to create machine learning models, develop it to an application with intuitive user interface, integrate with any pre-existing systems, demonstrate successful use cases and wins, etc.   Responsibilities and Tasks include, but not limited to:   * Understanding business needs and strategy to develop data science solutions * Collaborating with other data engineers and business process experts to access existing data in data warehouse and big data environments * Developing new or enhancing prior data acquisition and ETL pipelines from various sources into big data ecosystem. * Preparing data for machine learning using appropriate steps and methods, which may include data cleaning, transformation, augmentation, enrichment, sampling, etc. * Working with various scientific data such as equipment sensor data and logs, image and various types of signals, manufacturing process data, etc. to extract meaningful information for analytics * Creating intuitive user interface for interactive data visualization to explain insights from data * Preparing and delivering powerful presentations with rich data visualizations and meaningful business conclusions * Documenting the train of thoughts used to design and implement solutions along with managed source code * Traveling and participating in various internal forums for strategy building and to build solutions in collaboration with various manufacturing sites","RequirementsQualifications and Experience: * B.S degree or M.S. degree with 2 years’ experience in Computer Engineering, Industrial Engineering, or any other discipline with extensive programming or machine learning work  * Minimum 2 years of experience working in big data and data science projects and teams * Extensive experience with Java, Scala, Python in Hadoop ecosystem (Spark, Hive, HBase, etc.) is a must * Extensive experience with at least one relational databases (MS SQL, Oracle, MySQL, Teradata, etc.) is a must * Experience with building analytical web applications and data visualization technologies (Django, Javascript, Bootstrap, D3, etc.) is a plus * Good grasp of statistical and scientific programming packages in Python, R, etc. * Good grasp of data science concepts with emphasis on machine learning techniques is a plus * Experience with image processing (OpenCV, Python PIL, scikit-image, etc.) is a plus * Proficiency with collaborative source code management and documentation tools. (GIT, JIRA, Confluence, etc.) * Strong communication skills (written, verbal and presentation) * Willing to do international travel",MCT Big Data Engineer,"$3,400to$6,800",Monthly,Non-executive,https://www.mycareersfuture.sg/job/mct-big-data-engineer-d7f534d77330aac893279fc384dca2bd
62,Company Undisclosed,Unknown,"Permanent, Full Time","Engineering, Manufacturing","Roles & ResponsibilitiesResponsibilities:   1) Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value   • Maintain an intimate understanding of company and department strategy   • Understand the business objectives in order to develop or establish success criteria metrics   • Translate business problems into one or more Facilities data science projects/solutions    2) Lead Efforts to Identify Facilities Signals in Data that Address Use Cases   • Understand business processes (data sources and meaning)   • Manage and optimize Facility equipment data discovery and cleansing   • Understand and collect relevant Facility equipment data   • Identify new data sources in the network that will create new insights to business needs   • Explore relevant Facility data through visualization and statistical methods    3) Collect, Organize, and Prepare Data for Analysis   • Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems   • Ensure processes taken to maintain data integrity   • Understand available Facility equipment data and what data is relevant   • Collaborate with other data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available   • Develop and automate Extract, Transform and Load (ETL) jobs for various volumes of data    4) Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions   • Develop expertise in data mining and analytic methods   • Determine statistical validity and significance (pick out signals from noise)   • Identify and apply appropriate analytical models   • Evaluate results using statistical methods and improve the model where appropriate   • Develop predictive models    5) Deploy Data Science Models into Business Processes   • Present findings and deliver recommendations using effective presentation and data visualization techniques   • Collaborate with software engineers to deploy data science solutions into production applications   • Ensure that the models are easy to support and maintain   • Regularly review deployed models and monitor for continual improvement   • Validate that the business value has been met","RequirementsRequirements:  •Bachelor, Master or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths •Good knowledge in programming and statistics. •Excellent code writing abilities. •Experience in Data-mining and yield analysis. •Experience in developing application and data-source in Hadoop big data platform will be advantageous. •Knowledge in Equipment/Sensors (Motor, Drives, Instruments, PLC) will be advantageous.",Facilities Data Scientist,"$3,400to$6,000",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/facilities-data-scientist-4979c816065ff21c55c4108029aa068c
63,Company Undisclosed,Unknown,"Permanent, Full Time","Engineering, Manufacturing","Roles & ResponsibilitiesResponsibilities: Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value  •  Maintain an intimate understanding of company and department strategy  •  Understand the business objectives in order to develop or establish success criteria metrics  •  Translate business problems into one or more data science projects/solutions    Lead Efforts to Identify Signals in Data that Address Use Cases  •  Understand business processes (data sources and meaning)  •  Manage and optimize data discovery and cleansing  •  Understand and collect relevant data  •  Identify new data sources in the network that will create new insights to business needs  •  Explore relevant data through visualization and statistical methods    Collect, Organize, and Prepare Data for Analysis  •  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems  •  Ensure processes taken to maintain data integrity  •  Understand available data and what data is relevant  •  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available  •  Develop and automate ETL jobs for various volumes of data    Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions  •  Develop expertise in data mining and analytic methods  •  Determine statistical validity and significance (pick out signals from noise)  •  Identify and apply appropriate analytical models  •  Evaluate results using statistical methods and improve the model where appropriate  •  Develop predictive models    Deploy Data Science Models into Business Processes  •  Present findings and deliver recommendations using effective presentation and data visualization techniques  •  Collaborate with software engineers to deploy data science solutions into production applications  •  Ensure that the models are easy to support and maintain  •  Regularly review deployed models and monitor for continual improvement  •  Validate that the business value has been met",RequirementsRequirements:  Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths Good knowledge in programming and statistics. Excellent code writing abilities. Experience in Data-mining and yield analysis. Experience in developing application and data-source in Hadoop big data platform will be advantageous. ,Data Scientist,"$5,000to$10,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/data-scientist-7ac07a1ddefce18235935c62ee38a937
64,Company Undisclosed,Unknown,Full Time,"Engineering, Manufacturing","Roles & ResponsibilitiesResponsibilities: Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value  •  Maintain an intimate understanding of company and department strategy  •  Understand the business objectives in order to develop or establish success criteria metrics  •  Translate business problems into one or more data science projects/solutions    Lead Efforts to Identify Signals in Data that Address Use Cases  •  Understand business processes (data sources and meaning)  •  Manage and optimize data discovery and cleansing  •  Understand and collect relevant data  •  Identify new data sources in the network that will create new insights to business needs  •  Explore relevant data through visualization and statistical methods    Collect, Organize, and Prepare Data for Analysis  •  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems  •  Ensure processes taken to maintain data integrity  •  Understand available data and what data is relevant  •  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available  •  Develop and automate ETL jobs for various volumes of data    Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions  •  Develop expertise in data mining and analytic methods  •  Determine statistical validity and significance (pick out signals from noise)  •  Identify and apply appropriate analytical models  •  Evaluate results using statistical methods and improve the model where appropriate  •  Develop predictive models    Deploy Data Science Models into Business Processes  •  Present findings and deliver recommendations using effective presentation and data visualization techniques  •  Collaborate with software engineers to deploy data science solutions into production applications  •  Ensure that the models are easy to support and maintain  •  Regularly review deployed models and monitor for continual improvement  •  Validate that the business value has been met",RequirementsRequirements:  Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths Good knowledge in programming and statistics. Excellent code writing abilities. Experience in Data-mining and yield analysis. Experience in developing application and data-source in Hadoop big data platform will be advantageous. ,Data Scientist,"$3,400to$6,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/data-scientist-8618878cc6f9858b4da69089faa06eb2
65,Company Undisclosed,Unknown,"Permanent, Full Time","Engineering, Manufacturing","Roles & ResponsibilitiesResponsibilities: Be part of a DevOps team that design, build and maintain innovative Smart Manufacturing solutions and Big Data platform.  Participate in Agile development lifecycle for software & solution related to Smart Manufacturing and Big Data platform.   Work with Data Science within company to develop, automate and maintain reliable data analytic and mining solutions for Smart Manufacturing and Big Data platform.  Ability to assess current IT environments and make recommendations to increase capacity needs.  Communicate, collaborate and coordinate on Smart Manufacturing and Big Data related activities to various level of stakeholders and senior management.","RequirementsRequirements: Bachelor’s or Master’s degree Computer Science, Electrical & Electronics/Computer/Software Engineering, Information Systems or related fields.   Fresh graduates are welcome to apply and for those with good understanding and hands-on experience in the following areas will be advantageous.    Hadoop based technologies such as HDFS, MapReduce, Hive, MongoDB, HBase, Spark etc.  Data warehousing solutions and latest (NoSQL) database technologies.  Programming or scripting languages like Java, Linux, Matlab, C#/C++, Python, Perl and/or R on Linux/Windows platforms.  Big Data visualization and reporting software like Tableau.  ETL/BI solutions using Microsoft SSIS, Informatica or having DB programming experience (TSQL, PLSQL).    Effective oral and written communication with strong analytical, problem solving, multitasking and project management skills are essential on the job.",IT - BIG DATA ENGINEER,"$3,400to$6,800",Monthly,Non-executive,https://www.mycareersfuture.sg/job/-big-data-engineer-8e55a4d0f381865a40d9d1930e36d367
66,ASCENDAS LAND (SINGAPORE) PTE LTD,"GALAXIS, 1 FUSIONOPOLIS PLACE 138522","Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesThe Job  Be a member of the Enterprise Data Analytics team to drive adoption and implementation of advanced data analytics solutions to increase business’s competitiveness and proposition Setup optimal data science ecosystem to support advanced analytics projects using machine learning and data science principles Work with Business Stakeholders to identify opportunities for leveraging company and external data sources to drive business solutions, and to steward the implementation around the hypotheses, supporting the business on assessing how the given data could produce actionable business insights Develop policies, guidelines in implementing machine learning and data science projects Develop Data Products/Services across Descriptive, Inquisitive and Predictive Analytics to improve business processes and drive tangible business outcomes Lead complex analytics programs, working with cross-functional teams Coach and mentor other Data Scientists  Adopt modern software engineering best practices to transform data science work from conceptualization to pilot, minimum viable products (MVP), and evolve into scalable and sustainable production level   ","RequirementsPrerequisites  Degree in Statistics, Computer Science, Data Science or Mathematics At least 6 years’ experience in a data scientist role, technically hands-on doing machine learning, predictive models, artificial intelligence, deep learning Must be experience in operationalizing exploratory data science work to production scale, with data engineering and software engineering know-how on big data analytics environment Advanced or expert level in analytics language like Python, R and SQL for descriptive and prescriptive data analytics Experience in managing cross-unit data science projects Knowledge of data warehouse concept  Experience with visualization tools, e.g. Power BI, Tableau or Qlik Good communication skills, able to articulate and translate technical terms to business language  Highly motivated, structured and methodical with high degree of self-initiative   ",Manager  /  Assistant Manager,"$6,000to$8,000",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-assistant-manager-ascendas-land-ee285fafed4ce17cadf2c9d4db44961a
67,LAZADA SOUTH EAST ASIA PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Full Time,Marketing / Public Relations ,"Roles & Responsibilities You are responsible of Social Paid channels, Google SEM, Google Display, Youtube ads, RTB channels performance for the 6 Lazada markets and for Redmart in Singapore You manage 2 teams of manager and associates who are optimizing the campaigns portfolio of Search & Display marketing channels, ensuring highest standard and contributing to company targets. You are responsible for hiring, developing and training of team members You coordinate and align efforts across internal stakeholders such as CMOs and Heads of Online Marketing, local marketing teams, other regional marketing teams, tech teams, data science team You are responsible of maintaining and developing partnership with Facebook, Google and RTB Channel partners such as Criteo in order to achieve company targets You are responsible for Search & Display channels strategic roadmap by defining ad content and messaging strategy, by defining optimal user acquisition and retargeting campaigns setup, by optimizing through marketing tech and data science. You collaborate with Marketing branding team to create marketing synergies and succeed in big campaigns You always explore new features, products, innovative ad formats and strategies to test You carry out and analyze AB tests and lift tests measurement with data science team in order to optimize performance  You develop automation strategies and tools for Search & Display activities You work closely with tech department to implement them as well as with engineers from Google and Facebook ","Requirements 8-10+ years experience in Performance Marketing managing large budgets (minimum 7 digits) and teams  You are performance and data driven with outstanding analytical skills Tech oriented mindset. You understand how Facebook and Google products work in the backend, how RTB channels work and have solid knowledge of the functions via both UI and API. You stay on top of the industry’s latest new products and innovations Advanced understanding of online marketing, including KPIs and analytics You know everything cutting-edge about online marketing: attribution modeling, marketing automation via feeds, bidding strategies, personalization, machine learning and data science architecture Structured and solid problem solving skills Project management and good people manager Autonomous and result oriented Have a hands-on and work-hard mentality  ","Vice President, Social Media and Mobile","$10,000to$15,000",Monthly,Middle Management,https://www.mycareersfuture.sg/job/vice-president-social-media-mobile-lazada-south-east-asia-2a240ae564052d4b9c79ab21a5cc9c30
68,PRUDENTIAL ASSURANCE COMPANY SINGAPORE (PTE) LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Permanent,"Engineering, Information Technology","Roles & ResponsibilitiesRoles & Responsibilities   Primary responsibility for Data Modeling across PRU-MIS platform, Data Lake and other relational sources Create architectural blue prints to translate Analytics Demand Request(ADR) to Analytics Technical Specification(ATS) Normalize ER modeling and dimensional modeling. In dimensional modeling, design the slowly changing dimensions, and implementation of the CDC processes Design of Data Security controls and authorization including configuration of data masking to a data set Conduct data model, data architecture and data integration design review sessions Develop and maintain fully defined conceptual, logical and physical dimensional data models to design predictive/prescriptive analytics models Perform data management activities including accessing and reading raw data files, creating data structures, data processing, merging, handling missing values, programming and debugging, data validation Perform data extraction, cleanups,  blending and transformation of all structured and non-structured data Enablement of analytics models for Data Science and Machine Learning processing (“R”, Apache Spark / MLlib, TensorFlow, Scikit-learn, etc…) ","RequirementsWorking Experience  Prior experience with LIFE/Asia and GROUP/Asia AS/400 technology data models preferred Subject Matter Expertise in distributed systems such as Hadoop/MapReduce, Spark, streaming data processing and preferably cloud architectures Subject Matter Expertise in writing, troubleshooting and optimizing SQL code and stored procedures  Education  Masters/ Bachelor's Degree in STEM (Science, Technology, Engineering, Mathematics) with 8 years of professional experience working directly on enterprise data architecture and modeling ",Senior Data Modeler,"$7,000to$14,000",Monthly,"Middle Management, Manager",https://www.mycareersfuture.sg/job/senior-data-modeler-prudential-assurance-company-singapore-f66883f8143cbfc14b33294eeafb728b
69,PROCTER & GAMBLE INTERNATIONAL OPERATIONS SA SINGAPORE BRANCH,"UOB PLAZA, 80 RAFFLES PLACE 048624","Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesKeen to join one of the top employers in Singapore & the globe? Do you want to be part of an exciting innovation journey for brands like SK-II, Olay, Gillette, Pantene, Head & Shoulders, Joy & Vicks? Passionate about developing new capabilities in data science in our vibrant & growing R&D Singapore Innovation Center?  We are looking for a talented individual to join our upstream Beauty Technology group. We focus on delivering breakthrough, transformational new technology platforms for Beauty and Hair Care categories. Role Description  Develop and implement machine learning tools to extract insights from large proprietary image and text databases Partner with technical experts in multi-functional teams to assess and innovate superior approaches for large-scale data analytics and integration Help the team deploy models to practice and make frequent model improvements as new data is available ","Requirements M.S/Ph.D. in Computer Science, Applied Mathematics, or related field, relevant industrial experience is an advantage Good knowledge in variety of advanced data analysis and machine learning techniques, and experience in designing solutions in response to real-world business problems Experience in working with large unstructured datasets, deep Learning, computer vision algorithms and applying novel machine learning techniques to generate novel insights Proficient with programming languages such as Python and R Hands-on experience with Tensor Flow, Keras, MXnet, Caffe, Torch, or other deep learning framework Familiarity with Linux environments, and setting up and executing machine learning tasks on AWS/Google Cloud/Microsoft Azure Experience in working with common database platforms is a plus. Skilled in rapid prototyping and quick experimentation in working with machine learning moIels  Interested candidates to apply directly at www.pgcareers.com to Job Number : RND00003854 or via the link below: https://www.pgcareers.com/job/singapore/research-and-development-machine-learning-engineer/936/9626608",Engineer - Machine Learning,"$5,100to$9,500",Monthly,"Fresh/entry level, Professional",https://www.mycareersfuture.sg/job/engineer-machine-learning-procter-gamble-international-operations-sa-singapore-branch-b3403c4737c75732eb248276ca5ee81c
70,LAZADA SOUTH EAST ASIA PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Full Time,Marketing / Public Relations ,"Roles & Responsibilities You are responsible of Google SEM, Display, Youtube ads performance for the 6 Lazada markets and for Redmart in Singapore You lead google marketing strategy and define the optimal campaign setup You supervise local google marketing teams and advise them on campaign management and performance optimization You always explore new features, products, innovative ad formats and strategies to test You develop automation strategies and tools for google marketing activities You work closely with tech department to implement them as well as with engineers from Google You manage a team who is monitoring, analyzing and optimizing the campaigns portfolio, ensuring highest standard. You are responsible for development and training of team members You coordinate and align efforts across internal stakeholders such as Heads of Online Marketing, local google marketing teams, other regional marketing teams, tech teams, data science team You are responsible of maintaining and developing partnership with Google ","Requirements Extremely self-motivated and proactive with constant can-do attitude. Performance and data driven Strong analytical and good with numbers Tech oriented mindset. You understand how Google products work in the backend, how RTB channels work and have solid knowledge of the functions via both UI and API. You stay on top of the industry’s latest new products and innovations Good understanding of online marketing, including KPIs and analytics Structured and solid problem solving skills Project management and good people manager Autonomous and result oriented Have a hands-on and work-hard mentality  ","Manager, Head of Google Marketing","$7,000to$10,000",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-head-google-marketing-lazada-south-east-asia-8b9bf2f161283b5ef8928b9c2a7d8e34
71,LAZADA SOUTH EAST ASIA PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Full Time,Marketing / Public Relations ,"Roles & Responsibilities Own the end-to-end performance of online marketing, in particular app install networks, app stores management and other app marketing channels (free and paid) Manage the largest paid marketing channel’s strategic shift at Lazada Launch and optimize pioneering automated CPI Partners management system across SEA to allow high-scale channel management Increase Partners base through efficient business development, onboarding, and ongoing optimization to ensure specific targets and KPIs are met Liaise with 6 Lazada local teams (Indonesia, Malaysia, Philippines, Singapore, Thailand, Vietnam) on budgeting and performance Provide strategic insights and recommendations to expand and improve channel performance Manage intelligence development pipeline with data science team to drive performance insights and formulate mobile app strategy for Lazada Examples: User acquisition performance deep dive and predictive performance model Fraud patterns deepdive, detection automation and performance impact User segmentation, profiling, lifetime value Lead the cutting-edge project development on user acquisition strategy Assist manager in top management ad-hoc projects and analyses ","Requirements Extremely self-motivated and proactive with constant can-do attitude. Excellent strategic thinking, analytical, managerial and decision-making skills 6-8y experience in technology planning, start-up management, performance marketing and analytical planning required Strong understanding of app marketing, key metrics and technological knowledge Fluent English is mandatory Willing to travel across the region as necessary (estimated 3-5 times a quarter in SEA) ","Vice President, Head of Marketing Performance","$11,000to$16,500",Monthly,Middle Management,https://www.mycareersfuture.sg/job/vice-president-head-marketing-performance-lazada-south-east-asia-e4052deff1898a882a7d68046329de8b
72,DBS BANK LTD.,Unknown,"Permanent, Full Time",Banking and Finance,"Roles & Responsibilities Development and solutioning of real time predictive analytics to derive actionable insights to intervene positively into the customer’s digital journey Perform full life-cycle of Data Scientist / Analyst activities, including conceptualization to operationalization  Primary focus will be in applying data science to solve business problems; doing statistical analysis, building high-quality prediction systems, and use deep learning techniques Able to understand and solve the business problem by translating into a data model and building insights into an actionable outcome  Collaborate with cross-functional business teams to deliver high-impact insights using analytics across a variety of customer servicing areas Research, design, implement and validate models / algorithms to analyse diverse sources of data to achieve targeted outcomes  Carry out customer behaviour analytics and deliver actionable insights in real time; through behaviour segmentation, predictive modelling, lifetime value modelling, churn prevention, statistical simulations and what if scenarios Stay on top of current industry trends on machine learning/AI ","Requirements You are:     Curious and have a strong appetite for intellectual challenges. Able to pick up new methods and techniques quickly and apply towards solving a problem at hand Keen on learning, data, scale and agility. You excel at making complex concepts simple and easy to understand by those around you. You’re driven to show the world the power of applied analytics Passionate about asking and answering questions in large datasets, and you can communicate that passion to product managers and engineers Attracted to a fast paced, hypothesis and test driven, collaborative and iterative engineering environment Driven, strategically focused, self-starter and organized with strong attention to detail A good team player with excellent communication skills    You have:     A university degree or higher in applied statistics/ data science/ Computing or related quantitative discipline, with a strong background in statistical concepts Proven track record of big data analytics and delivering impact to the business Deep and practical understanding on implementing high performance, well-behaved analytics applications; data ingestion, feature engineering, model selection, training, validating and deployment A deep understanding of statistical and predictive modelling concepts, machine-learning, deep learning models and NLP Relevant experience in the following:       Excellent Python, Pyspark, Spark SQL/mysql hands-on experience Excellent hands-on experience in Hadoop eco-system (Hive, HDFS, Pig etc.) Excellent experience in end to end data science workflow, starting from data extraction, cleansing, wrangling, modelling and deployment in production environment to deliver business results Familiarity with Linux based operating system  Familiarity with data engineering pipelines Knowledge of software development life cycle preferred Experience creating real time and rich data visualizations that involves large datasets Experience manipulating structured and unstructured data sources for analysis     ","VP  /  AVP, Data Science Analyst (Customer Science), Regional Consumer Banking Ops, T&O (18000449)","$9,500to$15,000",Monthly,"Middle Management, Manager",https://www.mycareersfuture.sg/job/vp-avp-data-science-analyst-regional-consumer-banking-ops-to-dbs-bank-17b7c9df266c25dd735f6d20589db304
73,DBS BANK LTD.,Unknown,"Permanent, Full Time",Banking and Finance,"Roles & Responsibilities Development and solutioning of real time predictive analytics to derive actionable insights to intervene positively into the customer’s digital journey Perform full life-cycle of Data Scientist / Analyst activities, including conceptualization to operationalization  Primary focus will be in applying data science to solve business problems; doing statistical analysis, building high-quality prediction systems, and use deep learning techniques Able to understand and solve the business problem by translating into a data model and building insights into an actionable outcome  Collaborate with cross-functional business teams to deliver high-impact insights using analytics across a variety of customer servicing areas Research, design, implement and validate models / algorithms to analyse diverse sources of data to achieve targeted outcomes  Carry out customer behaviour analytics and deliver actionable insights in real time; through behaviour segmentation, predictive modelling, lifetime value modelling, churn prevention, statistical simulations and what if scenarios Stay on top of current industry trends on machine learning/AI ","Requirements You are:     Curious and have a strong appetite for intellectual challenges. Able to pick up new methods and techniques quickly and apply towards solving a problem at hand Keen on learning, data, scale and agility. You excel at making complex concepts simple and easy to understand by those around you. You’re driven to show the world the power of applied analytics Passionate about asking and answering questions in large datasets, and you can communicate that passion to product managers and engineers Attracted to a fast paced, hypothesis and test driven, collaborative and iterative engineering environment Driven, strategically focused, self-starter and organized with strong attention to detail A good team player with excellent communication skills    You have:     A university degree or higher in applied statistics/ data science/ Computing or related quantitative discipline, with a strong background in statistical concepts Proven track record of big data analytics and delivering impact to the business Deep and practical understanding on implementing high performance, well-behaved analytics applications; data ingestion, feature engineering, model selection, training, validating and deployment A deep understanding of statistical and predictive modelling concepts, machine-learning, deep learning models and NLP Relevant experience in the following:       Excellent Python, Pyspark, Spark SQL/mysql hands-on experience Excellent hands-on experience in Hadoop eco-system (Hive, HDFS, Pig etc.) Excellent experience in end to end data science workflow, starting from data extraction, cleansing, wrangling, modelling and deployment in production environment to deliver business results Familiarity with Linux based operating system  Familiarity with data engineering pipelines Knowledge of software development life cycle preferred Experience creating real time and rich data visualizations that involves large datasets Experience manipulating structured and unstructured data sources for analysis     ","VP  /  AVP, Data Science Analyst (Customer Science), Regional Consumer Banking Ops, T&O (18000449)","$6,500to$13,000",Monthly,"Middle Management, Manager",https://www.mycareersfuture.sg/job/vp-avp-data-science-analyst-regional-consumer-banking-ops-to-dbs-bank-ea522a4e9da0c25195ec15382001bda4
74,SPARKBEYOND PTE. LTD.,"BEACH CENTRE, 15 BEACH ROAD 189677",Permanent,Information Technology,"Roles & ResponsibilitiesAbout The Position SparkBeyond has built an AI-powered research engine, capable of finding complex patterns in data by understanding their meaning. Operating at the intersection of Data Science and Artificial Intelligence fields, our Machine Learning technology is so ground-breaking that it’s been referred to as science fiction on multiple occasions. SparkBeyond Discovery Platform is being used by Fortune 500 companies across industries. What will you do? ●     Help our clients translate their business problems into data science. Why do mobile subscribers churn? What makes employees happy to stay with their employers? What drives food safety risk in restaurants? ●     Deliver business value by translating complex data into meaningful insights, expressed in plain simple English and or Korean. ●     Be the face of the company and the product directly interfacing with our partners around the region. ●     Use your analytical skills and deep product understanding to consult our partners and provide them with advice and input of the highest quality. ●     Partner with our customers’ Data Science teams, helping them optimize their use of SparkBeyond’s Discovery Platform - training, teaching and mentoring. ●     Work directly with our in-house team comprised of the brightest minds in technology, research and mathematics as well as senior interfaces from leading companies across the globe (fortune 500 companies and many others). Help driving the development of our platform - your ideas are the features of tomorrow. Why SparkBeyond? ●     Sense of Purpose: We’re building something bigger than ourselves. Our team is building a machine that can help solve the world’s most critical problems. We do this through our Partner engagements and the pro-bono work we are passionate about.  ●     Exposure: Our Data Scientists gain experience across industries and are given the opportunity to choose what they work on and where they leave their mark. ●     The People: We are proud of the brilliant, passionate and engaged team at SparkBeyond, including our very own Gödel and Wolf Prize winner. Our people are our greatest asset and we believe in empowerment, ownership and constant growth. ●     The Platform: Our Data Scientists are passionate about our cutting-edge platform and can’t imagine returning to traditional data science.  ●     Credibility: We have established ourselves as an industry leader, partnering and making impact for our Fortune 500 clients. See what the market is saying about us: https://venturebeat.com/2016/04/02/deep-learning-will-be-huge-and-heres-who-will-dominate-it/ https://www.gartner.com/doc/3311218/cool-vendors-data-science-  ","RequirementsWhat will you need? ●     Significant relevant work experience - you need to have extensive professional work experience on data science and analytics issues ●     A very strong academic background - PhDs are very welcome, as are quantitative degrees - Math, Physics, Computer Science and the like. ●     Proven experience in handling large scale end to end data science projects and presenting the findings and insights in both English and Korean. Building models is great - creating impact is greater ●     Proven experience in translating business challenges into data pipelines & model framework ●     Experience with Machine Learning technique. Supervised, unsupervised, traditional or deep learning - either is great, but you need to know your stuff, both in theory and in practice (e.g., MICE, scikit-learn, keras or weka) ●     Programming skills that allow you to be self-sufficient in handling data. Python and R are our daily companions, and a solid grasp of SQL is always needed. Big bonus points if you know Scala ●     Also welcome: Experience with large datasets and distributed computing (Hive/Hadoop, Spark) ●     Willingness to travel. We understand the need for a work-life balance and family time, but the ability to be on location at our clients is regularly required. ●     Fluent in both writen and spoken Korean      ",Korean Speaking Data Scientist,"$5,000to$14,000",Monthly,Professional,https://www.mycareersfuture.sg/job/korean-speaking-data-scientist-sparkbeyond-455dac274a449737cf1373300220760f
