,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
22,EXIGER SINGAPORE PTE. LTD.,"OCBC CENTRE, 65 CHULIA STREET 049513","Permanent, Full Time","Information Technology, Professional Services","Roles & ResponsibilitiesPosition Summary We are looking for a resourceful and driven individual to lead the creation of the new Data Services function within Exiger Technology. A big part of this role will involve gaining an understanding of the latest Big Data solutions and understanding where they will benefit Exiger and our clients. Additionally, a consultative and creative approach to solving data-centric client delivery requirements and challenges are very important, as well as the ability to adapt to fluctuating requirements and priorities across a globally distributed client base. Key Responsibilities  To lead and implement the technical implementation and growth of data solutions within Exiger Technology Understand and steer agile delivery methods in the definition, design, delivery, testing and release of the data solutions Required to work closely with Application Architects and various Application teams who are responsible for interfaces to backend data. Create and support analytics tools to determine usage, statistics and other metrics in support of client use of Exiger Tech systems Lead a team to perform data cleansing of batch files for clients with an eye towards automation of such tasks Running of batch files for clients Develop batch automation tools for autonomous client usage  Knowledge & Skills  ETL and Data Pipeline Optimization Data Wrangling Ability to develop new systems Code Optimization Data Cleansing and Data Modelling Data Management and Data Quality Reporting/Dashboard Design & Build Business Analysis Client Consultancy and Delivery Stakeholder Management Strong command of the English language Strong organizational skills ","RequirementsProfessional Experience Required  A degree in Computer Science or Management Information Systems Experience in scripting languages such as Python, etc. Proficient ability in SQL-based databases Experience of ELT/ETL tools such as Talend, Informatica Proven project management and superior communication skills Proven ability to quickly learn and adapt to a dynamic environment Proven ability to implement and use BI tools such as Tableau Hadoop ecosystem: MapReduce, Pig, Spark, Kafka, Hbase, Hive etc. Data modeling / KeySpace definition Docker/Kubernetes Containers Previous experience within the financial services sector  We at Exiger are committed to equal opportunities and diversity. To remain an equal opportunity employer, we intend that no qualified job applicant or employee shall receive less favourable treatment because of their gender, marital or civil partnership status, sexual orientation, colour, race, ethnic origin, religion or political belief, disability or age. There will be equal opportunities in the recruitment, training and development and promotion of employees.",Data Architect,"$15,000to$20,000",Monthly,Manager,https://www.mycareersfuture.sg/job/data-architect-exiger-singapore-71e4eace2f5426428195d6b006b26838
23,AMARIS.AI PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesThe Data Scientist should have a Master or PhD degree in Computer Science, Statistics, Deep Learning or Machine Learning and a strong background in statistical methods such as Bayesian statistics, time series forecasting, and feature engineering. Candidates with an undergraduate degree and a demonstrable track record in these domains are encouraged to apply.  ​ If you have a passion for building state-of-the-art deep learning and machine learning models, this is your opportunity. RESPONSIBILITIES   Implement state-of-the-art deep learning and machine learning models    Conduct original research on our large repository of data, both proprietary and open-source   Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization   Write tests to check for integrity of our data, models and predictions   TECHNICAL SKILLS   Comfortable with core machine learning algorithms implementation and theory   Advanced in scripting languages (Python, R and UNIX Shell), Git project management, deep learning frameworks (PyTorch /Keras / TensorFlow..), and programming skills (Java or C++)   Can communicate clearly and cogently on concepts, processes and algorithms used   Ability to work in time-sensitive environments and to approach problems from different angles   Deep learning experience   DIFFERENTIATING FACTORS   A vibrant Github account with open-source repositories useful to the community   Experience at a corporate data science team, financial/investment analytics entity, or hedge fund    Work with alternative data (e.g. news, social feeds, etc.)   A top ranking in online AI competition platforms such as Kaggle  ","Requirements  Implement state-of-the-art deep learning and machine learning models    Conduct original research on our large repository of data, both proprietary and open-source   Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization   Write tests to check for integrity of our data, models and predictions  ",SENIOR AI DATA SCIENTIST (GENERALIST),"$9,000to$14,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-ai-data-scientist-amarisai-abbe7ee2dab81d67020d23003804032e
24,Company Undisclosed,Unknown,"Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesIN THIS POSITION YOU WILL:  Work closely with a world-class global engineering team, business leaders, and the richest data sets in industry to help solve real life problems Develop robust Analytics solutions using state-of-the art algorithms and platforms in Machine Learning and Optimisation, to generate insight and foresight about our business Work with Cloud based Big Data platforms and tools to design and deploy applications in collaboration with a global IT team Apply best practices to manage solution implementations including code design and reviews Experience the excitement of working on a variety of real-world business data challenges, with like-minded data enthusiasts both within the organisation and our external collaboration network, and the opportunity to make a positive impact on business through cutting-edge Analytics apps. Experience in analyzing different data types including but not limited to real-time sensor data, system logs, market data including commodities demand/supply, images and text Strong expertise in advanced statistical methods for data analysis / feature engineering / modeling / forecasting Conduct  testing / validation of Machine Learning models, model tuning and parameter optimisation Experience in implementing scalable solutions using R/Python/Scala/Spark/Hadoop on batch & real-time data and deploying on Cloud platforms using different PAAS services Demonstrable experience in delivering end-to-end data science projects collaborating directly with both technical and business stakeholders ","RequirementsKEY REQUIREMENTS:  MS or PhD in Computer Science, Computer Engineering or a related field with solid exposure to Machine Learning and/or Optimisation applications At least 5 years of experience of developing Machine Learning and Optimisation solutions and software applications in Utilities / Energy / Power Gen or related industries Hands-on knowledge of working with scalable platforms for processing large and/or complex multi-source data sets Good hands-on technical knowledge in Machine Learning technologies Working experience in implementing ML solutions using one/more techniques from Regression Modeling, Classification, Function Approximation, Optimisation, Deep Learning Ability to clearly communicate business benefits and recommendations based on the results of data analytics projects Ability to communicate analytics-based insights to business stakeholder is preferred Good experience in coaching and mentoring junior direct reports Team player with good interpersonal, communication, and problem solving skills ",Data Scientist,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/data-scientist-94734266e35875a72cb899d449b1a738
25,DAIMLER SOUTH EAST ASIA PTE. LTD.,"WESTGATE TOWER, 1 GATEWAY DRIVE 608531",Full Time,Information Technology,"Roles & Responsibilities• Responsible for Data Transformation, Data Security and Privacy, Data Analytics as well as management of Data Access layers for Data Exploration • Design and develop highly-scalable and reliable end-to-end data enterprise platforms and BI reporting solutions. • Analyse complex, high-volume, high-dimensionality data from varying sources using a variety of ETL and data analysis techniques. • Design and maintain Regional overseas Data Lake and analytics engine for use in BI Reporting, data analytics/ big data solutions in close alignment with headquarters and markets. • Ability to recognize/analyse highly complex processes, interdependencies and gaps and to develop new approaches to solutions • Ability to explain complex processes clearly and precisely to different target groups and to explain the specific benefits of solution approaches • Continuous alignment of Regional Data Lake with global architecture blueprint and headquarters team   1. IT Enterprise Architecture Management • Responsible for Data Transformation, Data Security and Privacy, Data Analytics as well as management of Data Access layers for Data Exploration • Design and develop highly-scalable and reliable end-to-end data enterprise platforms and BI reporting solutions. • Analyse complex, high-volume, high-dimensionality data from varying sources using a variety of ETL and data analysis techniques. • Design and maintain Regional overseas Data Lake and analytics engine for use in BI Reporting, data analytics/ big data solutions in close alignment with headquarters and markets. • Implementation and consultation of data enterprise platforms and BI reporting solutions for all region overseas markets • Ensure the platform is able to support “Next best action / Offer and data insights” solutions for regional markets • Investigation and understanding data landscape for the respective markets • Ability to recognize/analyse highly complex processes, interdependencies and gaps and to develop new approaches to solutions   2. IT Strategy and Strategic Supplier Management (SSM) • Lead lean implementation and managing run costs downwards. • Lead sourcing and supplier management, liaise with ITx on SSM • Continuous alignment of Regional Data Lake with global architecture blueprint and headquarters team • Sharing and collaboration of solution across all regions • Ensure that standardized solutions are delivered • Ensure consistency of the overall Overseas IT landscape • Conduct post-implementation assessment to ensure that required value was delivered   3. Coordination & Communication • Management reporting and provide training on the platform architecture and strategy topics • Build-up and strengthen relationship with all stakeholders in the region, headquarter and the markets to effectively perform the necessary tasks within the function • Ability to explain complex processes clearly and precisely to different target groups and to explain the specific benefits of solution approaches  ","Requirements• Bachelor’s degree in Business or IT Qualification • 3+ years’ relevant experience, minimum 5 years of work experience • Specific knowledge: People Management knowledge; IT knowledge; Process knowledge       • Experience in using Azure cloud based services for data warehouse & analytics. • Experience with Azure Data Lake, Azure Data Lake Analytics, Azure Data factory, HDInsights. • Experience with design and implementation of HDInsights with Spark, Kafka clusters. • Experience with SQL Server Integration Services, Reporting Services and Analytic Services. • Strong knowledge of data warehouse concepts including: data modelling, data quality, ELT\ETL, reporting, analytics, and visualization. • Experience with Data Governance processes and principals. • Highly motivated independent worker with minimum guidance required; • Readiness to travel; (20 % of travel) • Ability to work in an international and intercultural context • Excellent communication skills in both written and spoken. Multi-linguistic abilities would be an added advantage.  ",Assistant Manager - Data Architect,"$6,000to$13,000",Monthly,Professional,https://www.mycareersfuture.sg/job/assistant-manager-data-architect-daimler-south-east-asia-a6b8f4cc94f634cdae7b71845a568966
26,DAIMLER SOUTH EAST ASIA PTE. LTD.,"WESTGATE TOWER, 1 GATEWAY DRIVE 608531",Full Time,Information Technology,"Roles & Responsibilities• Responsible for managing data sources, Data Ingest and Data Preparation processes including Metadata Management • Responsible for design of data models and to ensure they are in alignment with headquarter and global data models and scalable to other regions • Participate in Data Requirements Gathering and Analysis meetings with Team Members, Internal Customers, and Stakeholders. • Develop, maintain, test, and troubleshoot data solutions, including Database Development, ETL / Data Migration Development, and Big Data Development.   1. IT Solutions Delivery • Analyse complex, high-volume, high-dimensionality data from varying sources using a variety of ETL and data analysis techniques. • Responsible for managing data sources, Data Ingest and Data Preparation processes including Metadata Management • Responsible for design of data models and to ensure they are in alignment with headquarter and global data models and scalable to other regions • Participate in Data Requirements Gathering and Analysis meetings with Team Members, Internal Customers, and Stakeholders. • Develop, maintain, test, and troubleshoot data solutions, including Database Development, ETL / Data Migration Development, and Big Data Development. • Understanding and support of Regional overseas Data Lake and analytics engine and platform • Assist with enabling “Next best action / Offer and data insights” solutions that are scalable and transferable for regional markets • Investigation and understanding data landscape for the respective markets • Ability to recognize/analyse highly complex processes, interdependencies and gaps and to develop new approaches to solutions • Supports and troubleshoots the data movement processes and the data warehouse environment • Promote synergies and reuse within and across projects and platforms in order to maximize rapid yet responsible delivery   2. IT Strategy and Strategic Supplier Management (SSM) • Support in lean implementation and managing run costs downwards. • Support in sourcing and supplier management, liaise with ITx on SSM • Sharing and collaboration of solution across all regions • Ensure that standardized solutions are delivered • Ensure consistency of the overall Overseas IT landscape • Conduct post-implementation assessment to ensure that required value was delivered   3. Coordination & Communication • Management reporting and provide training on the platform architecture and strategy topics • Build-up and strengthen relationship with all stakeholders in the region, headquarter and the markets to effectively perform the necessary tasks within the function • Ability to explain complex processes clearly and precisely to different target groups and to explain the specific benefits of solution approaches  ","Requirements• Bachelor’s Degree in Business or IT Qualification • 2+ years’ relevant experience, minimum 5 years of working experience • Specific knowledge: People Management knowledge; IT knowledge; Process knowledge       • Experience with Azure Data Lake, Azure Data Lake Analytics, Azure Data factory, HDInsights. • Experience with design and implementation of HDInsights with Spark, Kafka clusters. • Experience with SQL Server Integration Services, Reporting Services and Analytic Services. • Familiar with Microsoft Azure data storage, ingestion, computation services & APIs. • Understands the common data movement architectures (like ETL, ELT, etc.) • Strong experience with Metadata Management, establish sourcing and access patterns for enterprise reference data. • Experience with data extraction and manipulation, and ad-hoc query tools • Highly motivated independent worker with minimum guidance required; • Readiness to travel; (20% of travel) • Ability to work in an international and intercultural context • Excellent communication skills in both written and spoken. Multi-linguistic abilities would be an added advantage.",Assistant Manager - Data Engineer,"$6,000to$13,000",Monthly,Professional,https://www.mycareersfuture.sg/job/assistant-manager-data-engineer-daimler-south-east-asia-30160a980e2c75182c6e3bded6c6c8a1
27,INTERNATIONAL SOS TECHNOLOGY SERVICES PTE. LTD.,Unknown,"Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesYour primary responsible will be    In this role you will be responsible for designing and delivering the data analytics projects and environment across the group. Based upon an understanding of business needs, the Data Architect / Lead designs the technical solution, including data lake and the data warehouse requirements, for data analytics projects. The Data Architect / Lead promotes the data analytics vision and strategy. He / She is a senior hands-on and result-oriented leader that ensures successful delivery of data analytics projects. The Data Architect / Lead is a champion for global data management, governance, quality and data related vendor relationships across the enterprise. He / She oversees a team of ETL, Visualization and DB engineers to deliver data analytics projects for the organisation. Design the technical solution, including data lake and the data warehouse requirements, for data analytics projects and Ensure Data Analytics projects are bringing measurable business value and meeting business stakeholder expectations. Achieve Data Analytics project objectives e.g. delivery dates, budget target and data quality goals. Champion the use of Data Analytics and models to provide effective and relevant information to the business Deliver the enterprise view of the creation, management, storage and use of Data within the organization and communicate the value of data from all aspects customer service to executive management. ","RequirementsTo be considered for this role, requirements / Technical skills required are:  You shall have minimum of 12+ years of work experience in IT Industry coupled with Bachelors or Master degree in Computer science or related filed of study. Ability to drive large, cross-functional data analytics programs involving coordination with multiple stakeholders, Ability to implement the data analytics strategic vision and translate it into tactical implementable steps. Certification in data analytics and understanding of the various technologies of data analytics within an organization. Experience in translating business requirements into conceptual, logical and physical data models. Experience in designing and building databases for storage or processing, reporting and analytics purpose. Experience in Developing strategies for operational and reporting database implementation, data acquisition and access, and data archiving and recovery. Demonstrable experience in dimensional modelling, and delivering BI solutions, Knowledgeable in integration tools like SSIS, Talend etc. as well as SSRS, SSAS, technologies. ",Data Architect Lead,Salary undisclosed,Unknown,"Middle Management, Manager, Professional",https://www.mycareersfuture.sg/job/data-architect-lead-international-sos-technology-services-9fdf52a87b6e11bb3f4d547dc24bc5cb
28,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"PLAZA 8 @ CBP, 1 CHANGI BUSINESS PARK CRESCENT 486025",Full Time,Information Technology,"Roles & Responsibilities 12 years of in-depth experience in designing, developing and implementing data warehousing projects. Expert in Teradata FSLDM data modelling. Expert in understanding customer’s business requirements, business processes and systems functionality to develop database design. Expert in relational 3NF, dimensional modelling and NoSQL data modelling. Experienced in Data integration using ETL tools and Teradata load and unload utilities. Experience in Big Data tools and technologies such as Hadoop, Hive, HBase, Spark and Python ","RequirementsTechnical Expertise:    Relational Databases: Teradata 13,14,15 NoSQL Databases:  Cassandra, HBase Languages: SQL, Python Data modelling Tools: Erwin 8.2 Big data Tools: Hadoop, Hive, Hive QL, Sqoop, Spark Reporting/Visualisation Tools: Tableau 9, QlikView    Certifications:    Teradata Certified Masters V2R5, IBM Certified Data stage 8.5 developer ",Data Architect Manager,"$8,000to$10,500",Monthly,Senior Management,https://www.mycareersfuture.sg/job/data-architect-manager-optimum-solutions-0709e70fbfe20148c4695344faad8910
29,ITCAN PTE. LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Full Time,Information Technology,"Roles & Responsibilities1. Designs and creates information store / data warehouse and all related extraction, transformation and load of data functions 2. Experts at taking a big-picture view of a company's data situation 3. Proficient in able to read, analyze and digest what a business wants to accomplish with its data, understand data models and translate them into the best possible design of Databases and ETL processes 4. Executes basic and advanced transformation activities such as normalization, cleansing, aggregation, summarizing, and integration 5. Designs automation processes to control data access, transformation and movement; ensures source system data availability and update accessibility, data integrity, restorability and appropriately handles errors in a timely manner 6. Develops logical and physical data flow models for ETL applications. Translates data access, transformation and movement requirements into functional requirements and mapping designs 7. Plans and conducts ETL unit and development tests; monitors results and takes corrective action, when necessary 8. Plans, coordinates and implements security measures to safeguard data in information store / datawarehouse against accidental or unauthorized damage, modification or disclosure 9. Analysis of business requirements document created by Data Architect team 10. Create SSIS packages based on mapping document 11. Unit test & optimize SSIS package according to business needs 12. Document technical details of ETL project in Excel & word documents 13. Code maintenance in TFS (Branching/Merging) 14. Contact Data Architects for any queries/confusions/design changes for IS","Requirements. Bachelor’s degree or equivalent in relevant discipline. 2. Minimum 5 yrs. exp. working on MSBI Stack (SSAS, SSIS, SSRS) 3. Minimum 5 yrs. exp. working on SQL Server, DB2, Oracle databases 4. Working knowledge of modeling tools (Erwin, Embarcadero, EA Sparx etc.) in addition to hands-on experience with business intelligence tools 5. Mandatory Technical expertise in:  MS SQL Server 2008 R2 - FastTrack Data Warehouse Databases - DB2, SQL Server, Oracle (Must be able to write complex queries against these DBs) SQL Server Integration Services (Writing efficient SSIS packages) Any data replication tool (preferred: MS SQL Server, DT Share) Writing complex & efficient Stored Procedures, Views, Functions in MS SQL Server Optimizing complex SQL queries for optimum performance Setting up schedule jobs using Windows Scheduler or SQL Agent Any Data Quality Tools - Preferred: TIBCO Trillium, MS DQS Any Master Data Management Tools - Preferred: TIBCO MDM, MS MDS  6. Technical expertise in the following areas are a plus:  ETL experience with SAS Enterprise Guide ",Data Engineer - MSBI Stack,"$5,000to$7,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-engineer-msbi-stack-itcan-93351a0bf0e614e714dedb5d1250e2c0
30,HYDROGEN CONSULTING SOLUTIONS PTE. LTD.,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Full Time,Banking and Finance,"Roles & Responsibilities•    Support the rollout of Tableau and analytics capabilities across GB and CB client on boarding and client life cycle management space. •    Engage with business stakeholders cross countries and gather requirement and liaise with ETL team to get the required data preparation. •    Engage and execute the dashboards on Tableau or similar visualization tools. •    Explore statistical and automation tools like R, SAS, Python for predictive and prescriptive analytics •    Engage relevant technology teams to embed advanced statistical tools   •    Be an ambassador for usage of tools for data driven decision making.  •    Prepare and/or contribute to regular updates for various committees and governance forums. •    Provide insights to senior management and the network based on MIS and analytics. •    Highlight any perceived risks and early alerts to the management based on data analytics.  ","Requirements    Degree or Professional Qualification      Experience in rolling out or being part of a data analytics implementation     Knowledge of tableau and similar tools like micro strategy, qlikview etc     Proficient in excel and sql     Knowledge of either R, SAS or Python will be an added plus     Understanding of the ETL process     Highly effective verbal and written English communication skills      Good presentation, time management, negotiation and influencing skills     Ability to influence without authority     Strong analytical and problem solving skills     Strong process mapping skills and process orientation     Knowledge of process improvement methodologies     Proven ability to manage and execute projects to a high degree of excellence within set timelines.     Ability to think laterally and outside the box; able to conceptualize and articulate requirements     Ability to collaborate effectively with a wide range of stakeholders  ",Information Technology,"$10,500to$12,500",Monthly,Professional,https://www.mycareersfuture.sg/job/information-technology-hydrogen-consulting-solutions-1aff851cc4fd39d6a38b9ee85aad235c
31,SERVICESOURCE INTERNATIONAL SINGAPORE PTE. LTD.,Unknown,Full Time,Others,"Roles & ResponsibilitiesRole Description: The Inside Sales BI Analyst creates a strategy for customer interaction (through Account Manager and technology activities) for the purpose of increased retention, satisfaction or revenue.  They live and breathe the client’s value proposition, by reviewing and analysing the benefits that can be delivered to the existing customer base.  Through in depth analysis of usage data and risk profiles, the analyst designs a series of sales playbooks and aligns their team to leverage that value proposition, with the intention to grow the existing customer base.  The analyst leverages the client’s messaging and marketing collateral to ensure that a series of sales play books are delivered to the highest possible standards in line with their brand values. Responsibilities:  Create sales plays that eliminate risk of customer churn and address customer satisfaction and retention Leverage of propensity modelling to identify which products to pitch to which customers Design account reviews for key high value customers and email campaigns for customers with low annual spend Review usage data (where possible) to design sales playbooks that relate to customer interaction with a particular product or service Design playbook briefs and call briefs and deploy with sales team Creating customer engagement programmes (or marketing campaigns) Benchmark Customer (both internal and external peers) Utilise existing KPIs from Service Source whitepapers or identify alternatives that are suitable   Report on and track revenue generating programs/campaigns Publish specific dashboards/balanced scorecards with key metrics and conclusions Produce account insight for QBRs (quarterly business review) Collaborate with client on a project bases Market Basket Analysis to drive Sales Volume Define/ Influence sales metrics and measurement (diagnose root-causes, devising solutions, and pushing execution) Train/Coach sales force on effective report and dashboard utilization (create smart sales initiatives) ","RequirementsGeneral Qualifications: Bachelor degree, preferably in computer science or Finance, or equivalent, or 8+ years of experience in campaign /marketing management, business analytics, dashboard design experience (preferably supporting a sales organization but not essential). Competencies:  Self-motivated with the ability to multitask to meet deadlines Comfortable and flexible working in a fast paced environment Ability to meet many deadlines. Being able to juggle it all is crucial to the job Positive “can do” attitude and highly analytical; enjoys challenges Excellent communication skills – verbal and written Ability to manage multiple stakeholders internal and external Detail oriented and comfortable working with large data sets Proven track record demonstrating an aptitude to analyse trends, compile data into comprehensive reports, and making recommendations based off findings Excellent communication skills – written and verbal with an ability to convey complex information to a broad audience Proven knowledge and effective use of MS office applications  Demonstrated high level of proficiency in CRM, MS office (advanced Excel), SQL and Tableau (or similar) Strong interpersonal skills with ability to work independently and within a team Committed to diverse workforce and inclusivity.   ",Inside Sales Business Intelligence Analyst,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/inside-sales-business-intelligence-analyst-servicesource-international-singapore-fc96c64c9afde72b437ed310dfc10215
