,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
66,SIEMENS PTE. LTD.,"THE SIEMENS CENTRE, 60 MACPHERSON ROAD 348615",Full Time,Information Technology,"Roles & Responsibilities Collaborate with Product Owners to develop a product data-driven strategy. Understand the competitive marketplace, business issues, and data challenges in order to deliver actionable insights, recommendations, and business processes. Work in a collaborative team environment with other highly skilled specialists in statistics, machine learning, and software engineering. Research new modeling algorithms, languages, packages, and statistical tools to enhance the overall productivity of the team. Design and implement experiments to test various hypotheses. Drive and lead data science related products. Communicate complex solutions in a clear and understandable way to both experts and non-experts. Promote a Data-driven customer centric culture at Siemens ","Requirements Minimum 6 years of experience in a relevant role. Strong knowledge and proven hands-on experience in personalization and information retrieval projects. Experience collaborating with Developers, UX Experts, Product Owners, etc. Strong working knowledge of, Python, Hadoop. Spark, SQL, or R. Working experience with cloud services such as AWS or Azure. Exposure/ experience to tools & Infrastructure such as Jenkins, GITHUB, Eclipse,…Experience working in an Agile development environment Excellent communication skills; the ability to convey complex analysis results clearly and with conviction to all levels of technical and non-technical stakeholders. Interest and experience in coaching, mentoring and the ability to grow into a leadership role. Promote communication and collaboration. Transfer knowledge to younger data scientists. MS or PhD in a quantitative discipline: Computer Science, Statistics, Applied Mathematics, Operations Research, Engineering, Economics, etc. ",SENIOR DATA SCIENTIST,"$15,000to$19,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-data-scientist-siemens-f4db377737cd0b2ec9c991105828a940
67,DOW TECHNOLOGIES AND SYSTEMS PTE. LTD.,"GOLDEN MILE COMPLEX, 5001 BEACH ROAD 199588",Contract,Information Technology,"Roles & Responsibilities·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement","Requirements·       Atleast 3+ years of Deep Learning and machine learning experience. ·       Good understanding about supervised and unsupervised learning algorithms. ·       Generate and test working Hypothesis. ·       Mandatory coding experience in Python ·       Experience working with modern Deep Learning techniques, framework and applications. ·       Experience in DL framework (e.g Caffe, Tourch, Tensorflow). ·       Exposure to GPU technology and CUDA programming ·       2 year or above experience in Algorithms, statistical analysis, computational NLP and/or machine learning. ·       Strong teamwork and interpersonal skills. ·       Action oriented with strong analytical and problem solving skill.",Data Scientist,"$5,500to$8,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/data-scientist-dow-technologies-systems-8e251218c224247ffe74d96c0cc18b5b
68,CC-DG SOLUTIONS PTE. LTD.,"UBI TECHPARK, 10 UBI CRESCENT 408564",Contract,Banking and Finance,"Roles & ResponsibilitiesResponsibilities:  ·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement","RequirementsQualifications:  ·       Atleast 3+ years of Deep Learning and machine learning experience. ·       Good understanding about supervised and unsupervised learning algorithms. ·       Generate and test working Hypothesis. ·       Mandatory coding experience in Python ·       Experience working with modern Deep Learning techniques, framework and applications. ·       Experience in DL framework (e.g Caffe, Tourch, Tensorflow). ·       Exposure to GPU technology and CUDA programming ·       2 year or above experience in Algorithms, statistical analysis, computational NLP and/or machine learning. ·       Strong teamwork and interpersonal skills. ·       Action oriented with strong analytical and problem solving skill.",Data Scientist,"$5,500to$8,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-scientist-cc-dg-solutions-488d07973d5d8a78f0de77e586f3b0d5
69,EQUATORIAL MARINE FUEL MANAGEMENT SERVICES PTE. LTD.,38 CARPENTER STREET 059917,"Permanent, Full Time",Design,"Roles & ResponsibilitiesThe technology lead is responsible for the overall planning, organizing, leading and executing all tech initiatives with the team. This includes directing all tech related operations to meet business and customer requirements as well as the support and maintain existing applications and develop new solutions. You will work closely with our product team to understand business and customer requirements to design, create and improve system, data architecture, application, network and security architectures. Responsibilities:  The technical problem solver. Serve as the primary subject matter advisor on tech related matters and provide guidance to developers. To work closely with Design, Product, Business Managers, Data Scientist to define the scope of product requirements. Establish and implement key best practices in coding, application development, tech architecture design and technical documentation. Ensure documentation for development codes, application design, user testing scenarios, tech architecture and system deployment guide is carried out. Review and improve technical processes to enhance work productivity. Custodian for system architecture, codes and test plans. Participates on all hardware and software evaluations. Lead the developers together with the Product Manager in AGILE methodology. Hands on coding is required. ","RequirementsJob Requirements:   Bachelor’s degree in computer science or related field. Minimum of five (5) years of experience within relevant management, development and planning areas of tech development. Full stack developer with working experience in web and mobile application development. Experience in developing and working with REST API. Experience in network & system design, application design, data architecture design. Core language competencies are Python, Django, Node.js, React, GraphQL and PostgresQL. Bonus language competencies are R, Spark, Scalar, ReactNative and MySQL. Knowledge in setting up cloud infrastructure. Knowledge in setting up data architecture. Knowledge in setting up and/or working with analytics architecture.    Please include your portfolios of work, last drawn pay and reason(s) for leaving your last employment in your CV. Please send your resume to hr@emf.com.sg",Tech Lead,"$4,000to$8,000",Monthly,"Professional, Executive, Senior Executive",https://www.mycareersfuture.sg/job/tech-lead-equatorial-marine-fuel-management-services-5ebbbf87e838b59a128a0756a62b105d
70,Company Undisclosed,Unknown,Full Time,Information Technology,"Roles & Responsibilities​Our Client is an established company in Singapore, who is seeking to recruit a Data Scientist.       Data Scientist      Job Responsibilities      You will advocate, evangelize and build data-fuelled products, dig in and become an expert on our datasets. You will provide insight into leading analytic practices, design and lead iterative learning and development cycles, and ultimately produce new and creative analytic solutions that will become part of our core deliverables.       You will work with cross-functional team members to identify and prioritize actionable, high-impact insights across a variety of core business areas. You will lead applied analytics initiatives that are leveraged across the breadth of our solutions. You will research, design, implement and validate cutting-edge algorithms to analyze diverse sources of data to achieve targeted outcomes.   As our data scientist, you will provide expertise on mathematical concepts for the broader applied analytics team and inspire the adoption of advanced analytics and data science across the entire breadth of our organization.","Requirements Ph.D. or Master’s Degree in operations research, applied statistics, data mining, machine learning, physics or a related quantitative discipline. Have a deep understanding of statistical and predictive modeling concepts, machine-learning approaches, clustering and classification techniques, and recommendation and optimization algorithms. More than 3 years of experience delivering world-class data science outcomes, proven ability to solve complex analytical problems using quantitative approaches with unique blend of analytical, mathematical and technical skills. Passionate about asking and answering questions in large datasets, and able to communicate that passion to product managers and engineers. Keen desire to solve business problems, and live to find patterns and insights within structured and unstructured data. You propose analytics strategies and solutions that challenge and expand the thinking of everyone around you. Expert in analyzing large, complex, multi-dimensional datasets with a variety of tools. You are accomplished in the use of statistical analysis environments such as R, MATLAB, SPSS or SAS. You have experience with BI tools such as Tableau and Microstrategy. You’re as comfortable with relational databases as you are with Hadoop-based data mining frameworks. You are familiar with SQL, Python, Java and C/C++. Able to work in a fast paced, test-driven, collaborative and iterative engineering environment. You love learning, data, scale and agility. You excel at making complex concepts simple and easy to understand by those around you. You’re driven to show the world the power of applied analytics.          JJ Consulting Services   EA Licence No.: 12C6207       Applicants are invited to send in a MS Word resume to   jobs@jjconsulting.com.sg stating position applying for/present/expected salaries and earliest available date.    We thank all applicants in advance and regret that only short listed candidates will be notified.",Data Scientist,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/data-scientist-c3223f4681993426c1247592c56b490c
71,Company Undisclosed,Unknown,Full Time,"Engineering, Manufacturing","Roles & ResponsibilitiesFAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST   Job Description  As an Corporate Facilities Data Scientist in the Facilities Central Group, you will do the following:  Work shoulder-to-shoulder in a world-class IT team of data engineers, business intelligence experts, and software engineers to discover data insights that were unobservable in traditional BI solutions. Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments, visualization, and text mining to discover insightful patterns in data. Take on exciting projects from all business areas at the Company, working across enterprise business processes to bring data science methods to opportunities in sales, supply chain, IT, finance, marketing, and other business areas. Deliver polished presentations of analyses to senior Company leaders to inform Company business strategy, streamline operations, and execute to revenue goals.   Responsibilities and Tasks    Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value     Maintain an intimate understanding of company and department strategy Understand the business objectives in order to develop or establish success criteria metrics Translate business problems into one or more data science projects/solutions    Lead Efforts to Identify Signals in Data that Address Use Cases     Understand business processes (data sources and meaning) Manage and optimize data discovery and cleansing Understand and collect relevant data Identify new data sources in the network that will create new insights to business needs Explore relevant data through visualization and statistical methods   Collect, Organize, and Prepare Data for Analysis     Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems Ensure processes taken to maintain data integrity Understand available data and what data is relevant Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available Develop and automate ETL jobs for various volumes of data    Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions     Develop expertise in data mining and analytic methods Determine statistical validity and significance (pick out signals from noise) Identify and apply appropriate analytical models Evaluate results using statistical methods and improve the model where appropriate Develop predictive models   Deploy Data Science Models into Business Processes     Present findings and deliver recommendations using effective presentation and data visualization techniques Collaborate with software engineers to deploy data science solutions into production applications Ensure that the models are easy to support and maintain Regularly review deployed models and monitor for continual improvement Validate that the business value has been met  ","RequirementsEducation:   Masters Degree or equivalent experience in Computer Science, Data Science, Engineering, Statistics or equivalent is required Doctorate Degree or equivalent experience in Data Science, Engineering, Statistics or Computer Science is desired    Experience:   5 years’ experience in Data Analysis 3-5 years’ experience in Semiconductor ",FAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST,"$5,000to$10,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/fac-global-facilities-senior-data-scientist-b5e6fd8d57317dda73f2b0907d3e1b39
72,Company Undisclosed,Unknown,"Permanent, Full Time","Engineering, Manufacturing","Roles & ResponsibilitiesResponsibilities:   1) Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value   • Maintain an intimate understanding of company and department strategy   • Understand the business objectives in order to develop or establish success criteria metrics   • Translate business problems into one or more Facilities data science projects/solutions    2) Lead Efforts to Identify Facilities Signals in Data that Address Use Cases   • Understand business processes (data sources and meaning)   • Manage and optimize Facility equipment data discovery and cleansing   • Understand and collect relevant Facility equipment data   • Identify new data sources in the network that will create new insights to business needs   • Explore relevant Facility data through visualization and statistical methods    3) Collect, Organize, and Prepare Data for Analysis   • Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems   • Ensure processes taken to maintain data integrity   • Understand available Facility equipment data and what data is relevant   • Collaborate with other data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available   • Develop and automate Extract, Transform and Load (ETL) jobs for various volumes of data    4) Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions   • Develop expertise in data mining and analytic methods   • Determine statistical validity and significance (pick out signals from noise)   • Identify and apply appropriate analytical models   • Evaluate results using statistical methods and improve the model where appropriate   • Develop predictive models    5) Deploy Data Science Models into Business Processes   • Present findings and deliver recommendations using effective presentation and data visualization techniques   • Collaborate with software engineers to deploy data science solutions into production applications   • Ensure that the models are easy to support and maintain   • Regularly review deployed models and monitor for continual improvement   • Validate that the business value has been met","RequirementsRequirements:  •Bachelor, Master or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths •Good knowledge in programming and statistics. •Excellent code writing abilities. •Experience in Data-mining and yield analysis. •Experience in developing application and data-source in Hadoop big data platform will be advantageous. •Knowledge in Equipment/Sensors (Motor, Drives, Instruments, PLC) will be advantageous.",Facilities Data Scientist,"$3,400to$6,000",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/facilities-data-scientist-4979c816065ff21c55c4108029aa068c
73,Company Undisclosed,Unknown,"Permanent, Full Time","Engineering, Manufacturing","Roles & ResponsibilitiesResponsibilities: Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value  •  Maintain an intimate understanding of company and department strategy  •  Understand the business objectives in order to develop or establish success criteria metrics  •  Translate business problems into one or more data science projects/solutions    Lead Efforts to Identify Signals in Data that Address Use Cases  •  Understand business processes (data sources and meaning)  •  Manage and optimize data discovery and cleansing  •  Understand and collect relevant data  •  Identify new data sources in the network that will create new insights to business needs  •  Explore relevant data through visualization and statistical methods    Collect, Organize, and Prepare Data for Analysis  •  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems  •  Ensure processes taken to maintain data integrity  •  Understand available data and what data is relevant  •  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available  •  Develop and automate ETL jobs for various volumes of data    Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions  •  Develop expertise in data mining and analytic methods  •  Determine statistical validity and significance (pick out signals from noise)  •  Identify and apply appropriate analytical models  •  Evaluate results using statistical methods and improve the model where appropriate  •  Develop predictive models    Deploy Data Science Models into Business Processes  •  Present findings and deliver recommendations using effective presentation and data visualization techniques  •  Collaborate with software engineers to deploy data science solutions into production applications  •  Ensure that the models are easy to support and maintain  •  Regularly review deployed models and monitor for continual improvement  •  Validate that the business value has been met",RequirementsRequirements:  Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths Good knowledge in programming and statistics. Excellent code writing abilities. Experience in Data-mining and yield analysis. Experience in developing application and data-source in Hadoop big data platform will be advantageous. ,Data Scientist,"$5,000to$10,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/data-scientist-7ac07a1ddefce18235935c62ee38a937
74,Company Undisclosed,Unknown,Full Time,"Engineering, Manufacturing","Roles & ResponsibilitiesResponsibilities: Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value  •  Maintain an intimate understanding of company and department strategy  •  Understand the business objectives in order to develop or establish success criteria metrics  •  Translate business problems into one or more data science projects/solutions    Lead Efforts to Identify Signals in Data that Address Use Cases  •  Understand business processes (data sources and meaning)  •  Manage and optimize data discovery and cleansing  •  Understand and collect relevant data  •  Identify new data sources in the network that will create new insights to business needs  •  Explore relevant data through visualization and statistical methods    Collect, Organize, and Prepare Data for Analysis  •  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems  •  Ensure processes taken to maintain data integrity  •  Understand available data and what data is relevant  •  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available  •  Develop and automate ETL jobs for various volumes of data    Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions  •  Develop expertise in data mining and analytic methods  •  Determine statistical validity and significance (pick out signals from noise)  •  Identify and apply appropriate analytical models  •  Evaluate results using statistical methods and improve the model where appropriate  •  Develop predictive models    Deploy Data Science Models into Business Processes  •  Present findings and deliver recommendations using effective presentation and data visualization techniques  •  Collaborate with software engineers to deploy data science solutions into production applications  •  Ensure that the models are easy to support and maintain  •  Regularly review deployed models and monitor for continual improvement  •  Validate that the business value has been met",RequirementsRequirements:  Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths Good knowledge in programming and statistics. Excellent code writing abilities. Experience in Data-mining and yield analysis. Experience in developing application and data-source in Hadoop big data platform will be advantageous. ,Data Scientist,"$3,400to$6,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/data-scientist-8618878cc6f9858b4da69089faa06eb2
75,REDMART LIMITED,"SINGAPORE WINE VAULT BUILDING, 6 FISHERY PORT ROAD 619747","Permanent, Full Time","Engineering, Information Technology","Roles & ResponsibilitiesAs one of the fastest growing e-commerce and logistics companies in Asia, RedMart is a part of Alibaba-backed Lazada, Southeast Asia’s leading online shopping and selling platform, and we offer an unparalleled scaling a startup experience. We’re focused on always improving our customer experience and achieving our mission: To save our customers time and money for the important things in life!   We are looking for a Data Scientist/Search Engineer who cares deeply about customers and users to help develop the next generation of search and personalization at RedMart. You will build data mining systems to tackle hard problems in understanding and predicting consumer behavior to offer items to customers which are most relevant to them.   You will work with engineers, product managers and designers to develop innovative new technologies and data driven features and products. You will also work closely with other Data Scientists to collaborate on projects and share techniques and learnings. If you enjoy working with data to build products and solve hard problems in surprisingly creative ways, this is the role for you.    ","RequirementsQualifications:  Deep expertise in search, preferably in e-commerce. Excellent knowledge on improving search incrementally as well as making step-changes such as applying NLP, text mining, etc. Proven track record building robust search systems and achieving strong results Expertise in personalization and recommender systems Able to guide a team of engineers to identify and break down necessary architecture and services to support search and personalization services Able to guide and work well with a team of engineers to implement Machine Learning algorithms and models, as well as implementing necessary software Solid understanding of search metrics and implementing tracking to measure performance Solid understanding of search engines and utilizing features effectively. Familiarity with ElasticSearch is a plus Hands-on experience developing and implementing Machine Learning algorithms and models. Background in Machine Learning,Statistics & Information Retrieval Design, implement, test robust technical solutions that our high traffic site/apps can rely on Write clean code that’s testable, maintainable, solves the right problem and does it well. Code you can be proud of. Phd, Masters, or equivalent experience in a quantitative field (computer science, physics, mathematics, bioinformatics, etc.) a plus, but by no means a must Experience programming in functional languages (Scala,Golang,Haskell, Clojure etc.) a plus but not a must Knowledge of scripting languages like  Python/R, familiarity with web frameworks a plus Experience with Java and/or Scala and microservices is a plus Understanding of A/B testing      Desired Skills:  Able to be a key influencer in the team’s strategy and contribute significantly to team planning, showing good judgement making technical trade-offs between the team’s short term and long term business needs, and the needs of the company as a whole Strong team player: Superb communication skills, thrives in a collaborative environment and be committed to the success of the team as a whole. Critical thinking: ability to track down complex data and engineering issues, evaluate different algorithmic approaches, and analyze data to solve problems Creativity: you can conceive of new data driven products, features, and technologies Results: you prioritize, focusing on ideas and features that will have significant, measurable impact Planning & estimation: ability to set and meet your own project objectives & milestones Communicate results and progress internally and externally in meetings, presentations, and tech talks Passion for technology. Our developers are always evaluating new tools and technologies that can make us better. What has attracted your interest lately? ",Data Scientist,"$7,000to$11,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-scientist-redmart-d77abad3021721ed47d06477dbeb7994
76,SPARKBEYOND PTE. LTD.,"BEACH CENTRE, 15 BEACH ROAD 189677",Permanent,Information Technology,"Roles & ResponsibilitiesAbout The Position SparkBeyond has built an AI-powered research engine, capable of finding complex patterns in data by understanding their meaning. Operating at the intersection of Data Science and Artificial Intelligence fields, our Machine Learning technology is so ground-breaking that it’s been referred to as science fiction on multiple occasions. SparkBeyond Discovery Platform is being used by Fortune 500 companies across industries. What will you do? ●     Help our clients translate their business problems into data science. Why do mobile subscribers churn? What makes employees happy to stay with their employers? What drives food safety risk in restaurants? ●     Deliver business value by translating complex data into meaningful insights, expressed in plain simple English and or Korean. ●     Be the face of the company and the product directly interfacing with our partners around the region. ●     Use your analytical skills and deep product understanding to consult our partners and provide them with advice and input of the highest quality. ●     Partner with our customers’ Data Science teams, helping them optimize their use of SparkBeyond’s Discovery Platform - training, teaching and mentoring. ●     Work directly with our in-house team comprised of the brightest minds in technology, research and mathematics as well as senior interfaces from leading companies across the globe (fortune 500 companies and many others). Help driving the development of our platform - your ideas are the features of tomorrow. Why SparkBeyond? ●     Sense of Purpose: We’re building something bigger than ourselves. Our team is building a machine that can help solve the world’s most critical problems. We do this through our Partner engagements and the pro-bono work we are passionate about.  ●     Exposure: Our Data Scientists gain experience across industries and are given the opportunity to choose what they work on and where they leave their mark. ●     The People: We are proud of the brilliant, passionate and engaged team at SparkBeyond, including our very own Gödel and Wolf Prize winner. Our people are our greatest asset and we believe in empowerment, ownership and constant growth. ●     The Platform: Our Data Scientists are passionate about our cutting-edge platform and can’t imagine returning to traditional data science.  ●     Credibility: We have established ourselves as an industry leader, partnering and making impact for our Fortune 500 clients. See what the market is saying about us: https://venturebeat.com/2016/04/02/deep-learning-will-be-huge-and-heres-who-will-dominate-it/ https://www.gartner.com/doc/3311218/cool-vendors-data-science-  ","RequirementsWhat will you need? ●     Significant relevant work experience - you need to have extensive professional work experience on data science and analytics issues ●     A very strong academic background - PhDs are very welcome, as are quantitative degrees - Math, Physics, Computer Science and the like. ●     Proven experience in handling large scale end to end data science projects and presenting the findings and insights in both English and Korean. Building models is great - creating impact is greater ●     Proven experience in translating business challenges into data pipelines & model framework ●     Experience with Machine Learning technique. Supervised, unsupervised, traditional or deep learning - either is great, but you need to know your stuff, both in theory and in practice (e.g., MICE, scikit-learn, keras or weka) ●     Programming skills that allow you to be self-sufficient in handling data. Python and R are our daily companions, and a solid grasp of SQL is always needed. Big bonus points if you know Scala ●     Also welcome: Experience with large datasets and distributed computing (Hive/Hadoop, Spark) ●     Willingness to travel. We understand the need for a work-life balance and family time, but the ability to be on location at our clients is regularly required. ●     Fluent in both writen and spoken Korean      ",Korean Speaking Data Scientist,"$5,000to$14,000",Monthly,Professional,https://www.mycareersfuture.sg/job/korean-speaking-data-scientist-sparkbeyond-455dac274a449737cf1373300220760f
77,MOKA TECHNOLOGY SOLUTIONS PTE. LTD.,Unknown,"Permanent, Full Time",Others,"Roles & ResponsibilitiesDo you have a passion for data? Are you keen to understand the customer journey and improve the customer experience that merchants have with us? Are you looking to push the frontiers of innovation and build the Next Big Data Product? We are looking for Data Scientists who are keen to help us uncover insights in our data and drive big data solutions. You will:  Consult and partner with business and technology stakeholders to understand their problems and develop and implement high impact, data-driven solutions. Utilize various sources of data to support analytical projects, conduct deep dive analysis and create new products. Experience in fraud detection, text mining is a plus.   Deliver key insights and recommendations to drive business. Promote a data and analytics driven culture within the company. ","Requirements Graduate degree in Statistics, Mathematics, Machine Learning, Computer Science, Econometrics or related field. At least 4 years relevant experience (Statistics or Data Science roles). Proven track record in analyzing large scale quantitative data. Deep understanding of statistical and machine learning techniques, knowledge of text analytics a plus. Proficiency in SQL/Hive, R/Python or other programming languages. Experience with distributed systems (Redshift, Hadoop, Spark etc). Excellent communications skills and attention to detail. Team player willing to go the extra mile. ",Data Scientist,"$4,000to$7,500",Monthly,Professional,https://www.mycareersfuture.sg/job/data-scientist-moka-technology-solutions-33525243d898a573696fb6fd709d893e
78,APPLE SOUTH ASIA PTE. LTD.,7 ANG MO KIO STREET 64 569086,Permanent,Information Technology,"Roles & ResponsibilitiesAt Apple Media Products (AMP) Analytics, we analyze large-scale data across customer and content provider touch points in order to develop metrics and deep insights to measure performance and drive strategy.  Our culture is about getting things done iteratively and rapidly, with open feedback and debate along the away; we believe analytics is a team sport.   We encourage independent decision-making and taking smart risks. AMP Analytics collaborates deeply with stakeholders across product, design, engineering, and business teams: our mission is to drive innovation at Apple through deep quantitive research of the App Store, Apple Music, iTunes Video, iBooks, Podcasts amongst other services.  Dive deep into large-scale data to uncover trends and identify key insights that will propel the App Store business and marketing strategy. Shape how best to monitor, measure and understand business performance with a focus on Asia. Collaborate with business, marketing, finance and executive teams to generate regular presentations for C-level. Partner with other Apple organizations on data gathering, data governance, evangelizing KPIs and democratizing data.   ","Requirements Minimum of a Bachelor’s degree in Computer Science, Statistics, Mathematics, Engineering, Economics or relevant field. Ideally, Masters in related field. 4+ years of experience in a Data Scientist or Data Analyst role, preferably for an app or digital subscription business. Strong and curious business mindset with an ability to condense complex concepts and analysis into clear and concise takeaways that drive action. Well-versed SQL languages. Experience with big data technologies such as Hadoop and Spark preferred. Familiarity with Python or R and data visualization tools such as Tableau for full-stack data analysis, insight synthesis and presentation. Experience using relevant statistical packages to build predictive/ML models. Familiarity with A/B test experimentation design. Outstanding communication, interpersonal and presentation skills with meticulous attention to detail. Excellent time management skills with the ability to manage work to tight deadlines and handle the pressure of executive requests and product launches. ","Senior Data Scientist, App Store Analytics - Business & Marketing","$9,400to$12,500",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-data-scientist-app-store-analytics-business-marketing-apple-south-asia-84e3008a91da2f3f717cd874c15a0d0e
79,APPLE SOUTH ASIA PTE. LTD.,7 ANG MO KIO STREET 64 569086,Permanent,Information Technology,"Roles & ResponsibilitiesAt Apple Media Products (AMP) Analytics, we analyze large-scale data across customer and content provider touch points in order to develop metrics and deep insights to measure performance and drive strategy.  Our culture is about getting things done iteratively and rapidly, with open feedback and debate along the away; we believe analytics is a team sport.   We encourage independent decision-making and taking smart risks. AMP Analytics collaborates deeply with stakeholders across product, design, engineering, and business teams: our mission is to drive innovation at Apple through deep quantitive research of the App Store, Apple Music, iTunes Video, iBooks, Podcasts amongst other services.  Dive deep into large-scale data to uncover trends and identify key insights that will propel the App Store business and marketing strategy. Shape how best to monitor, measure and understand business performance with a focus on Asia. Collaborate with business, marketing, finance and executive teams to generate regular presentations for C-level. Partner with other Apple organizations on data gathering, data governance, evangelizing KPIs and democratizing data.   ","Requirements Minimum of a Bachelor’s degree in Computer Science, Statistics, Mathematics, Engineering, Economics or relevant field. Ideally, Masters in related field. 4+ years of experience in a Data Scientist or Data Analyst role, preferably for an app or digital subscription business. Strong and curious business mindset with an ability to condense complex concepts and analysis into clear and concise takeaways that drive action. Well-versed SQL languages. Experience with big data technologies such as Hadoop and Spark preferred. Familiarity with Python or R and data visualization tools such as Tableau for full-stack data analysis, insight synthesis and presentation. Experience using relevant statistical packages to build predictive/ML models. Familiarity with A/B test experimentation design. Outstanding communication, interpersonal and presentation skills with meticulous attention to detail. Excellent time management skills with the ability to manage work to tight deadlines and handle the pressure of executive requests and product launches. ","Senior Data Scientist, App Store Analytics - Business & Marketing","$6,000to$9,400",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-data-scientist-app-store-analytics-business-marketing-apple-south-asia-61f22356b072d33c2f3e2aba562ba961
80,DBS BANK LTD.,Unknown,"Permanent, Full Time",Banking and Finance,"Roles & Responsibilities Selecting features, building and optimizing classifiers using machine learning techniques Data mining using state-of-the-art methods Enhancing data collection procedures to include information that is relevant for building analytic systems Processing, cleansing, and verifying the integrity of data used for analysis Doing ad-hoc analysis and presenting results in a clear manner ","Requirements Excellent understanding of machine learning techniques and algorithms; pattern recognition and predictive modeling skills to address business problems Undertaking data collection, preprocessing and analysis of structured and unstructured data Experience with common data science toolkits, such as R, Python. Experience with programming languages such as Java an asset.  Proficiency in using query languages such as SQL, Hive, Pig. Being able to use Spark is an added advantage Experience with NoSQL databases, such as MongoDB, Cassandra, HBase  Communicate results and ideas to key decision makers  Experience with data visualization tools such as Qlik or any other open source visualization tools. Good to have treasury & market product knowledge as well Good applied statistics skills such as distributions, statistical testing, regression, etc. Good scripting and programming skills  Data-oriented personality with problem-solving aptitude Master’s Degree in Computer Science, Statistics, Applied Math or related field 4+ years of hands-on analytics and / or model development. ","VP  /  AVP, Data Scientist, Investment and Trading Technology, Technology and Operations  (180002YF)","$9,500to$15,000",Monthly,Manager,https://www.mycareersfuture.sg/job/vp-avp-data-scientist-investment-trading-technology-technology-operations-dbs-bank-83d07e298a71fe6b2602698bd9034c98
