,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
143,INTELLECT MINDS PTE. LTD.,"ANSON CENTRE, 51 ANSON ROAD 079904",Full Time,Information Technology,"Roles & ResponsibilitiesCompany Overview Intellect Minds is a Singapore-based company since 2008, specializing in talent acquisition, application development, and training. We serve BIG MNCs and well-known clients in talent acquisition, application development, and training needs for Singapore, Malaysia, Brunei, Vietnam and Thailand. Our client is an establish company a, leader within their industry, is now looking for a Software Engineer (Java) to join their esteemed organization. Job Descriptions: Mandatory Skills Oracle SQL, Java, Scripting (Shell)  Preferred Skills Brief Job Description The Developer is responsible to develop software based on design requirements and ensure software and subroutines are working to specification, program codes have conformed to standards and are delivered with quality meeting schedule and requirements.","Requirements• Analyse process/program specifications & translate specifications to program codes, conforming to program guidelines and programming best practices • Make changes to configurable items, which include hardware, software, documentation, etc. It covers configuration management planning, configuration identification, configuration controls & audits • Develop unit test package, execute tests & document test results to ensure the quality of the program • Assist in the integration testing, system testing, User Acceptance Test ( UAT) & implementation activities to fix the reported problems/bugs of the system to ensure the smooth execution of programs in the production environment  • Investigate all reported problems/errors & initiate amendments & testing so that the system can operate correctly & efficiently • Prepare & maintain up-to-date system documentation.  • Analyse functional requirements to translate into application design using established design methodologies and guidelines Team Work • Work with team lead to ensure design and programme codes conform to architecture and design standards, and that design satisfies functional and system requirements • Participate in requirements gathering; work with Business Analysts in reviewing and refining functional specifications • Participate in peer reviews to improve project quality • Typically 2 years’ experience with substantial project work in software development • Diploma or Degree in Computer Science, Information Technology, Management of Information Systems or equivalent • Possess initiative and disposition with a strong commitment and orientation towards results and high quality standards • Strong problem solving skills and ability to think out of the box • Team player with strong communication and interpersonal skills • Self-motivator with a positive attitude and with high energy",Software Engineer (Java),"$3,500to$5,500",Monthly,Executive,https://www.mycareersfuture.sg/job/software-engineer-intellect-minds-49f077a65d2fe3a9e743e23c0cf300b0
144,SMART PROPERTY MANAGEMENT (SINGAPORE) PTE. LTD.,"GB BUILDING, 143 CECIL STREET 069542",Full Time,Engineering,"Roles & ResponsibilitiesIn this role, you will be a part of a backend software development team responsible for identifying, developing, supporting and delivering dynamic Smart Living cloud-based applications, including Smart Living environment & Smart Community management. You will develop state-of-the-art cloud architecture and online service supporting infrastructure. The role offers a great opportunity to make a big impact by developing innovative technology while working with fellow engineers who are passionate about building world-class Smart Living Products. Job Responsibilities:  • Manage cloud infrastructure (AWS, Google, Azure, etc.) with the responsible to maintain database and system in secure, reliable, efficient status; • Design, Develop, and Test cloud-based online service support features and functionality; • Coordinate with partners to focus on delivering high quality solutions for online service, delivering superior experiences to our customers; • Collaborate & work closely with Product & Marketing team to define product requirements and system scope;  • Provide post deployment support and maintenance, including bug fixes, performance enhancements, runtime production support for LifeUp system and applications.   Job Requirements:  • A degree/diploma, preferably in Computer Science, Information Technology, Information Systems, Computer Engineering; • 4-5 years’ experience in developing and deploying cloud-based applications, or IT enterprise resource planning system; • Well-versed in working and troubleshooting Linux OS - Ubuntu in particular, on AWS; • Proficient in Python, Java, Javascipt, SQL programming languages; • Good knowledge of web services (XML, JSON, REST, etc) and familiar cloud platforms (AWS, Google, Azure, etc.); • Experience in hardware system development and familiar with C/C++ will have additional advantage; • Good team player and also can work independently with initiative and willingness to pick up new knowledge / technologies, such IOT for smart home applications","Requirements• A degree/diploma, preferably in Computer Science, Information Technology, Information Systems, Computer Engineering; • 4-5 years’ experience in developing and deploying cloud-based applications, or IT enterprise resource planning system; • Well-versed in working and troubleshooting Linux OS - Ubuntu in particular, on AWS; • Proficient in Python, Java, Javascipt, SQL programming languages; • Good knowledge of web services (XML, JSON, REST, etc) and familiar cloud platforms (AWS, Google, Azure, etc.); • Experience in hardware system development and familiar with C/C++ will have additional advantage; • Good team player and also can work independently with initiative and willingness to pick up new knowledge / technologies, such IOT for smart home applications",Infrastructure Application Engineer,"$3,000to$4,500",Monthly,"Executive, Junior Executive, Senior Executive",https://www.mycareersfuture.sg/job/infrastructure-application-engineer-smart-property-management-4bcba57ab7708a6357c5cc8c958eed4e
145,MIRANDAH LAW LLP,"THE ADELPHI, 1 COLEMAN STREET 179803",Full Time,Information Technology,"Roles & ResponsibilitiesYou will be part of a dynamic team of IT Professionals to develop and enhance various in-house Software Solutions including CRM, Accounting Systems, Payroll, etc. built on ASP.NET, VB.NET and C#. Job Responsibilities:  Design, develop, debug and test custom web based applications using .NET Framework and SQL Server on the backend Maintain and improve existing in-house applications Develop and manage reports and various administrative tools as and when required Provide end user support ","Requirements Must possess Diploma or Bachelor’s Degree or a suitable qualification in Computer Science, Information Technology or equivalent Minimum 1 year of working experience in web application development in MVC framework using ASP.NET, VB.NET and C# preferred Knowledge in Bootstrap, JavaScript, jQuery, AJAX, Entity Framework, KendoUI, SQL stored procedures and functions Possess a pleasant personality and able to meet development challenges with a positive mindset Possess strong analytical and problem solving skills and convey that to users and teammates with clarity Able to work independently with minimal guidance and monitoring after the initial training on in-house systems ",Junior .Net Developer,"$2,500to$3,000",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/junior-net-developer-mirandah-law-2fbd96087eb13a1fee78fd34cb0ab57d
146,MIRANDAH LAW LLP,"THE ADELPHI, 1 COLEMAN STREET 179803",Full Time,Information Technology,"Roles & ResponsibilitiesYou will be part of a dynamic team of IT Professionals to develop and enhance various in-house Software Solutions including CRM, Accounting Systems, Payroll, etc. built on ASP.NET, VB.NET and C#. Job Responsibilities:  Participate in User Requirements gathering and System Analysis Design, develop, debug and test custom web based applications using .NET Framework and SQL Server on the backend Maintain and improve existing in-house applications Develop and manage reports and various administrative tools as and when required Provide end user support ","Requirements Must possess Bachelor’s Degree or a suitable qualification in Computer Science, Information Technology or equivalent At least 2 – 3 years' of working experience in web application development in MVC framework using ASP.NET, VB.NET and C# Good knowledge in Bootstrap, JavaScript, jQuery, AJAX, Entity Framework, KendoUI, SQL stored procedures and functions Preferably experienced in VBA Macro Able to meet development challenges with a positive mindset Possess strong analytical and problem solving skills and convey that to users and teammates with clarity Able to work independently with minimal guidance and monitoring after the initial training on in-house systems ",.NET Developer,"$3,500to$5,000",Monthly,Executive,https://www.mycareersfuture.sg/job/net-developer-mirandah-law-dd3b37ddbf4480c58c3f86213ebf77db
147,NIOMETRICS (PTE.) LTD.,"PARKVIEW SQUARE, 600 NORTH BRIDGE ROAD 188778",Full Time,Information Technology,"Roles & ResponsibilitiesWHAT WE DO We invite you to be part of our ambitious, close-knit team creating systems for large customers who need to crunch through Tbps of data in real-time. Our approach is relentless performance-oriented software engineering vs. server sprawl in our customers' datacentres. You will use the latest high-end hardware and continuously devise ways to push the envelope of software performance. We build in-house systems if we must. We had to for indexing 1M 60-column rows/s, for aggregating high throughput event streams over hundreds of combinations of dimensions, and for pattern matching 5M patterns at 100Gb/s per 2RU. We use these to solve real customer problems. You will experiment wildly. For example we implemented network monitoring using a GPU, and we tested 4-socket machines with 2T RAM. Our current favourite platform is a 2-socket system with E5-2699v4 CPUs (88 lcores in total), 4x40Gbps NICs and 1T RAM. We use it to process 160Gbps. You will help us build a successful software platform for the long run. We invest a lot in flexibility, such as with our extensible rule engine and declarative aggregation system that empowers our analysts and helps us minimise the C code we have to write for supporting disparate use-cases. We work end-to-end. You will implement data engineering solutions that are both efficient and secure for handling events from 500 million users, and to extract insight without leaking individual information. We want to show off. To attract the best programmers we plan to showcase our technology. You can be part of our effort to open source interesting pieces of our technology stack.  YOUR ROLE AS DATABASE ENGINEER As a database engineer, you will review and analyse the efficiency and correctness of existing database code and architecture.You will also have to identify and troubleshoot bottlenecks to max out database performance and collaborate with team members on data modelling and schema design in order to implement new or improved features and functionality. You must be a very strong programmer, know how to measure and tune SQL performance, and be at home on the Linux command line. You must feel comfortable in an international work environment and able to learn by yourself and deliver. Your managers will be highly technical people who expect you to be better than them at your specialty. You should expect to be rewarded as our company continues to grow.","RequirementsWHAT WE VALUE  Bachelor’s or Higher Degree in Computer Science or equivalent Strong skills in data analysis, modelling and manipulation. Excellent understanding of relational database design and performance aspects. Expert level SQL coding skills, extensive experience with PostgreSQL. Systems engineering experience, including Linux performance monitoring, tuning, configuration, and troubleshooting. Proficiency in shell scripting and Python programming. Familiarity with at least one compiled language. Highly self-motivated and comfortable in an international working environment. ",Database Engineer,"$5,500to$11,000",Monthly,Professional,https://www.mycareersfuture.sg/job/database-engineer-niometrics-faf26392652ca2e150dfbcb8d9e07057
148,JETMOBILE PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesMain Responsibilities & Duties  You will develop our new Reporting Tool, based on the Combit software You will design the reporting database You will evaluate the Combit software (performances) when used with databases containing millions of records You will develop performant SQL Queries and reports for our customers You will bring ideas to the team and contribute on designing smart technical choices that help achieve goals and objectives in time and with the proper quality You show a positive and friendly spirit, working cooperatively and professionally with team members. You apply rigorously coding standards defined by the company You follow Agile/SCRUM You use VSTS to organize your work and report your progress clearly and on a periodic basis to the senior leadership team. You will ensure that your products’ architecture and design is aligned to the requirement expressed by the senior leadership team. You will performs other duties as assigned by your management ","RequirementsQualification  Bachelor in Computer Science, Computer Engineering or equivalent combination of education Minimum 3 years of C# software development Minimum 3 years of SQL Server development An expertise in Reporting Tools is a plus Experiences with Azure is a plus Understanding of software development cycles, tests methodologies, debugging strategies and risk management is mandatory. ","Senior Software Developer (.NET, C#, SQL Server)","$6,000to$7,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-software-developer-jetmobile-df50a5c9131795ac8af20dd6ca4d7c17
149,UNISOFT INFOTECH PTE LTD,"SCN CENTRE, 11 SIMS DRIVE 387385",Contract,Information Technology,"Roles & ResponsibilitiesJob description Administration of existing Oracle 12c databases:  Monitoring performance through Oracle Enterprise manager and implementing suggested performance improvement  Troubleshooting database related problems  Working with Oracle support when required  Patching / upgrading of Oracle software  Monitoring backups, dataguard, replication performance and data size growth  Enforcing data retention policies  Doing disaster recovery exercises (Dataguard switchovers) Supporting application developments by:  Reviewing table design, PL/SQL procedures done by development team  Ensuring predefined standards are followed  Providing suggestions on writing efficient SQLs  Creating common utility PL/SQL stored procedures that can be used by development team  Deploying database related schema changes to DEV, UAT and production environment When required new setups / migrations need to be carried out:  Migrating to new hardware or creating new database instances  Configuring Oracle Enterprise Manager, backup policies & integrating with backup software for new databases  Configuring replication between databases  Migrating to new replication technology","RequirementsBasic requirements  Bachelor Degree in Computer Science or IT related field  5 years hands-on experience as DBA and providing application development support  In-depth knowledge of Oracle Database 11g / 12c, Data Guard, Streams, Goldengate, RMAN, Performance Tuning, SQL & PL/SQL, OEM  Knowledge of ETL tools, Data warehouse, Data marts  Basic knowledge of Unix flavor OS (AIX, Linux, etc.) and application servers (Weblogic, Jboss, etc.)  Knowledge of Administering Microsoft SQL Server 2012, Sharepoint 2013  Willingness to learn and keep abreast with new technologies  Responsible, proactive, self-motivated and a team player  Willingness to work during out of office hours as and when required  Two (2) years contract with the potential to be converted to permanent",DataBase Administator,"$4,000to$5,500",Monthly,Professional,https://www.mycareersfuture.sg/job/database-administator-unisoft-infotech-c7cdebf475a5b3ba28304b1a3ac1341a
150,PRUDENTIAL ASSURANCE COMPANY SINGAPORE (PTE) LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Contract,Information Technology,"Roles & ResponsibilitiesAt Prudential, we understand that success comes from the talent and commitment of our people. Together, we have a shared vision in securing the future of our customers and our communities. We strive to build a business that you can shape, an inclusive workplace where everyone’s ideas are valued and a culture where we can thrive together. Our people stay connected and tuned in to what’s happening around us, keeping us ahead of the curve. While focused on the long-term, we look to the future to bring growth, development and benefit to everyone whose lives we touch. Visualization Developer is part of Business Intelligence team responsible for all visualization delivery on Business Intelligence platform.  Collaborate with business users and analyze user requirements Create various Qlik dashboards, visualizations, and reports using SQL and Qlik reporting tools. Apply expertise in domains and business to develop multiple insights and theories, working cross-functional teams with various divisions Create/Amend/Support Business Intelligence Reports, Dashboards, Analytics and query capabilities delivered through Business Intelligence tools Create functional & technical documentation related to Business Intelligence solutions. Applies principles, concepts and techniques of skills in developing best practice solutions and strategies. Ensures that the visualization architecture is well planned and in agreement with standards Support various on-going initiatives including NPrinting, report and dashboard building  Competencies & Personal Traits  Ability to communicate clearly and concisely; both verbally and in writing Demonstrates ability to effectively create presentations and communicate concepts stakeholders using various software applications Ability to work effectively on projects within a collaborative team environment Ability to complete tasks with accuracy, strong attention to detail and in a timely manner     ","RequirementsWorking Experience  Minimum 2 years working experience  Professional Qualifications  Specialization in architecting enterprise solutions with visualizations & data-discovery tools  Education  Degree in Information Systems/Computer Engineering/Computer Science (or equivalent)  Language  Tableau, QlikSence, NPrinting, SQL, MS SQL, SAS ",Visualization Engineer,"$4,500to$8,500",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/visualization-engineer-prudential-assurance-company-singapore-386194ed9a4b2aadcfeb7fba67d4ee6d
151,NUCLEUS SOFTWARE SOLUTIONS PTE LTD,"INCOME AT TAMPINES JUNCTION, 300 TAMPINES AVENUE 5 529653",Full Time,Banking and Finance,"Roles & Responsibilities As a part of Technology Team, you will be attached to Reconciliation Development team. We are looking for a Sr. developer to work on delivering Change Request and Project implementation to bring new tenants to Enterprise recon Part of your responsibilities is handling and maintaining the existing application database, Web and applications servers, to ensure their stability, reliability and performance in SIT and UAT environment He will be required to work on MS-SQL queries and stored procedures as well as managed customized reports. Some development using PS Scripts, batch or other scripting tools is required. Development of job processing / scheduled jobs using Control-M Need to liaise with Business Users and stakeholders in requirement analysis and UAT. Liaise and work closely with Network Team, Security Team during testing, adhere to process and procedures. Track, update and close Issues in JIRA   ","Requirements Experience in Enterprise recon tools such as PROactive Reconciliation, IntelliMatch or TMS  Experience in developing/working on reconciliation reporting tools like Broadridge's PROactive solution. More than 6 years’ experience in application development and support with exposure to .Net applications using SQL Queries, SQL Stored Procedures, Views, Triggers, Batch Scripting, HTML and JavaScript Good understanding of Microsoft IIS and related Web Services Experience in Control-M Job Scheduling and Crystal or Active Report preferred. Able to manage Business User and Vendor    Expectations:    Must be fast learner and willing to learn Good attitude, with initiatives. Team player. Sense of ownership and pride in your performance and its impact on company’s success Great interpersonal and communication skills   ",Reconciliation Developer,"$5,500to$7,500",Monthly,Professional,https://www.mycareersfuture.sg/job/reconciliation-developer-nucleus-software-solutions-8779211f28dff16bfe2ec4386b93e4d8
152,NUCLEUS SOFTWARE SOLUTIONS PTE LTD,"INCOME AT TAMPINES JUNCTION, 300 TAMPINES AVENUE 5 529653",Full Time,Banking and Finance,"Roles & ResponsibilitiesKey Responsibilities :   Ensure the timely completion of the tasks assigned Ensure to follow the Technology and Process Standards set for the project Produce high quality technical documentation for customer Decompose technical tasks and provide accurate estimate Coach less experienced members of the team Contribute in high level design Develop Low Level Design Undertake development tasks without supervision, including programming and testing To monitor progress and provide timely updates to Lead Level 2/3 production support. Experience of working under tight timelines to adhere to different issues SLAs. Good communication skills (verbal and oral), with ability to work with level 1 support team and business users. Should have experience in Delivering/Implementing the projects in Banking domain Flexibility in work timings, as per work requirement  Key deliverables: What are the key outcomes and what does the jobholder have to produce (objectives)?  Technical Design documents Developed Programs with high quality, with process standards and as per the planned schedule Unit Test Cases  Technology Skills  Hands-on experience on UNIX, to be able to analyse and fix issues related batches running in UNIX environment. Hands on experience in designing and developing applications using Java EE platforms Object oriented analysis and design using common design patterns. Profound insight of Java and JEE internals (Class loading, Memory Management, Transaction management etc) Experience in developing web applications using Struts, Spring MVC and EJB Excellent knowledge of Relational Databases, PL/SQL. Experience in Oracle preferred. Excellent knowledge of ORM technologies (Toplink/Hibernate) Experience in Rule Engine is a plus (Strata/Experian)  Role Interaction Points  Interacts with the Technical Lead, BAs and testers for the project during the project lifecycle Interacts with the Client managers for status review meetings Ability to work on multiple tasks concurrently ",Requirements Level 2/3 production support experience of at least 3 years for web based applications interfacing to core banking systems. 3-7 years of development experience using Java/J2EE related technologies Should possess good communication and problem solving skills Should have Aptitude and Attitude of learning and mastering new technologies and tools Working in client facing environment is a plus Working in Agile Methodology is a plus  Working experience in Retail Lending Domain (Home Loans  Personal Loans / Credit Cards) or Corporate Lending is an added advantage,software engineer- production support L2,"$5,000to$7,000",Monthly,Professional,https://www.mycareersfuture.sg/job/software-engineer-production-support-l2-nucleus-software-solutions-8293706f4e0130d55531ecde7e66decd
153,NUCLEUS SOFTWARE SOLUTIONS PTE LTD,"INCOME AT TAMPINES JUNCTION, 300 TAMPINES AVENUE 5 529653",Full Time,Banking and Finance,"Roles & ResponsibilitiesKey Responsibilities :   Analyze and dissect system requirements and technical specifications to create and execute test cases for large business initiatives Application testing (including UI) and driving defect resolution Assist business users in defining User Acceptance Testing, test cases and plans Establish and maintain test cases and test data Actively participate in walk-through, inspection, review and user group meetings for quality assurance Work with business users, system analysts, designers and programmers to create and analyze various required project documents Participate in production implementation verification and being accountable for validating system quality Plan, document, evaluate and track testing results to ensure system applications are free from defects Communicate and interact with appropriate areas on problems, changes and enhancements that may impact data, workflow and /or functionality within software Comply with standards of the software development life cycle and follow strategies, plans and procedures within software Comply with standards and strategies of the software development life cycle Should have experience in testing in Banking domain Ensure the timely completion of the tasks assigned Ensure to follow the process standards set for the project Produce high quality documentation for test scenarios execution status and other relevant ones, for customer Able to work as single contributor and be self-driven To monitor progress and provide timely updates to the lead    Key deliverables: What are the key outcomes and what does the jobholder have to produce (objectives)?  Test plan and schedule Detailed test scenarios (including test cases and steps) document Testing status reporting dashboard Test data matrix  Technology Skills  Hands on experience in black box manual testing and regression testing Working knowledge of Relational Databases, PL/SQL. Experience in Oracle preferred Working knowledge of defect tracking tool. JIRA knowledge would be preferred Experience in Selenium would be preferred ","Requirements Interacts with the Test Lead, BAs and development team for the project during the project lifecycle Interacts with the Client managers for status review meetings  Others  5+ years of manual testing experience Should possess good communication and problem solving skills Should have aptitude and attitude of learning and mastering new tools Working in client facing environment is a plus Working in Agile Methodology is a plus Ability to work on multiple tasks concurrently Working experience in Retail Lending Domain (Home Loans / Personal Loans / Credit Cards / Auto Loans) or Corporate Lending is an added advantage   ",software tester,"$3,500to$5,500",Monthly,Executive,https://www.mycareersfuture.sg/job/software-tester-nucleus-software-solutions-e42cfd39c40e160db768bfea7330a792
154,NUCLEUS SOFTWARE SOLUTIONS PTE LTD,"INCOME AT TAMPINES JUNCTION, 300 TAMPINES AVENUE 5 529653",Full Time,Banking and Finance,"Roles & Responsibilities Technically lead software projects through all stages of the life cycle, including responsibility design, development and acceptance testing Should have experience in Delivering/Implementing the projects in Retail Lending Domain (Home Loans  Personal Loans / Credit Cards) Involved in code reviews and assisting team members for technical solutions Develop the project plan for the modules under the guidance of the Project Manager Assign the Tasks to the team members and track the progress of the tasks against the plan Ensure the timely completion of the tasks assigned to the team members Ensure to follow the Technology and Process Standards set for the project Produce high quality technical documentation for the customer Decompose technical tasks and provide accurate estimate Coach less experienced members of the team Undertake development tasks without supervision, including software designing, programming and testing To monitor progress and provide updates to the Project Manager    Key deliverables: What are the key outcomes and what does the jobholder have to produce (objectives)?  Project Schedule Status Update Reports Technical Design documents Developed Programs with high quality and as per the planned schedule Programs Delivered to adhere to the quality and process standards Reviewed Unit Test Cases  Technology Skills  Hands on experience in designing and developing applications using Java EE platforms Object oriented analysis and design using common design patterns. Profound insight of Java and JEE internals (Class loading, Memory Management, Transaction management etc) Experience in developing web applications using Struts and Spring MVC Excellent knowledge of EJB Excellent knowledge of Relational Databases, PL/SQL. Experience in Oracle preferred. Excellent knowledge of ORM technologies (Toplink/Hibernate) Experience in Rule Engine (Strata/Experian)  Role Interaction Points  Role reports into the Project Manager Interacts with the BAs and testers for the project during the project lifecycle Interacts with the Senior client managers (Up to IT Head) for status review meetings Interacts with the business users on the requirements Elaboration if need be and along with BA. Professional needs to be a good team player, should be able to lead a team of 8-10 developers [Mix of Senior and Junior Developers]   Ability to work on multiple tasks concurrently ",Requirements 7-9 years of development experience Should possess good communication and problem solving skills. Should have strong client management and interaction experience Should have Aptitude and Attitude of learning and mastering new technologies and tools Working in Agile Methodology is a plus  Working experience in Corporate Lending is an added advantage,software engineer-lead,"$5,500to$7,500",Monthly,Professional,https://www.mycareersfuture.sg/job/software-engineer-lead-nucleus-software-solutions-483b505ab790c952bc12140ddb4c5c26
155,ZENITH INFOTECH (S) PTE LTD.,"SIM LIM TOWER, 10 JALAN BESAR 208787",Full Time,Information Technology,"Roles & ResponsibilitiesPresently we have a Analyst Programmer-Java position with one of our leading clients in Singapore Atleast 3 years hands on exp in Java/J2ee Hands on exp in Oracle SQL Hands on exp in JSF Hands on exp in EJB,Hibernate","RequirementsPresently we have a Analyst Programmer-Java position with one of our leading clients in Singapore Atleast 3 years hands on exp in Java/J2ee Hands on exp in Oracle SQL Hands on exp in JSF Hands on exp in EJB,Hibernate",Java Developer,"$5,000to$6,800",Monthly,Professional,https://www.mycareersfuture.sg/job/java-developer-zenith-infotech-5d17b274d1425aeee0dde3fe40597317
156,ZENITH INFOTECH (S) PTE LTD.,"SIM LIM TOWER, 10 JALAN BESAR 208787",Full Time,Information Technology,Roles & ResponsibilitiesPresently we have a Job Opening for a  Analyst Programmer position with one of our leading clients in Singapore. Atleast 2 years of exp in i).Net Platform -Windows 2012 & above -SQL Server 2012 & above or ii)J2ee Platform,RequirementsPresently we have a Job Opening for a  Analyst Programmer position with one of our leading clients in Singapore. Atleast 2 years of exp in i).Net Platform -Windows 2012 & above -SQL Server 2012 & above or ii)J2ee Platform,Analyst Programmer,"$4,500to$5,600",Monthly,Professional,https://www.mycareersfuture.sg/job/analyst-programmer-zenith-infotech-328763c600d6357a91e888df894a2b82
157,ZENITH INFOTECH (S) PTE LTD.,"SIM LIM TOWER, 10 JALAN BESAR 208787",Full Time,Information Technology,Roles & ResponsibilitiesPresently we have a Job Opening for a System Analyst  position with one of our leading clients in Singapore. Atleast 6 years of exp in i).Net Platform -Windows 2012 & above -SQL Server 2012 & above or ii)J2ee Platform,RequirementsPresently we have a Job Opening for a System Analyst  position with one of our leading clients in Singapore. Atleast 6 years of exp in i).Net Platform -Windows 2012 & above -SQL Server 2012 & above or ii)J2ee Platform,System Analyst,"$5,400to$6,800",Monthly,Professional,https://www.mycareersfuture.sg/job/system-analyst-zenith-infotech-14d28c77871b20bb8acf44be6e42943c
158,THATZ INTERNATIONAL PTE LTD,"THE ADELPHI, 1 COLEMAN STREET 179803",Full Time,Information Technology,"Roles & Responsibilities Administration and support of servers and databases. Daily review of all batch jobs. The problem logs to be raised for batch job failures. Complete the daily batch job checklist and upload the summary for sign-off. Daily review of security, system and application Windows event logs of servers under his/her care. Perform annual OS/IIS/SQL hardening. Perform system administration, change requests (program migration, configuration changes, etc) on servers under his/her care. Update and compile operational reports on system capacity, database growth, change requests statistics, etc. Review and recommend security patches monthly for deployment of security updates on servers. Preventive maintenance and server housekeeping activities to keep the servers optimal. Performs technical refresh of QA environment to provide meaningful and representative data for UAT testing on servers under his/her care. Documentation update on existing technical /operations guide. Troubleshooting of operational and interface related issues on servers under his/her care. New technology exploration and conduct proof-of-concept. DR server recovery and server verification. Provide support for new or enhancement projects. Perform task as designated by the Company. ","Requirements A diploma or degree in IT, Computer Science, Engineering, Science or its equivalent. At least 5 years of system administration in the Windows 2008/2012 environment. Experience in system analysis and design or programming Proficient in troubleshooting in WebLogic, .Net, IIS, MSSQL Server 2008/2012. Proficient in Windows Active Directory 2008, DNS and familiar with SOE desktop environment. Apply concepts of IT Service Management (Incident, Change, Service, Release and Configuration). Understand concepts of IDA IM8 and Windows, IIS and SQL hardening. SharePoint administration. Proficient in software – CA Workload Automation, Microsoft Dynamics, K2 BlackPearl and SCCM (will be an added advantage). Basic network security functions of network segments, switches, firewalls. Analytical and possess good troubleshooting skills. A self-initiated, highly flexible and a pro-active team player who can work with minimal supervision. ",Application Systems Administrators,"$4,500to$5,700",Monthly,Executive,https://www.mycareersfuture.sg/job/application-systems-administrators-thatz-international-8e744b4d439df84ae0c9346f7cc46da9
159,RECRUIT EXPRESS PTE LTD,"NGEE ANN CITY TOWER A, 391A ORCHARD ROAD 238873",Contract,Information Technology,"Roles & Responsibilities Database design, data modelling and system documentation. Database administration task views, stored procedures and triggers. Actual replication setup and design for primary and replicate sites. Configuration and fine tuning of database servers and its automated backup utilizing shell scripts. Skilled in Sybase, SQL and Unix Shell Scripting ","RequirementsInterested applicants, please email your resume to Jane Ng Wei Ling (Ms) Email: janeng@recruitexpress.com.sg CEI Reg No: R1104585 EA Licence No: 99C4599",Database Administrator,"$5,000to$7,500",Monthly,Executive,https://www.mycareersfuture.sg/job/database-administrator-recruit-express-04877193a706e3f19286384fcf753f8f
160,INTERNATIONAL SOS TECHNOLOGY SERVICES PTE. LTD.,Unknown,"Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesIn our Digital Innovation Services Centre (DISC), a newly created tech entity of International SOS, a need for unique position as ETL Engineer (SSIS, SSAS, SSRS) has been created to develop and maintain next generation digital platform as services that we are building to be used by our different entities by offering best products and services. Responsibilities:  Optimize, develop and maintain integration solutions using SQL Server SSIS and ETL Framework (BIDS) as necessary to connect legacy data stores, the data warehouse, and ERP platforms such as Salesforce, Oracle, Dynamics, Cognos etc. Identify and analyse data discrepancies and data quality issues and work to ensure data consistency and integrity. Ensure the stabilization and high performance of existing ETL processes. Troubleshoot any complex data-related issues as well as provide support to production. Develop and deploy ETL job workflow with reliable error/exception handling and rollback. Drive process improvement and improve process efficiency and Document all ETL process and flows. Communicate issues, risks and concerns proactively to management and Ensure ETL projects are meeting business stakeholder’s expectations.       ","RequirementsEducation and Experience:  Bachelor's degree in Computer Science, Engineering or related discipline. 5+ years of professional experience in ETL development and Microsoft SSIS, SSAS. 5+ years of professional experience in T-SQL development, debugging and optimization. Experience working in an Agile environment (Scrum, Kanban). Effective decision making and critical thinking skills for problem identification and solution recommendations. Ability to be flexible, set priorities and meet deadlines in a changing environment for self and team. Experience with SQL Server Reporting Services (SSRS) is a plus. Outstanding verbal and written communication skills. ",ETL Engineer,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/etl-engineer-international-sos-technology-services-b61dc2d16b22a950fe33775e4fb38be5
